id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
788949.0,Maximilian Mittelstädt,,,,,
789193.0,Mamadou Thiam,,,,,
789234.0,Martin Erlić,,,,,
789381.0,Chimy Ávila,,,,,
790179.0,Cyle Larin,,,,,
791080.0,Đorđe Ivanović,,,,,
791978.0,Sead Hakšabanović,,,,,
792142.0,Felix Uduokhai,,,,,
793239.0,Liridon Latifi,,,,,
793645.0,Riccardo Orsolini,,,,,
793742.0,Joris Kramer,,,,,
794013.0,Mats Deijl,,,,,
794100.0,Dujon Sterling,,,,,
794298.0,Deniz Undav,,,,,
794596.0,Darko Lemajić,,,,,
794990.0,Siebe Horemans,,,,,
795107.0,Sheriff Sinyan,,,,,
795169.0,Luka Menalo,,,,,
795251.0,Mats Knoester,,,,,
795761.0,Kasper Dolberg,,,,,
795934.0,Slobodan Jakovljević,,,,,
795972.0,Cameron Carter-Vickers,,,,,
796032.0,Emir Karić,,,,,
796279.0,Jordan Lotomba,,,,,
796444.0,Marcelo Saracchi,,,,,
796821.0,Mads Sande,,,,,
797279.0,Bart Nieuwkoop,,,,,
797687.0,Dario Marzino,,,,,
797980.0,Jamie McGrath,,,,,
797994.0,Otar Kiteishvili,,,,,
798110.0,Žiga Frelih,,,,,
798298.0,Mihai Popescu,,,,,
798689.0,Daniel Mancini,,,,,
798820.0,Artem Dovbyk,,,,,
798835.0,Giovani Lo Celso,,,,,
799189.0,Stefan Panić,,,,,
799216.0,Pedro Chirivella,,,,,
800417.0,Ola Aina,,,,,
801025.0,Bryan Heynen,,,,,
801030.0,Atakan Karazor,,,,,
801067.0,Aldo Kalulu,,,,,
801072.0,Sandro Lauper,,,,,
801073.0,Mikkel Rygaard,,,,,
801411.0,Derek Cornelius,,,,,
801701.0,Pavol Šafranko,,,,,
802317.0,Václav Jemelka,,,,,
802665.0,Nemanja Radonjić,,,,,
803023.0,Rick Van Drongelen,,,,,
803039.0,Donyell Malen,,,,,
803671.0,Stefan Gartenmann,,,,,
804472.0,Pablo Rosario,,,,,
806972.0,Celil Yüksel,,,,,
807295.0,Alessandro Vogliacco,,,,,
808590.0,Leon Bailey,,,,,
808992.0,Ángel García,,,,,
811562.0,Dinis Almeida,,,,,
812808.0,Darius Olaru,,,,,
814599.0,Fedor Chalov,,,,,
814882.0,Nikola Moro,,,,,
815202.0,Ionuț Radu,,,,,
816763.0,Pablo Fornals,,,,,
818481.0,Jhon Lucumí,,,,,
821728.0,Jonathan Clauss,,,,,
822459.0,Auston Trusty,,,,,
822462.0,Luka Ivanušec,,,,,
822878.0,Lamine Fomba,,,,,
823726.0,Niklas Castro,,,,,
824991.0,Stian Stray Molde,,,,,
825899.0,Anel Ahmedhodžić,,,,,
826026.0,Sandro Kulenović,,,,,
826064.0,Jens Odgaard,,,,,
826201.0,Alban Lafont,,,,,
826915.0,Kristian Dimitrov,,,,,
827371.0,Timi Max Elšnik,,,,,
827424.0,Idan Nachmias,,,,,
827506.0,Gaëtan Perrin,,,,,
827519.0,Romain Perraud,,,,,
827531.0,Kwadwo Duah,,,,,
827568.0,Tomáš Ladra,,,,,
827679.0,Ezri Konsa,,,,,
829296.0,Roman Yaremchuk,,,,,
829585.0,David Buchta,,,,,
831399.0,Bernard Tekpetey,,,,,
832420.0,Daizen Maeda,,,,,
