understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29194,11822,Barcelona,Fermín López,47,88.93,40.66,0.0852,Off T,Right Foot,Open Play,h,Pass,Marcus Rashford,2025,understat
29194,6441,Barcelona,Ferrán Torres,47,93.35,28.42,0.3582,Post,Right Foot,Open Play,h,Rebound,Fermín López,2025,understat
29194,6441,Barcelona,Ferrán Torres,52,95.65,40.39,0.124,Saved,Left Foot,Open Play,h,Pass,Gerard Martín,2025,understat
29194,8026,Barcelona,Raphinha,52,101.32,31.48,0.6176,Goal,Right Foot,Open Play,h,Cross,Marcus Rashford,2025,understat
29194,11822,Barcelona,Fermín López,55,73.29,33.66,0.0258,Goal,Left Foot,Open Play,h,Pass,Marc Casadó,2025,understat
29194,8026,Barcelona,Raphinha,65,89.25,25.64,0.0638,Goal,Left Foot,Open Play,h,None,,2025,understat
29194,8026,Barcelona,Raphinha,69,89.88,28.49,0.0971,Off T,Left Foot,Open Play,h,Pass,Dani Olmo,2025,understat
29194,11822,Barcelona,Fermín López,73,92.08,47.8,0.0512,Saved,Right Foot,Open Play,h,Pass,Eric Garcia,2025,understat
29194,8026,Barcelona,Raphinha,73,91.03,29.78,0.13,Blocked,Right Foot,Open Play,h,TakeOn,,2025,understat
29194,227,Barcelona,Robert Lewandowski,75,90.93,31.55,0.4841,Goal,Right Foot,Open Play,h,Throughball,Dani Olmo,2025,understat
29194,8935,Barcelona,Pedri,78,76.97,35.63,0.0183,Off T,Right Foot,Open Play,h,None,,2025,understat
29194,8292,Barcelona,Dani Olmo,80,83.27,22.24,0.0444,Off T,Right Foot,Open Play,h,Pass,Pedri,2025,understat
29194,227,Barcelona,Robert Lewandowski,85,92.82,38.35,0.51,Goal,Right Foot,Open Play,h,Throughball,Marc Bernal,2025,understat
29194,7870,Valencia,Luis Rioja,70,94.4,43.52,0.0906,Saved,Left Foot,Open Play,a,Throughball,José Gayá,2025,understat
29194,10975,Valencia,Largie Ramazani,79,95.34,18.36,0.0344,Off T,Right Foot,Open Play,a,Pass,Thierry Correia,2025,understat
29198,13350,Espanyol,Roberto Fernández,5,93.77,46.99,0.0517,Blocked,Right Foot,Open Play,h,None,,2025,understat
29198,10875,Espanyol,Omar El Hilali,5,74.65,29.92,0.0137,Off T,Right Foot,From Corner,h,None,,2025,understat
29198,4175,Espanyol,Pere Milla,7,95.65,39.17,0.0861,Off T,Head,Open Play,h,Cross,Javi Puado,2025,understat
29198,4175,Espanyol,Pere Milla,20,99.85,38.56,0.5571,Goal,Left Foot,Open Play,h,Pass,Carlos Romero,2025,understat
29198,4175,Espanyol,Pere Milla,28,76.44,29.1,0.0243,Off T,Left Foot,Open Play,h,BallRecovery,Fernando Calero,2025,understat
29198,13350,Espanyol,Roberto Fernández,33,101.12,36.72,0.5818,Goal,Right Foot,Open Play,h,Cross,Tyrhys Dolan,2025,understat
29198,10936,Espanyol,Charles Pickel,59,79.48,29.65,0.0306,Off T,Right Foot,Open Play,h,Pass,Tyrhys Dolan,2025,understat
29198,6168,Espanyol,Leandro Cabrera,68,100.38,35.02,0.5856,Post,Head,Set Piece,h,Cross,Tyrhys Dolan,2025,understat
29198,5074,Espanyol,Kike García,80,92.92,34.0,0.7433,Goal,Right Foot,Penalty,h,Standard,,2025,understat
29198,8070,Mallorca,Mateu Morey,12,86.62,29.92,0.0629,Blocked,Left Foot,Open Play,a,BallTouch,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,16,93.77,38.15,0.081,Blocked,Left Foot,Open Play,a,Cross,Johan Mojica,2025,understat
29198,9002,Mallorca,Vedat Muriqi,17,95.45,34.75,0.0467,Saved,Head,From Corner,a,Aerial,Mateu Morey,2025,understat
29198,8070,Mallorca,Mateu Morey,32,87.99,27.2,0.0207,Off T,Right Foot,Open Play,a,Aerial,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,36,76.97,37.4,0.0196,Saved,Left Foot,Open Play,a,Pass,Pablo Torre,2025,understat
29198,9002,Mallorca,Vedat Muriqi,39,96.28,34.68,0.0704,Off T,Head,Open Play,a,Aerial,Sergi Darder,2025,understat
29198,9002,Mallorca,Vedat Muriqi,44,92.92,34.0,0.7433,Goal,Left Foot,Penalty,a,Standard,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,46,95.65,20.4,0.0487,Saved,Right Foot,Open Play,a,BallRecovery,Mateo Joseph,2025,understat
29198,11208,Mallorca,Mateo Joseph,50,78.96,35.97,0.024,Saved,Right Foot,Open Play,a,Pass,Pablo Torre,2025,understat
29198,6242,Mallorca,Johan Mojica,56,77.8,37.13,0.0255,Saved,Right Foot,From Corner,a,Pass,Jan Virgili,2025,understat
29198,6242,Mallorca,Johan Mojica,57,77.7,39.98,0.0276,Off T,Left Foot,From Corner,a,Pass,Jan Virgili,2025,understat
29198,9002,Mallorca,Vedat Muriqi,64,98.7,36.72,0.1285,Blocked,Head,From Corner,a,Cross,Pablo Torre,2025,understat
29198,9002,Mallorca,Vedat Muriqi,64,96.92,38.83,0.235,Goal,Head,Open Play,a,Cross,Sergi Darder,2025,understat
29198,2621,Mallorca,Sergi Darder,70,86.62,37.54,0.0561,Off T,Left Foot,Open Play,a,None,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,72,81.58,25.7,0.0372,Saved,Right Foot,Open Play,a,LayOff,Samú Costa,2025,understat
29198,2621,Mallorca,Sergi Darder,76,76.02,38.49,0.0126,Saved,Right Foot,Open Play,a,None,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,83,96.18,31.89,0.041,Blocked,Head,From Corner,a,Aerial,Jan Virgili,2025,understat
29198,2621,Mallorca,Sergi Darder,83,84.21,33.86,0.0506,Off T,Right Foot,From Corner,a,Rebound,,2025,understat
29198,9002,Mallorca,Vedat Muriqi,83,95.65,28.29,0.1113,Off T,Left Foot,From Corner,a,Rebound,Sergi Darder,2025,understat
29198,7838,Mallorca,Martin Valjent,87,78.12,35.97,0.0322,Blocked,Left Foot,Open Play,a,LayOff,Abdón Prats,2025,understat
29198,9002,Mallorca,Vedat Muriqi,88,95.65,41.34,0.0182,Saved,Head,Open Play,a,Aerial,Pablo Maffeo,2025,understat
29198,7838,Mallorca,Martin Valjent,94,90.4,37.88,0.0828,Blocked,Right Foot,Open Play,a,Pass,Abdón Prats,2025,understat
29198,9002,Mallorca,Vedat Muriqi,94,94.5,27.47,0.068,Blocked,Right Foot,Open Play,a,Cross,Marc Domenech,2025,understat
29200,6954,Real Betis,Juan Camilo Hernández,4,94.5,43.86,0.0667,Saved,Right Foot,Open Play,h,None,,2025,understat
29200,6954,Real Betis,Juan Camilo Hernández,6,91.88,39.78,0.0974,Goal,Right Foot,Open Play,h,Pass,Giovani Lo Celso,2025,understat
29200,10095,Real Betis,Abdessamad Ezzalzouli,18,79.38,46.85,0.0217,Off T,Right Foot,Open Play,h,TakeOn,,2025,understat
29200,11094,Real Betis,Antony,22,84.1,22.3,0.027,Blocked,Left Foot,Open Play,h,Pass,Giovani Lo Celso,2025,understat
29200,11094,Real Betis,Antony,26,95.34,42.57,0.117,Blocked,Left Foot,Open Play,h,Throughball,Pablo Fornals,2025,understat
29200,2335,Real Betis,Pablo Fornals,28,77.18,36.45,0.0185,Blocked,Right Foot,Open Play,h,Pass,Antony,2025,understat
29200,2335,Real Betis,Pablo Fornals,28,81.58,41.0,0.0209,Off T,Left Foot,Open Play,h,Rebound,Antony,2025,understat
29200,7927,Real Betis,Sofyan Amrabat,38,80.75,37.4,0.0264,Blocked,Right Foot,Open Play,h,Pass,Pablo Fornals,2025,understat
29200,10095,Real Betis,Abdessamad Ezzalzouli,52,91.88,46.1,0.1071,Blocked,Right Foot,Open Play,h,TakeOn,Pablo Fornals,2025,understat
29200,5681,Real Betis,Giovani Lo Celso,52,92.3,22.78,0.0475,Blocked,Left Foot,From Corner,h,Pass,Antony,2025,understat
29200,11094,Real Betis,Antony,56,95.45,25.09,0.364,Off T,Right Foot,Open Play,h,Pass,Abdessamad Ezzalzouli,2025,understat
29200,11094,Real Betis,Antony,58,79.8,29.85,0.0349,Saved,Left Foot,Open Play,h,None,,2025,understat
29200,11890,Real Betis,Natan,60,96.92,33.12,0.1157,Saved,Head,From Corner,h,Cross,Giovani Lo Celso,2025,understat
29200,10095,Real Betis,Abdessamad Ezzalzouli,60,100.48,51.41,0.0524,Off T,Left Foot,Open Play,h,None,,2025,understat
29200,2335,Real Betis,Pablo Fornals,68,95.87,30.12,0.4686,Goal,Right Foot,Open Play,h,Pass,Héctor Bellerín,2025,understat
29200,10095,Real Betis,Abdessamad Ezzalzouli,71,78.75,38.49,0.0192,Post,Right Foot,Open Play,h,TakeOn,Valentín Gómez,2025,understat
29200,6954,Real Betis,Juan Camilo Hernández,77,79.48,42.98,0.0762,Blocked,Right Foot,Open Play,h,BallRecovery,Natan,2025,understat
29200,13845,Real Betis,Valentín Gómez,86,97.12,40.39,0.1415,Off T,Right Foot,Open Play,h,Pass,Rodrigo Riquelme,2025,understat
29200,10095,Real Betis,Abdessamad Ezzalzouli,89,93.66,48.76,0.0965,Saved,Left Foot,Open Play,h,Pass,Rodrigo Riquelme,2025,understat
29200,7927,Real Betis,Sofyan Amrabat,91,76.44,31.62,0.0241,Off T,Right Foot,Open Play,h,Pass,Abdessamad Ezzalzouli,2025,understat
29200,13376,Real Betis,Pablo García,94,99.96,29.04,0.593,Off T,Left Foot,Open Play,h,Pass,Abdessamad Ezzalzouli,2025,understat
29200,6227,Real Sociedad,Brais Méndez,12,93.98,19.72,0.044,Goal,Left Foot,Open Play,a,Pass,Ander Barrenetxea,2025,understat
29200,6227,Real Sociedad,Brais Méndez,19,85.68,31.28,0.0609,Blocked,Left Foot,Open Play,a,Pass,Takefusa Kubo,2025,understat
29200,7308,Real Sociedad,Ander Barrenetxea,35,82.53,47.53,0.024,Saved,Right Foot,Open Play,a,Pass,Mikel Oyarzabal,2025,understat
29200,11185,Real Sociedad,Pablo Marín,36,99.96,41.96,0.0492,Saved,Right Foot,From Corner,a,Cross,Brais Méndez,2025,understat
29200,8001,Real Sociedad,Takefusa Kubo,44,93.55,25.98,0.1105,Blocked,Left Foot,Open Play,a,LayOff,Mikel Oyarzabal,2025,understat
29200,11185,Real Sociedad,Pablo Marín,44,88.52,26.45,0.0539,Blocked,Right Foot,Open Play,a,Rebound,,2025,understat
29200,12182,Real Sociedad,Jon Aramburu,45,100.48,41.14,0.0558,Off T,Head,From Corner,a,Cross,Brais Méndez,2025,understat
29200,2234,Real Sociedad,Mikel Oyarzabal,47,95.97,31.14,0.057,Off T,Head,Open Play,a,Aerial,Brais Méndez,2025,understat
29200,2555,Real Sociedad,Remiro,48,4.72,31.82,0.0,OwnGoal,OtherBodyPart,From Corner,a,Dispossessed,,2025,understat
29200,6227,Real Sociedad,Brais Méndez,62,82.42,37.33,0.0337,Saved,Left Foot,Open Play,a,None,,2025,understat
29200,5682,Real Sociedad,Gonçalo Guedes,90,94.92,21.96,0.0489,Blocked,Right Foot,Open Play,a,Pass,Mikel Oyarzabal,2025,understat
29200,5682,Real Sociedad,Gonçalo Guedes,92,95.97,45.63,0.0747,Saved,Right Foot,Open Play,a,Throughball,Mikel Oyarzabal,2025,understat
29202,10952,Girona,Joel Roca,3,98.49,46.92,0.0527,Off T,Left Foot,Open Play,h,Pass,Azz-Eddine Ounahi,2025,understat
29202,13005,Girona,Yáser Asprilla,16,89.04,40.26,0.077,Blocked,Left Foot,Open Play,h,Pass,Joel Roca,2025,understat
29202,13005,Girona,Yáser Asprilla,41,82.32,30.87,0.1068,Off T,Left Foot,Direct Freekick,h,Standard,,2025,understat
29202,4120,Girona,Álex Moreno,47,80.64,43.32,0.0223,Blocked,Left Foot,Open Play,h,Pass,Daley Blind,2025,understat
29202,12046,Girona,Jhon Solis,66,90.3,34.14,0.0443,Saved,Right Foot,Open Play,h,Cross,Azz-Eddine Ounahi,2025,understat
29202,6118,Girona,Portu,78,91.67,26.72,0.0825,Off T,Right Foot,Open Play,h,Pass,Hugo Rincón,2025,understat
29202,4120,Girona,Álex Moreno,85,89.35,46.99,0.0383,Blocked,Left Foot,Open Play,h,Pass,Bryan Gil Salvatierra,2025,understat
29202,9275,Levante,Iván Romero,5,95.97,38.08,0.048,Off T,Head,Open Play,a,Aerial,Roger Brugué,2025,understat
29202,13767,Levante,Roger Brugué,38,97.65,33.52,0.0785,Post,Head,From Corner,a,HeadPass,Unai Elgezabal,2025,understat
29202,10930,Levante,Etta Eyong,38,100.28,32.71,0.6204,Off T,Right Foot,From Corner,a,Rebound,,2025,understat
29202,10930,Levante,Etta Eyong,42,95.76,33.73,0.3403,Goal,Head,Open Play,a,Cross,Jeremy Toljan,2025,understat
29202,11264,Levante,Carlos Álvarez,48,81.27,35.22,0.0971,Goal,Left Foot,Direct Freekick,a,Standard,,2025,understat
29202,13767,Levante,Roger Brugué,53,96.08,33.66,0.5974,Blocked,Right Foot,Open Play,a,Throughball,Carlos Álvarez,2025,understat
29202,9275,Levante,Iván Romero,55,101.85,21.96,0.4366,Post,Right Foot,Open Play,a,TakeOn,Carlos Álvarez,2025,understat
29202,11264,Levante,Carlos Álvarez,58,97.55,36.65,0.1465,Blocked,Right Foot,Open Play,a,Pass,Iván Romero,2025,understat
29202,11264,Levante,Carlos Álvarez,58,101.01,34.61,0.1373,Blocked,Right Foot,Open Play,a,Foul,,2025,understat
29202,11264,Levante,Carlos Álvarez,63,83.9,33.66,0.0644,Saved,Left Foot,Open Play,a,Pass,Jeremy Toljan,2025,understat
29202,9275,Levante,Iván Romero,69,99.65,33.32,0.647,Goal,Right Foot,Open Play,a,Pass,Etta Eyong,2025,understat
29202,13083,Levante,Matías Moreno,73,103.42,29.04,0.2835,Post,Head,From Corner,a,Cross,Pablo Martínez,2025,understat
29202,8183,Levante,Pablo Martínez,80,90.62,38.42,0.2786,Saved,Right Foot,Open Play,a,Pass,Morales,2025,understat
29202,8183,Levante,Pablo Martínez,90,83.48,40.87,0.0454,Off T,Right Foot,Open Play,a,Pass,Morales,2025,understat
29202,13335,Levante,Goduine Koyalipou,91,101.75,35.09,0.7294,Goal,Right Foot,Open Play,a,None,,2025,understat
29206,7008,Real Madrid,Vinícius Júnior,12,90.09,48.82,0.0303,Blocked,Right Foot,Open Play,h,Pass,Álvaro Fernández,2025,understat
29206,7829,Real Madrid,Eder Militão,21,75.08,30.26,0.0188,Goal,Right Foot,Open Play,h,Pass,Federico Valverde,2025,understat
29206,2260,Real Madrid,Daniel Carvajal,26,95.23,28.56,0.1299,Blocked,Left Foot,Open Play,h,Pass,Kylian Mbappe-Lottin,2025,understat
29206,13201,Real Madrid,Raúl,26,75.92,19.79,0.0126,Blocked,Right Foot,Open Play,h,Rebound,,2025,understat
29206,7008,Real Madrid,Vinícius Júnior,34,92.82,49.23,0.0411,Off T,Right Foot,Open Play,h,Pass,Eder Militão,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,40,97.97,19.18,0.0527,Off T,Right Foot,Open Play,h,Pass,Daniel Carvajal,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,46,91.03,32.1,0.4914,Off T,Right Foot,Open Play,h,Pass,Vinícius Júnior,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,46,78.54,46.65,0.0188,Goal,Right Foot,Open Play,h,Pass,Vinícius Júnior,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,51,97.55,24.48,0.4643,Off T,Right Foot,Open Play,h,Throughball,Franco Mastantuono,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,65,95.45,21.69,0.0706,Saved,Right Foot,Open Play,h,Pass,Arda Güler,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,65,100.59,29.38,0.1489,Saved,Right Foot,Open Play,h,Rebound,,2025,understat
29206,7008,Real Madrid,Vinícius Júnior,65,100.17,39.85,0.5254,Post,Left Foot,Open Play,h,Rebound,,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,65,86.2,37.33,0.0599,Blocked,Right Foot,Open Play,h,None,,2025,understat
29206,7829,Real Madrid,Eder Militão,66,95.76,38.22,0.024,Off T,Head,From Corner,h,Aerial,Arda Güler,2025,understat
29206,3423,Real Madrid,Kylian Mbappe-Lottin,69,89.78,45.29,0.078,Blocked,Right Foot,Open Play,h,Pass,Álvaro Fernández,2025,understat
29206,7008,Real Madrid,Vinícius Júnior,71,79.8,47.4,0.0166,Saved,Right Foot,Open Play,h,None,,2025,understat
29206,5081,Espanyol,Edu Expósito,0,81.48,43.18,0.0259,Saved,Right Foot,Open Play,a,Pass,Urko Gonzalez,2025,understat
29206,13350,Espanyol,Roberto Fernández,14,93.98,36.86,0.085,Blocked,Right Foot,Open Play,a,Cross,Javi Puado,2025,understat
29206,6916,Espanyol,Fernando Calero,44,101.32,33.39,0.6028,Off T,Left Foot,Set Piece,a,Cross,Edu Expósito,2025,understat
29206,8861,Espanyol,Urko Gonzalez,57,100.17,15.98,0.0335,Blocked,Right Foot,Open Play,a,Pass,Leandro Cabrera,2025,understat
29206,10936,Espanyol,Charles Pickel,86,78.33,42.16,0.0164,Blocked,Right Foot,Open Play,a,Pass,Antoniu Roca,2025,understat
29206,12901,Espanyol,Antoniu Roca,89,93.55,37.54,0.0792,Blocked,Right Foot,Open Play,a,End,Jofre Carreras,2025,understat
29206,12901,Espanyol,Antoniu Roca,94,78.22,36.79,0.0189,Blocked,Right Foot,Open Play,a,Pass,Luca Koleosho,2025,understat
29206,6168,Espanyol,Leandro Cabrera,94,96.28,35.16,0.1078,Off T,Head,From Corner,a,Cross,Carlos Romero,2025,understat
29207,5656,Villarreal,Nicolas Pepe,6,89.98,41.96,0.0609,Off T,Left Foot,Open Play,h,None,,2025,understat
29207,8187,Villarreal,Georges Mikautadze,25,84.73,29.78,0.0477,Off T,Right Foot,Open Play,h,TakeOn,Pape Alassane Gueye,2025,understat
29207,10121,Villarreal,Ilias Akhomach,32,95.76,30.87,0.4684,Saved,Right Foot,Open Play,h,Throughball,Georges Mikautadze,2025,understat
29207,10121,Villarreal,Ilias Akhomach,34,79.8,27.0,0.0114,Saved,Left Foot,Set Piece,h,Aerial,,2025,understat
29207,8187,Villarreal,Georges Mikautadze,34,97.12,41.14,0.4007,Saved,Left Foot,Set Piece,h,Rebound,,2025,understat
29207,5656,Villarreal,Nicolas Pepe,39,92.4,26.45,0.0957,Blocked,Left Foot,Open Play,h,Pass,Ilias Akhomach,2025,understat
29207,10200,Villarreal,Rafa Marín,41,99.54,39.03,0.0641,Off T,Head,Set Piece,h,Aerial,Alberto Moleiro,2025,understat
29207,2328,Villarreal,Thomas Partey,46,81.69,23.26,0.0205,Off T,Right Foot,Open Play,h,None,,2025,understat
29207,12914,Villarreal,Pau Navarro,50,81.69,24.55,0.0227,Saved,Right Foot,Open Play,h,Dispossessed,,2025,understat
29207,5656,Villarreal,Nicolas Pepe,54,92.92,31.48,0.0225,Off T,Head,Open Play,h,Aerial,Alfonso,2025,understat
29207,8187,Villarreal,Georges Mikautadze,57,94.92,25.16,0.0292,Off T,Head,Set Piece,h,Cross,Nicolas Pepe,2025,understat
29207,8187,Villarreal,Georges Mikautadze,60,95.02,33.05,0.1021,Blocked,Left Foot,Open Play,h,Pass,Nicolas Pepe,2025,understat
29207,5656,Villarreal,Nicolas Pepe,60,92.92,23.73,0.0695,Blocked,Left Foot,Open Play,h,Pass,Santiago Comesaña,2025,understat
29207,8696,Villarreal,Pape Alassane Gueye,61,96.92,34.34,0.4019,Off T,Head,Open Play,h,Cross,Alfonso,2025,understat
29207,12160,Villarreal,Alberto Moleiro,63,77.38,44.95,0.0173,Off T,Right Foot,Open Play,h,Pass,Santiago Comesaña,2025,understat
29207,5656,Villarreal,Nicolas Pepe,67,84.1,19.58,0.0182,Off T,Left Foot,From Corner,h,None,,2025,understat
29207,8187,Villarreal,Georges Mikautadze,68,97.55,33.8,0.4006,Goal,Head,Open Play,h,Cross,Manor Solomon,2025,understat
29207,8696,Villarreal,Pape Alassane Gueye,71,82.22,26.79,0.0245,Saved,Left Foot,Set Piece,h,Pass,Nicolas Pepe,2025,understat
29207,8187,Villarreal,Georges Mikautadze,78,100.9,37.4,0.5621,Off T,Right Foot,Open Play,h,Cross,Alfonso,2025,understat
29207,10716,Villarreal,Manor Solomon,82,86.94,44.2,0.0391,Blocked,Right Foot,Open Play,h,Pass,Tajon Buchanan,2025,understat
29207,11383,Villarreal,Renato Veiga,82,75.81,43.66,0.0186,Off T,Left Foot,Open Play,h,TakeOn,,2025,understat
29207,13996,Villarreal,Tani Oluwaseyi,84,78.43,31.28,0.0216,Blocked,Left Foot,Open Play,h,Goal,,2025,understat
29207,8696,Villarreal,Pape Alassane Gueye,84,86.52,32.1,0.1768,Goal,OtherBodyPart,Open Play,h,TakeOn,Tani Oluwaseyi,2025,understat
29207,13996,Villarreal,Tani Oluwaseyi,88,85.89,48.62,0.0269,Blocked,Left Foot,Open Play,h,Pass,Renato Veiga,2025,understat
29207,13996,Villarreal,Tani Oluwaseyi,92,92.19,29.38,0.385,Saved,Left Foot,Open Play,h,Pass,Pape Alassane Gueye,2025,understat
29207,8696,Villarreal,Pape Alassane Gueye,92,92.82,19.79,0.0607,Off T,Right Foot,Open Play,h,Pass,Nicolas Pepe,2025,understat
29207,8744,Osasuna,Juan Cruz,2,99.75,32.5,0.5461,Off T,Left Foot,Set Piece,a,Cross,Rubén García,2025,understat
29207,1235,Osasuna,Ante Budimir,13,95.65,38.76,0.0441,Off T,Head,Open Play,a,Aerial,Valentin Rosier,2025,understat
29207,13279,Osasuna,Víctor Muñoz,18,90.72,28.36,0.0742,Off T,Right Foot,Open Play,a,HeadPass,Ante Budimir,2025,understat
29207,1235,Osasuna,Ante Budimir,50,92.92,34.0,0.7433,Goal,Left Foot,Penalty,a,Standard,,2025,understat
29207,8042,Osasuna,Raul García,87,101.64,29.24,0.4721,Saved,Right Foot,Set Piece,a,Cross,Jon Moncayola,2025,understat
29207,8042,Osasuna,Raul García,93,96.08,39.51,0.0762,Saved,Right Foot,Open Play,a,None,Kike Barja,2025,understat
29208,12294,Alaves,Carlos Vicente,16,92.92,34.0,0.7433,Goal,Right Foot,Penalty,h,Standard,,2025,understat
29208,1189,Alaves,Lucas Boyé,18,100.28,19.04,0.0528,Saved,Right Foot,Open Play,h,Tackle,,2025,understat
29208,13319,Alaves,Facundo Garcés,19,94.5,41.34,0.0132,Off T,Head,From Corner,h,Aerial,Carles Aleñá,2025,understat
29208,9280,Alaves,Antonio Blanco,36,72.24,21.01,0.0081,Blocked,Right Foot,Open Play,h,None,,2025,understat
29208,10857,Alaves,Pablo Ibáñez,72,76.65,38.08,0.0191,Saved,Right Foot,Open Play,h,Pass,Nahuel Tenaglia,2025,understat
29208,10364,Alaves,Nahuel Tenaglia,79,77.07,36.45,0.0164,Off T,Right Foot,Open Play,h,None,,2025,understat
29208,6400,Alaves,Antonio Martínez,81,78.02,44.4,0.0193,Saved,Right Foot,Open Play,h,TakeOn,Abderrahmane Rebbach,2025,understat
29208,13319,Alaves,Facundo Garcés,92,95.76,26.72,0.0381,Saved,Head,Open Play,h,Chipped,Antonio Blanco,2025,understat
29208,9241,Sevilla,Alfon,7,88.93,25.57,0.3167,Saved,Right Foot,Open Play,a,Throughball,Isaac Romero,2025,understat
29208,7981,Sevilla,Nianzou Kouassi,8,93.66,36.24,0.0565,Off T,Head,From Corner,a,Cross,Ruben Vargas,2025,understat
29208,7810,Sevilla,Ruben Vargas,9,84.95,36.72,0.0988,Goal,Left Foot,Open Play,a,BallRecovery,,2025,understat
29208,10999,Sevilla,Marcão,20,93.13,30.06,0.0156,Off T,Head,Set Piece,a,Aerial,Lucien Agoume,2025,understat
29208,8283,Sevilla,Batista Mendy,37,79.8,34.88,0.0259,Off T,Right Foot,Open Play,a,Pass,Lucien Agoume,2025,understat
29208,7810,Sevilla,Ruben Vargas,46,79.28,32.37,0.0218,Off T,Right Foot,Open Play,a,None,,2025,understat
29208,9809,Sevilla,José Ángel Carmona,56,92.82,21.9,0.2166,Blocked,Right Foot,Open Play,a,Pass,Ruben Vargas,2025,understat
29208,7810,Sevilla,Ruben Vargas,61,79.48,26.45,0.0288,Blocked,Right Foot,From Corner,a,Pass,Gabriel Suazo,2025,understat
29208,498,Sevilla,Alexis Sánchez,66,97.23,31.82,0.1115,Goal,Right Foot,Open Play,a,Cross,José Ángel Carmona,2025,understat
29203,5654,Valencia,Baptiste Santamaria,15,84.21,34.34,0.0466,Blocked,Right Foot,Open Play,h,None,,2025,understat
29203,2509,Valencia,Dimitri Foulquier,47,96.08,30.26,0.0301,Off T,Head,From Corner,h,Aerial,Luis Rioja,2025,understat
29203,7870,Valencia,Luis Rioja,51,97.65,42.16,0.0682,Off T,Left Foot,Open Play,h,Cross,Dimitri Foulquier,2025,understat
29203,5666,Valencia,Mouctar Diakhaby,61,96.28,36.45,0.0586,Saved,Head,Set Piece,h,Aerial,Diego López,2025,understat
29203,10975,Valencia,Largie Ramazani,64,79.7,38.96,0.025,Off T,Left Foot,Open Play,h,Pass,César Tárrega,2025,understat
29203,9694,Valencia,Diego López,66,79.17,17.14,0.013,Off T,Right Foot,From Corner,h,None,,2025,understat
29203,5654,Valencia,Baptiste Santamaria,72,100.59,29.04,0.3624,Goal,Head,From Corner,h,Cross,Javier Guerra,2025,understat
29203,10322,Valencia,Javier Guerra,89,91.25,39.3,0.4101,Saved,Right Foot,Open Play,h,Pass,Lucas Beltrán,2025,understat
29203,6637,Valencia,Hugo Duro,90,91.77,23.53,0.0472,Saved,Right Foot,From Corner,h,None,,2025,understat
29203,5666,Valencia,Mouctar Diakhaby,90,96.6,29.31,0.1249,Off T,Right Foot,From Corner,h,Rebound,,2025,understat
29203,6637,Valencia,Hugo Duro,92,100.48,34.0,0.5928,Goal,Left Foot,Open Play,h,Cross,Baptiste Santamaria,2025,understat
29203,6637,Valencia,Hugo Duro,97,94.08,37.13,0.141,Blocked,Left Foot,Open Play,h,Pass,Jesús Vázquez,2025,understat
29203,10975,Valencia,Largie Ramazani,97,93.87,24.07,0.0962,Off T,Right Foot,Open Play,h,Pass,Baptiste Santamaria,2025,understat
29203,7779,Athletic Club,Oihan Sancet,6,88.2,44.61,0.0454,Saved,Right Foot,Open Play,a,None,,2025,understat
29203,2399,Athletic Club,Iñaki Williams,11,92.92,21.96,0.0542,Blocked,Right Foot,Open Play,a,Pass,Roberto Navarro,2025,understat
29203,9755,Athletic Club,Inigo Ruiz de Galarreta,13,77.07,38.76,0.0143,Off T,Right Foot,Open Play,a,None,,2025,understat
29203,7779,Athletic Club,Oihan Sancet,22,98.28,26.79,0.0546,Blocked,Right Foot,From Corner,a,Cross,Alex Berenguer,2025,understat
29203,7779,Athletic Club,Oihan Sancet,25,83.9,41.82,0.0335,Saved,Right Foot,Open Play,a,Pass,Roberto Navarro,2025,understat
29203,2399,Athletic Club,Iñaki Williams,29,93.45,46.99,0.0707,Saved,Left Foot,Open Play,a,Pass,Oihan Sancet,2025,understat
29203,12263,Athletic Club,Mikel Jauregizar,32,81.58,39.78,0.0276,Saved,Right Foot,Open Play,a,None,,2025,understat
29203,7779,Athletic Club,Oihan Sancet,38,93.35,45.29,0.0477,Off T,Right Foot,From Corner,a,None,,2025,understat
29203,2399,Athletic Club,Iñaki Williams,45,95.34,38.42,0.0887,Saved,Head,Set Piece,a,Cross,Alex Berenguer,2025,understat
29203,5091,Athletic Club,Alex Berenguer,53,90.62,45.22,0.0518,Blocked,Right Foot,Open Play,a,None,,2025,understat
29203,2498,Athletic Club,Aymeric Laporte,69,74.23,32.16,0.0108,Blocked,Left Foot,Open Play,a,None,,2025,understat
