id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
949449.0,Sergio Bermejo,,,,,
950339.0,Benjamin Mbunga-Kimpioka,,,,,
955133.0,Naïs Djouahra,,,,,
959592.0,Adrian Leon Barišić,,,,,
963744.0,Lukáš Horníček,,,,,
963990.0,Kaique Rocha,,,,,
964609.0,Jose Fontán,,,,,
965263.0,Gustaf Lagerbielke,,,,,
966219.0,Ángel Algobia,,,,,
966575.0,Rodrigo Zalazar,,,,,
966616.0,Anatoliy Trubin,,,,,
973517.0,Alfonso Trezza,,,,,
973924.0,Darlan,,,,,
976037.0,Jakub Kiwior,,,,,
977676.0,Léo Realpe,,,,,
980407.0,Kelian Nsona,,,,,
981217.0,Gustavo Assunção,,,,,
981817.0,Simão,,,,,
982610.0,Amadou Dante,,,,,
983537.0,Rafael Brito,,,,,
983542.0,Tomás Araújo,,,,,
983550.0,Samuel Soares,,,,,
984626.0,Óscar Aranda,,,,,
984810.0,Bruno Lourenço,,,,,
985138.0,Francisco Moura,,,,,
986726.0,Ricard Sánchez,,,,,
987490.0,Bruno Langa,,,,,
987510.0,Zaidu Sanusi,,,,,
987597.0,Jesús Ramírez,,,,,
988778.0,Daniel Rivas,,,,,
988882.0,Joe Hodge,,,,,
988964.0,Christian Marques,,,,,
989383.0,Adriano Firmino,,,,,
989385.0,Welinton Torrao,,,,,
989449.0,Kevin Höög Jansson,,,,,
989837.0,Facundo Cáseres,,,,,
989841.0,Eduardo Quaresma,,,,,
991358.0,Lucas Soares,,,,,
991924.0,Rodrigo Pinheiro,,,,,
992024.0,Rhaldney,,,,,
992567.0,Borja Sainz,,,,,
993101.0,Samuel Dahl,,,,,
994532.0,Antef Tsoungui,,,,,
996932.0,Pablo Gozálbez,,,,,
997025.0,Arnau Solà,,,,,
997173.0,Bright Arrey-Mbi,,,,,
998870.0,Henrique Araújo,,,,,
1000680.0,Miguel Puche,,,,,
1001140.0,Geny Catamo,,,,,
1001196.0,Gonçalo Inácio,,,,,
1001313.0,Nodar Lominadze,,,,,
1001662.0,Zé Carlos,,,,,
1001753.0,Vinícius Lopes,,,,,
1001848.0,Nile John,,,,,
1002343.0,Souleymane Faye,,,,,
1002367.0,Beni Mukendi,,,,,
1002402.0,Dany Jean,,,,,
1002443.0,Gustavo García,,,,,
1002565.0,Luan Patrick,,,,,
1002819.0,Gabriel Veron,,,,,
1003071.0,Diego Duarte,,,,,
1004444.0,Jonathan Mutombo,,,,,
1005270.0,Ennio Van Der Gouw,,,,,
1005992.0,Andreas Ndoj,,,,,
1006067.0,Otar Mamageishvili,,,,,
1006069.0,António Silva,,,,,
1006114.0,Gustavo Mendonca,,,,,
1006865.0,Leonardo Lelo,,,,,
1006995.0,Vasco Sousa,,,,,
1006996.0,Guilherme Montóia,,,,,
1010505.0,Gabri Veiga,,,,,
1010846.0,Yassin Oukili,,,,,
1011997.0,Chiheb Labidi,,,,,
1012448.0,Claudio Mendes,,,,,
1014048.0,Amine El Ouazzani,,,,,
1014254.0,Carlos Eduardo,,,,,
1014259.0,Pedro Santos,,,,,
1015291.0,Patrick de Paula,,,,,
1015292.0,Richard Ríos,,,,,
1015826.0,Chiquinho,,,,,
1015932.0,David Sousa,,,,,
1015993.0,Alan Godoy,,,,,
1016878.0,Guilherme Liberato,,,,,
1016893.0,Luís Guilherme,,,,,
1016898.0,Matheus Pereira,,,,,
1017023.0,Clayton,,,,,
1017590.0,Bernardo Schappo,,,,,
1018546.0,Tiago Galletto,,,,,
1018555.0,Matheus Mendes,,,,,
1019184.0,Serginho,,,,,
1020203.0,Brandon Aguilera,,,,,
1020610.0,Matheus Dias,,,,,
1022248.0,Lucas Cañizares,,,,,
1031485.0,Sabit Abdulai,,,,,
1031567.0,Pau Víctor,,,,,
1031642.0,Atanas Chernev,,,,,
1032547.0,Joelson Fernandes,,,,,
1034711.0,Alex Pinto,,,,,
1035280.0,Telmo Arcanjo,,,,,
1035696.0,Rémy Vita,,,,,
1046440.0,Roni,,,,,
1046794.0,Gabriel Silva,,,,,
1049465.0,Kévin Boma,,,,,
1049526.0,Simon Elisor,,,,,
1050457.0,Yahya Kalley,,,,,
1063255.0,Alioune Ndoye,,,,,
1063375.0,Vasco Moreira,,,,,
1064359.0,Nelson Abbey,,,,,
1066233.0,Miguel Nóbrega,,,,,
1066560.0,Alan Varela,,,,,
1066681.0,Elias Manoel,,,,,
1067284.0,Tiago Morais,,,,,
1067320.0,Cristian Castro,,,,,
1067648.0,Pedro Lima,,,,,
1068519.0,João Silva,,,,,
1082948.0,Kiko Bondoso,,,,,
1083250.0,Matías Rocha,,,,,
1083277.0,Martin Fernández,,,,,
1084416.0,Joel Jorquera,,,,,
1084746.0,Santi García,,,,,
1085569.0,Max Svensson,,,,,
1085740.0,Manu Silva,,,,,
1087316.0,Enzo Barrenechea,,,,,
1087321.0,João Marques,,,,,
1087354.0,Gonçalo Costa,,,,,
1087355.0,Hevertton Santos,,,,,
1090543.0,Abraham Marcus,,,,,
1090646.0,Paulo Moreira,,,,,
1091103.0,Pedro Rosas,,,,,
1094384.0,Tamblé Monteiro,,,,,
1095652.0,Diogo Monteiro,,,,,
1097527.0,Luís Esteves,,,,,
1099301.0,Gian Cabezas,,,,,
1100204.0,Nikolaos Athanasiou,,,,,
1100596.0,Xabi Huarte,,,,,
1100952.0,Andreas Schjelderup,,,,,
1100957.0,Marko Milovanović,,,,,
1101174.0,Pablo Felipe,,,,,
1102791.0,Amar Dedić,,,,,
1102988.0,Pedro Bondo,,,,,
1103333.0,Franjo Ivanović,,,,,
1105595.0,Sorriso,,,,,
1105790.0,Figueiredo,,,,,
1105841.0,Matheus Araújo,,,,,
1105850.0,Ryan Guilherme,,,,,
1105857.0,Taichi Fukui,,,,,
1106840.0,Adriel,,,,,
1108505.0,Paulo Victor,,,,,
1110159.0,Xander Severina,,,,,
1111880.0,Emmanuel Maviram,,,,,
1112474.0,Ze Vitor,,,,,
1114164.0,Marvin Elimbi Gilbert,,,,,
1114426.0,Musa Drammeh,,,,,
1115751.0,Luís Semedo,,,,,
1116649.0,Brian Mansilla,,,,,
1116982.0,Alan Núñez,,,,,
1117102.0,Rômulo,,,,,
1117723.0,Sidny Lopes Cabral,,,,,
1119693.0,Tomás Mendes,,,,,
1120039.0,Jean-Baptiste Gorby,,,,,
1120040.0,Pedro Santos,,,,,
1120043.0,Diogo Spencer,,,,,
1120679.0,André Lacximicant,,,,,
1122835.0,Alisson Santos,,,,,
1123925.0,Georgiy Sudakov,,,,,
1126512.0,Zeno Debast,,,,,
1126965.0,Espen Van Ee,,,,,
1128560.0,Roger Fernandes,,,,,
1130363.0,Fabio Blanco,,,,,
1130376.0,Gonçalo Esteves,,,,,
1130513.0,Fabiano Souza,,,,,
1131015.0,Iyad Mohamed,,,,,
1131047.0,Miguel Maga,,,,,
1131048.0,Tomás Händel,,,,,
1131145.0,Sidney Lima,,,,,
1133063.0,Tunde Akinsola,,,,,
1133070.0,Tiago Manso,,,,,
1133282.0,André Luiz,,,,,
1133568.0,João Mendes,,,,,
1134430.0,Gabriel Martínez,,,,,
1134514.0,Fábio Ronaldo,,,,,
1136902.0,Makan Aïko,,,,,
1138915.0,Zé Carlos,,,,,
1139990.0,André Gomes,,,,,
1142254.0,Rodrigo Alonso,,,,,
1142261.0,Antonio Espigares,,,,,
1142578.0,Diogo Travassos,,,,,
1142585.0,Martim Fernandes,,,,,
1142613.0,Demir Ege Tıknaz,,,,,
1145658.0,Romualdas Jansonas,,,,,
1146013.0,Hugo Félix,,,,,
1146225.0,Stefan Leković,,,,,
1146305.0,Gustavo Varela,,,,,
1146484.0,Dominik Prpić,,,,,
1148442.0,Thiago Balieiro,,,,,
1151667.0,João Goulart,,,,,
1153099.0,Gilberto Batista,,,,,
1153261.0,Ángel Alarcón,,,,,
1153328.0,Noah Saviolo,,,,,
1155358.0,Dailon Rocha Livramento,,,,,
1158067.0,Francisco Chissumba,,,,,
