whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
289331,Vincent Marchetti,2832,Paris FC,MC,4,2025/26,Ligue 1,whoscored
511559,Adama Camara,2832,Paris FC,MC,17,2025/26,Ligue 1,whoscored
422186,Ilan Kebbal,2832,Paris FC,FWR,10,2025/26,Ligue 1,whoscored
345987,Willem Geubbels,2832,Paris FC,FW,9,2025/26,Ligue 1,whoscored
202185,Moses Simon,2832,Paris FC,FWL,27,2025/26,Ligue 1,whoscored
328982,Pierre-Yves Hamel,2832,Paris FC,Sub,29,2025/26,Ligue 1,whoscored
319490,Alimami Gory,2832,Paris FC,Sub,7,2025/26,Ligue 1,whoscored
430903,Lohann Doucet,2832,Paris FC,Sub,8,2025/26,Ligue 1,whoscored
116582,Julien Lopez,2832,Paris FC,Sub,20,2025/26,Ligue 1,whoscored
396585,Jean-Philippe Krasso,2832,Paris FC,Sub,11,2025/26,Ligue 1,whoscored
328433,Thibault De Smet,2832,Paris FC,Sub,28,2025/26,Ligue 1,whoscored
44417,Timothée Kolodziejczak,2832,Paris FC,Sub,15,2025/26,Ligue 1,whoscored
297211,Mathieu Cafaro,2832,Paris FC,Sub,13,2025/26,Ligue 1,whoscored
66424,Kevin Trapp,2832,Paris FC,Sub,35,2025/26,Ligue 1,whoscored
332870,Hervé Koffi,614,Angers,GK,12,2025/26,Ligue 1,whoscored
361890,Jordan Lefort,614,Angers,DC,21,2025/26,Ligue 1,whoscored
438654,Ousmane Camara,614,Angers,DC,4,2025/26,Ligue 1,whoscored
313385,Carlens Arcus,614,Angers,DC,2,2025/26,Ligue 1,whoscored
471064,Lilian Raolisoa,614,Angers,DMR,27,2025/26,Ligue 1,whoscored
124006,Florent Hanin,614,Angers,DML,26,2025/26,Ligue 1,whoscored
236553,Haris Belkebla,614,Angers,MC,93,2025/26,Ligue 1,whoscored
434710,Yassin Belkhdim,614,Angers,MC,14,2025/26,Ligue 1,whoscored
431302,Louis Mouton,614,Angers,AMC,6,2025/26,Ligue 1,whoscored
511378,Sidiki Cherif,614,Angers,AMC,11,2025/26,Ligue 1,whoscored
515577,Estéban Lepaul,614,Angers,FW,19,2025/26,Ligue 1,whoscored
430710,Jacques Ekomié,614,Angers,Sub,3,2025/26,Ligue 1,whoscored
511377,Marius Courcoul,614,Angers,Sub,5,2025/26,Ligue 1,whoscored
559360,Prosper Peter,614,Angers,Sub,35,2025/26,Ligue 1,whoscored
559978,Lanroy Machine,614,Angers,Sub,36,2025/26,Ligue 1,whoscored
422188,Jim Allevinah,614,Angers,Sub,18,2025/26,Ligue 1,whoscored
128361,Pierrick Capelle,614,Angers,Sub,15,2025/26,Ligue 1,whoscored
469506,Emmanuel Biumla,614,Angers,Sub,24,2025/26,Ligue 1,whoscored
513312,Oumar Pona,614,Angers,Sub,40,2025/26,Ligue 1,whoscored
92531,Abdoulaye Bamba,614,Angers,Sub,25,2025/26,Ligue 1,whoscored
106003,Nouha Dicko,2832,Paris FC,Sub,12,2025/26,Ligue 1,whoscored
464860,Tuomas Ollila,2832,Paris FC,Sub,2,2025/26,Ligue 1,whoscored
467300,Yoan Koré,2832,Paris FC,Sub,25,2025/26,Ligue 1,whoscored
24854,Rémy Riou,2832,Paris FC,Sub,1,2025/26,Ligue 1,whoscored
235829,Mory Diaw,217,Le Havre,GK,99,2025/26,Ligue 1,whoscored
77963,Loïc Négo,217,Le Havre,DR,7,2025/26,Ligue 1,whoscored
123253,Gautier Lloris,217,Le Havre,DC,4,2025/26,Ligue 1,whoscored
486031,Arouna Sangante,217,Le Havre,DC,93,2025/26,Ligue 1,whoscored
532224,Yanis Zouaoui,217,Le Havre,DL,18,2025/26,Ligue 1,whoscored
457079,Ayumu Seko,217,Le Havre,DMC,15,2025/26,Ligue 1,whoscored
399003,Fodé Doucouré,217,Le Havre,MR,13,2025/26,Ligue 1,whoscored
438661,Rassoul Ndiaye,217,Le Havre,MC,14,2025/26,Ligue 1,whoscored
477122,Yassine Kechta,217,Le Havre,MC,8,2025/26,Ligue 1,whoscored
422864,Issa Soumaré,217,Le Havre,ML,45,2025/26,Ligue 1,whoscored
327685,Mbwana Samatta,217,Le Havre,FW,70,2025/26,Ligue 1,whoscored
259930,Younes Namli,217,Le Havre,Sub,21,2025/26,Ligue 1,whoscored
128880,Abdoulaye Touré,217,Le Havre,Sub,94,2025/26,Ligue 1,whoscored
469368,Godson Kyeremeh,217,Le Havre,Sub,11,2025/26,Ligue 1,whoscored
383858,Felix Mambimbi,217,Le Havre,Sub,10,2025/26,Ligue 1,whoscored
486033,Simon Ebonog,217,Le Havre,Sub,26,2025/26,Ligue 1,whoscored
444157,Étienne Youté,217,Le Havre,Sub,6,2025/26,Ligue 1,whoscored
504376,Aliou Thiare,217,Le Havre,Sub,25,2025/26,Ligue 1,whoscored
461465,Lionel Mpasi,217,Le Havre,Sub,77,2025/26,Ligue 1,whoscored
578198,Georges Gomis,217,Le Havre,Sub,33,2025/26,Ligue 1,whoscored
444597,Robin Risser,309,Lens,GK,40,2025/26,Ligue 1,whoscored
236552,Jonathan Gradit,309,Lens,DC,24,2025/26,Ligue 1,whoscored
286443,Matthieu Udol,309,Lens,DC,14,2025/26,Ligue 1,whoscored
322747,Malang Sarr,309,Lens,DC,20,2025/26,Ligue 1,whoscored
236546,Ruben Aguilar,309,Lens,DMR,2,2025/26,Ligue 1,whoscored
416148,Déiver Machado,309,Lens,DML,3,2025/26,Ligue 1,whoscored
474181,Fodé Sylla,309,Lens,MC,33,2025/26,Ligue 1,whoscored
113747,Adrien Thomasson,309,Lens,MC,28,2025/26,Ligue 1,whoscored
99143,Florian Thauvin,309,Lens,AMC,10,2025/26,Ligue 1,whoscored
129819,Wesley Saïd,309,Lens,AMC,22,2025/26,Ligue 1,whoscored
554519,Rayan Fofana,309,Lens,FW,38,2025/26,Ligue 1,whoscored
274934,Florian Sotoca,309,Lens,Sub,7,2025/26,Ligue 1,whoscored
415955,Morgan Guilavogui,309,Lens,Sub,29,2025/26,Ligue 1,whoscored
442971,Mamadou Sangaré,309,Lens,Sub,8,2025/26,Ligue 1,whoscored
538927,Andrija Bulatovic,309,Lens,Sub,5,2025/26,Ligue 1,whoscored
454321,Samson Baidoo,309,Lens,Sub,6,2025/26,Ligue 1,whoscored
514544,Anthony Bermont,309,Lens,Sub,35,2025/26,Ligue 1,whoscored
32167,Régis Gurtner,309,Lens,Sub,1,2025/26,Ligue 1,whoscored
535687,Hamzat Ojediran,309,Lens,Sub,15,2025/26,Ligue 1,whoscored
457103,Saud Abdulhamid,309,Lens,Sub,23,2025/26,Ligue 1,whoscored
319767,Yehvann Diouf,613,Nice,GK,80,2025/26,Ligue 1,whoscored
415277,Antoine Mendy,613,Nice,DC,33,2025/26,Ligue 1,whoscored
573388,Kojo Peprah Oppong,613,Nice,DC,37,2025/26,Ligue 1,whoscored
513011,Juma Bah,613,Nice,DC,28,2025/26,Ligue 1,whoscored
479902,Tom Louchet,613,Nice,DMR,20,2025/26,Ligue 1,whoscored
389064,Melvin Bard,613,Nice,DML,26,2025/26,Ligue 1,whoscored
377583,Hicham Boudaoui,613,Nice,MC,6,2025/26,Ligue 1,whoscored
422189,Salis Abdul Samed,613,Nice,MC,99,2025/26,Ligue 1,whoscored
407884,Isak Jansson,613,Nice,AMC,21,2025/26,Ligue 1,whoscored
280766,Jérémie Boga,613,Nice,AMC,7,2025/26,Ligue 1,whoscored
400295,Kevin Carlos,613,Nice,FW,90,2025/26,Ligue 1,whoscored
361284,Sofiane Diop,613,Nice,Sub,10,2025/26,Ligue 1,whoscored
454467,Badredine Bouanani,613,Nice,Sub,19,2025/26,Ligue 1,whoscored
575454,Hamza Koutoune,613,Nice,Sub,36,2025/26,Ligue 1,whoscored
329647,Pablo Rosario,613,Nice,Sub,8,2025/26,Ligue 1,whoscored
400505,Terem Moffi,613,Nice,Sub,9,2025/26,Ligue 1,whoscored
362801,Billal Brahimi,613,Nice,Sub,14,2025/26,Ligue 1,whoscored
548279,Bernard Nguene,613,Nice,Sub,49,2025/26,Ligue 1,whoscored
101363,Maxime Dupé,613,Nice,Sub,31,2025/26,Ligue 1,whoscored
549160,Djibril Coulibaly,613,Nice,Sub,39,2025/26,Ligue 1,whoscored
105321,Donovan Léon,308,Auxerre,GK,16,2025/26,Ligue 1,whoscored
362761,Francisco Sierralta,308,Auxerre,DC,4,2025/26,Ligue 1,whoscored
366080,Gabriel Osho,308,Auxerre,DC,3,2025/26,Ligue 1,whoscored
511380,Clément Akpa,308,Auxerre,DC,92,2025/26,Ligue 1,whoscored
404952,Marvin Senaya,308,Auxerre,DMR,29,2025/26,Ligue 1,whoscored
402749,Gideon Mensah,308,Auxerre,DML,14,2025/26,Ligue 1,whoscored
345988,Elisha Owusu,308,Auxerre,MC,42,2025/26,Ligue 1,whoscored
444755,Kévin Danois,308,Auxerre,MC,5,2025/26,Ligue 1,whoscored
486042,Josué Casimir,308,Auxerre,FWR,7,2025/26,Ligue 1,whoscored
431346,Lassine Sinayoko,308,Auxerre,FW,10,2025/26,Ligue 1,whoscored
519755,Ibrahim Osman,308,Auxerre,FWL,23,2025/26,Ligue 1,whoscored
438777,Théo De Percin,308,Auxerre,Sub,40,2025/26,Ligue 1,whoscored
469372,Lamine Sy,308,Auxerre,Sub,27,2025/26,Ligue 1,whoscored
403097,Fredrik Oppegård,308,Auxerre,Sub,22,2025/26,Ligue 1,whoscored
342857,Danny Namaso,308,Auxerre,Sub,19,2025/26,Ligue 1,whoscored
531773,Lasso Coulibaly,308,Auxerre,Sub,21,2025/26,Ligue 1,whoscored
400369,Saad Agouzoul,308,Auxerre,Sub,6,2025/26,Ligue 1,whoscored
260588,Assane Dioussé,308,Auxerre,Sub,18,2025/26,Ligue 1,whoscored
557883,Rudy Matondo,308,Auxerre,Sub,34,2025/26,Ligue 1,whoscored
374853,Theo Bair,308,Auxerre,Sub,9,2025/26,Ligue 1,whoscored
276228,Ado Onaiwu,308,Auxerre,Sub,45,2025/26,Ligue 1,whoscored
236555,Bingourou Kamara,146,Lorient,GK,21,2025/26,Ligue 1,whoscored
303017,Igor Silva,146,Lorient,DC,2,2025/26,Ligue 1,whoscored
457292,Formose Mendy,146,Lorient,DC,5,2025/26,Ligue 1,whoscored
361797,Montassar Talbi,146,Lorient,DC,3,2025/26,Ligue 1,whoscored
422923,Joel Mvuka,146,Lorient,DMR,93,2025/26,Ligue 1,whoscored
556058,Arsène Kouassi,146,Lorient,DML,43,2025/26,Ligue 1,whoscored
468190,Arthur Avom,146,Lorient,MC,62,2025/26,Ligue 1,whoscored
122346,Laurent Abergel,146,Lorient,MC,6,2025/26,Ligue 1,whoscored
405227,Aiyegun Tosin,146,Lorient,FWR,15,2025/26,Ligue 1,whoscored
515493,Mohamed Bamba,146,Lorient,FW,9,2025/26,Ligue 1,whoscored
431667,Pablo Pagis,146,Lorient,FWL,10,2025/26,Ligue 1,whoscored
444789,Darlin Yongwa,146,Lorient,Sub,44,2025/26,Ligue 1,whoscored
494264,Panos Katseris,146,Lorient,Sub,77,2025/26,Ligue 1,whoscored
438297,Dermane Karim,146,Lorient,Sub,29,2025/26,Ligue 1,whoscored
426904,Sambou Soumano,146,Lorient,Sub,28,2025/26,Ligue 1,whoscored
423962,Théo Le Bris,146,Lorient,Sub,11,2025/26,Ligue 1,whoscored
78677,Benjamin Leroy,146,Lorient,Sub,1,2025/26,Ligue 1,whoscored
300634,Jean-Victor Makengo,146,Lorient,Sub,17,2025/26,Ligue 1,whoscored
578415,Stevan Siba,146,Lorient,Sub,97,2025/26,Ligue 1,whoscored
578416,Lucas Leaudais,146,Lorient,Sub,33,2025/26,Ligue 1,whoscored
361843,Berke Özer,607,Lille,GK,1,2025/26,Ligue 1,whoscored
104376,Thomas Meunier,607,Lille,DR,12,2025/26,Ligue 1,whoscored
414495,Nathan Ngoy,607,Lille,DC,3,2025/26,Ligue 1,whoscored
438897,Alexsandro Ribeiro,607,Lille,DC,4,2025/26,Ligue 1,whoscored
331466,Romain Perraud,607,Lille,DL,15,2025/26,Ligue 1,whoscored
504830,Ayyoub Bouaddi,607,Lille,DMC,32,2025/26,Ligue 1,whoscored
43415,Benjamin André,607,Lille,DMC,21,2025/26,Ligue 1,whoscored
468938,Ngal'ayel Mukau,607,Lille,AMR,17,2025/26,Ligue 1,whoscored
424252,Hákon Haraldsson,607,Lille,AMC,10,2025/26,Ligue 1,whoscored
412831,Félix Correia,607,Lille,AML,27,2025/26,Ligue 1,whoscored
24444,Olivier Giroud,607,Lille,FW,9,2025/26,Ligue 1,whoscored
137521,Nabil Bentaleb,607,Lille,Sub,6,2025/26,Ligue 1,whoscored
475462,Matias Fernandez-Pardo,607,Lille,Sub,7,2025/26,Ligue 1,whoscored
90115,Aïssa Mandi,607,Lille,Sub,2,2025/26,Ligue 1,whoscored
336370,Arnaud Bodart,607,Lille,Sub,16,2025/26,Ligue 1,whoscored
447290,Vincent Burlet,607,Lille,Sub,34,2025/26,Ligue 1,whoscored
575106,Maxima Goffi,607,Lille,Sub,38,2025/26,Ligue 1,whoscored
432214,Ugo Raghouber,607,Lille,Sub,28,2025/26,Ligue 1,whoscored
419552,Marius Broholm,607,Lille,Sub,14,2025/26,Ligue 1,whoscored
363181,Edon Zhegrova,607,Lille,Sub,23,2025/26,Ligue 1,whoscored
64846,Lukás Hrádecky,248,Monaco,GK,1,2025/26,Ligue 1,whoscored
361839,Jordan Teze,248,Monaco,DR,4,2025/26,Ligue 1,whoscored
456749,Christian Mawissa,248,Monaco,DC,13,2025/26,Ligue 1,whoscored
117973,Eric Dier,248,Monaco,DC,3,2025/26,Ligue 1,whoscored
320313,Caio Henrique,248,Monaco,DL,12,2025/26,Ligue 1,whoscored
244560,Aleksandr Golovin,248,Monaco,MC,10,2025/26,Ligue 1,whoscored
447689,Lamine Camara,248,Monaco,MC,15,2025/26,Ligue 1,whoscored
252419,Denis Zakaria,248,Monaco,MC,6,2025/26,Ligue 1,whoscored
426648,Maghnes Akliouche,248,Monaco,FWR,11,2025/26,Ligue 1,whoscored
384065,Folarin Balogun,248,Monaco,FW,9,2025/26,Ligue 1,whoscored
262838,Takumi Minamino,248,Monaco,FWL,18,2025/26,Ligue 1,whoscored
408033,Vanderson,248,Monaco,Sub,2,2025/26,Ligue 1,whoscored
467072,Kassoum Ouattara,248,Monaco,Sub,20,2025/26,Ligue 1,whoscored
444598,Eliesse Ben Seghir,248,Monaco,Sub,7,2025/26,Ligue 1,whoscored
430909,Mika Biereth,248,Monaco,Sub,14,2025/26,Ligue 1,whoscored
470978,George Ilenikhena,248,Monaco,Sub,19,2025/26,Ligue 1,whoscored
546589,Aladji Bamba,248,Monaco,Sub,23,2025/26,Ligue 1,whoscored
255167,Thilo Kehrer,248,Monaco,Sub,5,2025/26,Ligue 1,whoscored
383689,Philipp Köhn,248,Monaco,Sub,16,2025/26,Ligue 1,whoscored
371063,Wilfried Singo,248,Monaco,Sub,17,2025/26,Ligue 1,whoscored
398299,Lucas Chevalier,304,PSG,GK,30,2025/26,Ligue 1,whoscored
320834,Achraf Hakimi,304,PSG,DR,2,2025/26,Ligue 1,whoscored
101949,Marquinhos,304,PSG,DC,5,2025/26,Ligue 1,whoscored
432378,Willian Pacho,304,PSG,DC,51,2025/26,Ligue 1,whoscored
395221,Nuno Mendes,304,PSG,DL,25,2025/26,Ligue 1,whoscored
384887,Vitinha,304,PSG,MC,17,2025/26,Ligue 1,whoscored
465388,João Neves,304,PSG,MC,87,2025/26,Ligue 1,whoscored
294193,Fabián Ruiz,304,PSG,MC,8,2025/26,Ligue 1,whoscored
433183,Désiré Doué,304,PSG,FWR,14,2025/26,Ligue 1,whoscored
299513,Ousmane Dembélé,304,PSG,FW,10,2025/26,Ligue 1,whoscored
425366,Bradley Barcola,304,PSG,FWL,29,2025/26,Ligue 1,whoscored
444679,Warren Zaïre-Emery,304,PSG,Sub,33,2025/26,Ligue 1,whoscored
535536,Ibrahim Mbaye,304,PSG,Sub,49,2025/26,Ligue 1,whoscored
395802,Gonçalo Ramos,304,PSG,Sub,9,2025/26,Ligue 1,whoscored
367780,Lee Kang-In,304,PSG,Sub,19,2025/26,Ligue 1,whoscored
558773,Noham Kamara,304,PSG,Sub,43,2025/26,Ligue 1,whoscored
139186,Lucas Hernández,304,PSG,Sub,21,2025/26,Ligue 1,whoscored
329019,Matvey Safonov,304,PSG,Sub,39,2025/26,Ligue 1,whoscored
399826,Illia Zabarnyi,304,PSG,Sub,6,2025/26,Ligue 1,whoscored
440085,Beraldo,304,PSG,Sub,4,2025/26,Ligue 1,whoscored
577915,Ilann Garin,614,Angers,Sub,38,2025/26,Ligue 1,whoscored
303208,Radoslaw Majecki,2332,Brest,GK,1,2025/26,Ligue 1,whoscored
105151,Kenny Lala,2332,Brest,DR,77,2025/26,Ligue 1,whoscored
130298,Brendan Chardonnet,2332,Brest,DC,5,2025/26,Ligue 1,whoscored
467302,Julien Le Cardinal,2332,Brest,DC,26,2025/26,Ligue 1,whoscored
422187,Bradley Locko,2332,Brest,DL,2,2025/26,Ligue 1,whoscored
301243,Pierre Lees-Melou,2332,Brest,MC,20,2025/26,Ligue 1,whoscored
330614,Hugo Magnetti,2332,Brest,MC,8,2025/26,Ligue 1,whoscored
427362,Kamory Doumbia,2332,Brest,MC,23,2025/26,Ligue 1,whoscored
300291,Romain Del Castillo,2332,Brest,FWR,10,2025/26,Ligue 1,whoscored
234364,Ludovic Ajorque,2332,Brest,FW,19,2025/26,Ligue 1,whoscored
345396,Mama Baldé,2332,Brest,FWL,17,2025/26,Ligue 1,whoscored
512773,Hamidou Makalou,2332,Brest,Sub,33,2025/26,Ligue 1,whoscored
511225,Luck Zogbé,2332,Brest,Sub,12,2025/26,Ligue 1,whoscored
387578,Hianga'a Mbock,2332,Brest,Sub,28,2025/26,Ligue 1,whoscored
421969,Grégoire Coudert,2332,Brest,Sub,30,2025/26,Ligue 1,whoscored
423356,Axel Camblan,2332,Brest,Sub,11,2025/26,Ligue 1,whoscored
551153,Justin Bourgault,2332,Brest,Sub,18,2025/26,Ligue 1,whoscored
538461,Saliou Diop,2332,Brest,Sub,29,2025/26,Ligue 1,whoscored
548299,Raphaël Le Guen,2332,Brest,Sub,36,2025/26,Ligue 1,whoscored
455459,Junior Diaz,2332,Brest,Sub,4,2025/26,Ligue 1,whoscored
495469,Ousmane Touré,607,Lille,DR,36,2025/26,Ligue 1,whoscored
553350,Soriba Diaoune,607,Lille,Sub,43,2025/26,Ligue 1,whoscored
541108,Isaac Cossier,607,Lille,Sub,42,2025/26,Ligue 1,whoscored
498812,Abdoulaye Faye,146,Lorient,Sub,25,2025/26,Ligue 1,whoscored
422192,Alidu Seidu,313,Rennes,Sub,36,2025/26,Ligue 1,whoscored
579099,Nordan Mukiele,313,Rennes,Sub,65,2025/26,Ligue 1,whoscored
494519,Mikayil Faye,313,Rennes,Sub,15,2025/26,Ligue 1,whoscored
579098,Mathys Silistre,313,Rennes,Sub,50,2025/26,Ligue 1,whoscored
43912,Karl-Johan Johnsson,148,Strasbourg,GK,1,2025/26,Ligue 1,whoscored
467913,Mamadou Sarr,148,Strasbourg,DC,23,2025/26,Ligue 1,whoscored
432173,Ismaël Doukouré,148,Strasbourg,DC,6,2025/26,Ligue 1,whoscored
399490,Andrew Omobamidele,148,Strasbourg,DC,2,2025/26,Ligue 1,whoscored
437775,Junior Mwanga,148,Strasbourg,DMR,18,2025/26,Ligue 1,whoscored
433937,Abdoul Ouattara,148,Strasbourg,DML,42,2025/26,Ligue 1,whoscored
426647,Félix Lemaréchal,148,Strasbourg,MC,80,2025/26,Ligue 1,whoscored
512740,Samir El Mourabet,148,Strasbourg,MC,29,2025/26,Ligue 1,whoscored
477772,Kendry Páez,148,Strasbourg,AMC,16,2025/26,Ligue 1,whoscored
425234,Sebastian Nanasi,148,Strasbourg,AMC,11,2025/26,Ligue 1,whoscored
458728,Joaquín Panichelli,148,Strasbourg,FW,9,2025/26,Ligue 1,whoscored
419341,Valentín Barco,148,Strasbourg,Sub,32,2025/26,Ligue 1,whoscored
402130,Dilane Bakwa,148,Strasbourg,Sub,26,2025/26,Ligue 1,whoscored
400163,Emmanuel Emegha,148,Strasbourg,Sub,10,2025/26,Ligue 1,whoscored
565430,Rafael Luís,148,Strasbourg,Sub,83,2025/26,Ligue 1,whoscored
438349,Diego Moreira,148,Strasbourg,Sub,7,2025/26,Ligue 1,whoscored
402855,Sékou Mara,148,Strasbourg,Sub,14,2025/26,Ligue 1,whoscored
384106,Stefan Bajic,148,Strasbourg,Sub,50,2025/26,Ligue 1,whoscored
115419,Eduard Sobol,148,Strasbourg,Sub,77,2025/26,Ligue 1,whoscored
482895,Sam Amo-Ameyaw,148,Strasbourg,Sub,27,2025/26,Ligue 1,whoscored
71833,Anthony Lopes,302,Nantes,GK,1,2025/26,Ligue 1,whoscored
297210,Kelvin Amian,302,Nantes,DR,98,2025/26,Ligue 1,whoscored
577085,Tylel Tati,302,Nantes,DC,78,2025/26,Ligue 1,whoscored
290842,Chidozie Awaziem,302,Nantes,DC,6,2025/26,Ligue 1,whoscored
342540,Nicolas Cozza,302,Nantes,DL,3,2025/26,Ligue 1,whoscored
69738,Francis Coquelin,302,Nantes,DMC,13,2025/26,Ligue 1,whoscored
470182,Yassine Benhattab,302,Nantes,MR,90,2025/26,Ligue 1,whoscored
444509,Johann Lepenant,302,Nantes,MC,8,2025/26,Ligue 1,whoscored
535607,Louis Leroux,302,Nantes,MC,66,2025/26,Ligue 1,whoscored
536138,Herba Guirassy,302,Nantes,ML,11,2025/26,Ligue 1,whoscored
409837,Mostafa Mohamed,302,Nantes,FW,31,2025/26,Ligue 1,whoscored
414249,Matthis Abline,302,Nantes,Sub,10,2025/26,Ligue 1,whoscored
483577,Dehmaine Tabibou,302,Nantes,Sub,17,2025/26,Ligue 1,whoscored
70080,Youssef El-Arabi,302,Nantes,Sub,19,2025/26,Ligue 1,whoscored
449357,Hong Hyun-Seok,302,Nantes,Sub,7,2025/26,Ligue 1,whoscored
493169,Kwon Hyeok-Kyu,302,Nantes,Sub,5,2025/26,Ligue 1,whoscored
374992,Jean-Kévin Duverne,302,Nantes,Sub,93,2025/26,Ligue 1,whoscored
541320,Sékou Doucouré,302,Nantes,Sub,72,2025/26,Ligue 1,whoscored
508842,Amady Camara,302,Nantes,Sub,14,2025/26,Ligue 1,whoscored
283349,Patrik Carlgren,302,Nantes,Sub,30,2025/26,Ligue 1,whoscored
415415,Andy Diouf,309,Lens,MC,18,2025/26,Ligue 1,whoscored
456795,Ismaëlo Ganiou,309,Lens,Sub,37,2025/26,Ligue 1,whoscored
319888,Rémy Descamps,228,Lyon,GK,40,2025/26,Ligue 1,whoscored
455521,Saël Kumbedi,228,Lyon,DR,20,2025/26,Ligue 1,whoscored
364214,Clinton Mata,228,Lyon,DC,22,2025/26,Ligue 1,whoscored
296319,Moussa Niakhaté,228,Lyon,DC,19,2025/26,Ligue 1,whoscored
379228,Abner Vinícius,228,Lyon,DL,16,2025/26,Ligue 1,whoscored
393096,Tanner Tessmann,228,Lyon,DMC,6,2025/26,Ligue 1,whoscored
425568,Tyler Morton,228,Lyon,DMC,23,2025/26,Ligue 1,whoscored
255169,Ainsley Maitland-Niles,228,Lyon,AMR,98,2025/26,Ligue 1,whoscored
134894,Corentin Tolisso,228,Lyon,AMC,8,2025/26,Ligue 1,whoscored
