whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1491985,Ipurua,José Luis Mendilibar,Jorge Almirón,0 : 1,0 : 1,,218,Santiago Jaime Latre,2020-09-30T21:30:00
1491986,Coliseum Alfonso Pérez,José Bordalás,Manuel Pellegrini,3 : 0,3 : 0,,206,Juan Martínez Munuera,2020-09-29T21:30:00
1491987,Nuevo Los Cármenes,Diego Martínez,Jagoba Arrasate,2 : 0,2 : 0,,2917,Pablo González Fuertes,2021-01-12T19:00:00
1491988,El Alcoraz,Miguel Ángel Sánchez,Diego Simeone,0 : 0,0 : 0,,3244,Adrián Cordero Vega,2020-09-30T19:00:00
1491989,Alfredo Di Stéfano,Zinedine Zidane,Sergio González,0 : 0,1 : 0,,222,César Soto Grado,2020-09-30T21:30:00
1491990,Reale Arena,Imanol Alguacil,Javier Gracia,0 : 0,0 : 1,,4159,Jorge Figueroa Vázquez,2020-09-29T19:00:00
1491991,Ramón Sánchez-Pizjuán,Julen Lopetegui,Paco López,0 : 0,1 : 0,,197,Xavier Estrada Fernández,2020-10-01T19:00:00
1491992,El Alcoraz,Miguel Ángel Sánchez,José Luis Mendilibar,0 : 1,1 : 1,,309,Mario Melero López,2020-11-07T14:00:00
1491993,Ciutat de Valencia,Paco López,Pablo Machín,0 : 1,1 : 1,,307,Isidro Díaz de Mera Escuderos,2020-11-08T18:30:00
1491994,Reale Arena,Imanol Alguacil,Diego Martínez,2 : 0,2 : 0,,175,Carlos del Cerro Grande,2020-11-08T16:15:00
1491995,Camp Nou,Ronald Koeman,Julen Lopetegui,1 : 1,1 : 1,,189,Jesús Gil Manzano,2020-10-04T21:00:00
1491996,Ramón Sánchez-Pizjuán,Julen Lopetegui,Jagoba Arrasate,0 : 0,1 : 0,,206,Juan Martínez Munuera,2020-11-07T18:30:00
1491997,Ramón de Carranza,Álvaro Cervera,Diego Martínez,0 : 1,1 : 1,,2912,Javier Alberola Rojas,2020-10-04T18:30:00
1491998,Mestalla,Javier Gracia,Zinedine Zidane,2 : 1,4 : 1,,189,Jesús Gil Manzano,2020-11-08T21:00:00
1491999,Estadio de la Cerámica,Paco López,Zinedine Zidane,0 : 1,0 : 2,,2404,José Luis Munuera Montero,2020-10-04T16:00:00
1492000,José Zorrilla,Sergio González,Gaizka Garitano,1 : 0,2 : 1,,222,César Soto Grado,2020-11-08T18:30:00
1492001,El Sadar,Jagoba Arrasate,Óscar García,1 : 0,2 : 0,,169,Ricardo de Burgos Bengoetxea,2020-10-04T12:00:00
1492002,Martínez Valero,Jorge Almirón,Óscar García,1 : 1,1 : 1,,169,Ricardo de Burgos Bengoetxea,2020-11-06T21:00:00
1492003,Reale Arena,Imanol Alguacil,José Bordalás,1 : 0,3 : 0,,12,Antonio Miguel Mateu Lahoz,2020-10-03T18:30:00
1492004,Mendizorroza,Pablo Machín,Javier Gracia,2 : 0,2 : 2,,218,Santiago Jaime Latre,2020-11-22T21:00:00
1492005,Mestalla,Javier Gracia,Manuel Pellegrini,0 : 1,0 : 2,,3234,Guillermo Cuadra Fernández,2020-10-03T21:00:00
1492006,San Mamés,Gaizka Garitano,Manuel Pellegrini,2 : 0,4 : 0,,2912,Javier Alberola Rojas,2020-11-23T21:00:00
1492007,José Zorrilla,Sergio González,José Luis Mendilibar,1 : 1,1 : 2,,307,Isidro Díaz de Mera Escuderos,2020-10-03T13:00:00
1492008,Wanda Metropolitano,Diego Simeone,Ronald Koeman,1 : 0,1 : 0,,2404,José Luis Munuera Montero,2020-11-21T21:00:00
1492009,Martínez Valero,Jorge Almirón,Miguel Ángel Sánchez,0 : 0,0 : 0,,309,Mario Melero López,2020-10-03T18:30:00
1492010,Ipurua,José Luis Mendilibar,José Bordalás,0 : 0,0 : 0,,2917,Pablo González Fuertes,2020-11-22T14:00:00
1492011,Mendizorroza,Pablo Machín,Jorge Almirón,0 : 1,0 : 2,,3244,Adrián Cordero Vega,2020-10-18T18:30:00
1492012,Ramón de Carranza,Álvaro Cervera,Imanol Alguacil,0 : 0,0 : 1,,197,Xavier Estrada Fernández,2020-11-22T16:15:00
1492013,San Mamés,Gaizka Garitano,Paco López,0 : 0,2 : 0,,2912,Javier Alberola Rojas,2020-10-18T14:00:00
1492014,Nuevo Los Cármenes,Diego Martínez,Sergio González,0 : 1,1 : 3,,2905,David Medié Jiménez,2020-11-22T18:30:00
1492015,Benito Villamarín,Manuel Pellegrini,Imanol Alguacil,0 : 1,0 : 3,,197,Xavier Estrada Fernández,2020-10-18T21:00:00
1492016,Ciutat de Valencia,Paco López,Jorge Almirón,1 : 0,1 : 1,,4159,Jorge Figueroa Vázquez,2020-11-21T14:00:00
1492017,Balaídos,Óscar García,Diego Simeone,0 : 1,0 : 2,,206,Juan Martínez Munuera,2020-10-17T16:00:00
1492018,El Sadar,Jagoba Arrasate,Miguel Ángel Sánchez,0 : 1,1 : 1,,3709,Valentín Pizarro Gómez,2020-11-20T21:00:00
1492019,Ipurua,José Luis Mendilibar,Jagoba Arrasate,0 : 0,0 : 0,,2905,David Medié Jiménez,2020-10-18T12:00:00
1492020,Ramón Sánchez-Pizjuán,Julen Lopetegui,Eduardo Coudet,2 : 2,4 : 2,,222,César Soto Grado,2020-11-21T18:30:00
1492021,Coliseum Alfonso Pérez,José Bordalás,Ronald Koeman,0 : 0,1 : 0,,222,César Soto Grado,2020-10-17T21:00:00
1492022,Estadio de la Cerámica,Unai Emery,Zinedine Zidane,0 : 1,1 : 1,,229,Alejandro José Hernández Hernández,2020-11-21T16:15:00
1492023,Nuevo Los Cármenes,Diego Martínez,Julen Lopetegui,0 : 0,1 : 0,,2917,Pablo González Fuertes,2020-10-17T13:00:00
1492024,Camp Nou,Ronald Koeman,Jagoba Arrasate,2 : 0,4 : 0,,12,Antonio Miguel Mateu Lahoz,2020-11-29T14:00:00
1492025,El Alcoraz,Miguel Ángel Sánchez,Sergio González,0 : 1,2 : 2,,4159,Jorge Figueroa Vázquez,2020-10-18T18:30:00
1492026,Benito Villamarín,Manuel Pellegrini,José Luis Mendilibar,0 : 0,0 : 2,,206,Juan Martínez Munuera,2020-11-30T21:00:00
1492027,Alfredo Di Stéfano,Zinedine Zidane,Álvaro Cervera,0 : 1,0 : 1,,218,Santiago Jaime Latre,2020-10-17T18:30:00
1492028,Balaídos,Eduardo Coudet,Diego Martínez,1 : 1,3 : 1,,307,Isidro Díaz de Mera Escuderos,2020-11-29T18:30:00
1492029,Estadio de la Cerámica,Unai Emery,Javier Gracia,1 : 1,2 : 1,,175,Carlos del Cerro Grande,2020-10-18T16:00:00
1492030,Coliseum Alfonso Pérez,José Bordalás,Gaizka Garitano,0 : 1,1 : 1,,309,Mario Melero López,2020-11-29T16:15:00
1492031,Wanda Metropolitano,Diego Simeone,Manuel Pellegrini,0 : 0,2 : 0,,12,Antonio Miguel Mateu Lahoz,2020-10-24T21:00:00
1492032,El Alcoraz,Miguel Ángel Sánchez,Julen Lopetegui,0 : 0,0 : 1,,3234,Guillermo Cuadra Fernández,2020-11-28T18:30:00
1492033,Camp Nou,Ronald Koeman,Zinedine Zidane,1 : 1,1 : 3,,206,Juan Martínez Munuera,2020-10-24T16:00:00
1492034,Alfredo Di Stéfano,Zinedine Zidane,Pablo Machín,0 : 1,1 : 2,,3244,Adrián Cordero Vega,2020-11-28T21:00:00
1492035,Coliseum Alfonso Pérez,José Bordalás,Diego Martínez,0 : 1,0 : 1,,189,Jesús Gil Manzano,2020-10-25T18:30:00
1492036,Reale Arena,Imanol Alguacil,Unai Emery,1 : 1,1 : 1,,189,Jesús Gil Manzano,2020-11-29T21:00:00
1492037,Ramón de Carranza,Álvaro Cervera,Unai Emery,0 : 0,0 : 0,,169,Ricardo de Burgos Bengoetxea,2020-10-25T16:00:00
1492038,Mestalla,Javier Gracia,Diego Simeone,0 : 0,0 : 1,,169,Ricardo de Burgos Bengoetxea,2020-11-28T16:15:00
1492039,Estadio de la Cerámica,Paco López,Óscar García,0 : 0,1 : 1,,309,Mario Melero López,2020-10-26T21:00:00
1492040,José Zorrilla,Sergio González,Paco López,0 : 0,1 : 1,,3709,Valentín Pizarro Gómez,2020-11-27T21:00:00
1492041,El Sadar,Jagoba Arrasate,Gaizka Garitano,0 : 0,1 : 0,,3234,Guillermo Cuadra Fernández,2020-10-24T18:30:00
1492042,Martínez Valero,Jorge Almirón,Álvaro Cervera,1 : 0,1 : 1,,175,Carlos del Cerro Grande,2020-11-28T14:00:00
1492043,Reale Arena,Imanol Alguacil,Miguel Ángel Sánchez,1 : 0,4 : 1,,307,Isidro Díaz de Mera Escuderos,2020-10-25T21:00:00
1492044,Ramón Sánchez-Pizjuán,Julen Lopetegui,José Luis Mendilibar,0 : 1,0 : 1,,229,Alejandro José Hernández Hernández,2020-10-24T18:30:00
1492045,José Zorrilla,Sergio González,Pablo Machín,0 : 0,0 : 2,,2404,José Luis Munuera Montero,2020-10-25T14:00:00
1492046,Martínez Valero,Jorge Almirón,Javier Gracia,2 : 0,2 : 1,,222,César Soto Grado,2020-10-23T21:00:00
1492047,Mendizorroza,Pablo Machín,Ronald Koeman,1 : 0,1 : 1,,229,Alejandro José Hernández Hernández,2020-10-31T21:00:00
1492048,San Mamés,Gaizka Garitano,Julen Lopetegui,0 : 1,2 : 1,,175,Carlos del Cerro Grande,2020-10-31T16:15:00
1492049,Benito Villamarín,Manuel Pellegrini,Jorge Almirón,2 : 0,3 : 1,,2905,David Medié Jiménez,2020-11-01T14:00:00
1492050,Balaídos,Óscar García,Imanol Alguacil,0 : 2,1 : 4,,3244,Adrián Cordero Vega,2020-11-01T16:00:00
1492051,Estadio de la Cerámica,Unai Emery,Pablo Machín,2 : 1,3 : 1,,2905,David Medié Jiménez,2020-09-30T19:00:00
1492052,Mendizorroza,Pablo Machín,Gaizka Garitano,0 : 0,1 : 0,,233,José María Sánchez Martínez,2020-10-04T14:00:00
1492053,Wanda Metropolitano,Diego Simeone,Unai Emery,0 : 0,0 : 0,,229,Alejandro José Hernández Hernández,2020-10-03T16:00:00
1492054,Ramón de Carranza,Álvaro Cervera,Ronald Koeman,1 : 0,2 : 1,,222,César Soto Grado,2020-12-05T21:00:00
1492055,Nuevo Los Cármenes,Diego Martínez,Miguel Ángel Sánchez,1 : 1,3 : 3,,2912,Javier Alberola Rojas,2020-12-06T14:00:00
1492056,Reale Arena,Imanol Alguacil,Diego Simeone,0 : 0,0 : 2,,3234,Guillermo Cuadra Fernández,2020-12-22T19:45:00
1492057,Ciutat de Valencia,Paco López,José Bordalás,2 : 0,3 : 0,,2905,David Medié Jiménez,2020-12-05T14:00:00
1492058,Mestalla,Javier Gracia,Julen Lopetegui,0 : 0,0 : 1,,3709,Valentín Pizarro Gómez,2020-12-22T17:30:00
1492059,El Sadar,Jagoba Arrasate,Manuel Pellegrini,0 : 0,0 : 2,,229,Alejandro José Hernández Hernández,2020-12-06T16:15:00
1492060,José Zorrilla,Sergio González,Ronald Koeman,0 : 2,0 : 3,,309,Mario Melero López,2020-12-22T22:00:00
1492061,Ramón Sánchez-Pizjuán,Julen Lopetegui,Zinedine Zidane,0 : 0,0 : 1,,233,José María Sánchez Martínez,2020-12-05T16:15:00
1492062,Estadio de la Cerámica,Unai Emery,Gaizka Garitano,0 : 1,1 : 1,,2905,David Medié Jiménez,2020-12-22T22:00:00
1492063,Estadio de la Cerámica,Unai Emery,Jorge Almirón,0 : 0,0 : 0,,218,Santiago Jaime Latre,2020-12-06T18:30:00
1492064,Martínez Valero,Jorge Almirón,Jagoba Arrasate,0 : 1,2 : 2,,169,Ricardo de Burgos Bengoetxea,2020-12-22T17:30:00
1492065,Camp Nou,Ronald Koeman,Paco López,0 : 0,1 : 0,,169,Ricardo de Burgos Bengoetxea,2020-12-13T21:00:00
1492066,San Mamés,Gaizka Garitano,Imanol Alguacil,0 : 1,0 : 1,,233,José María Sánchez Martínez,2020-12-31T14:00:00
1492067,Benito Villamarín,Manuel Pellegrini,Unai Emery,0 : 1,1 : 1,,3709,Valentín Pizarro Gómez,2020-12-13T16:15:00
1492068,Wanda Metropolitano,Diego Simeone,José Bordalás,1 : 0,1 : 0,,12,Antonio Miguel Mateu Lahoz,2020-12-30T19:15:00
1492069,Balaídos,Eduardo Coudet,Álvaro Cervera,4 : 0,4 : 0,,3234,Guillermo Cuadra Fernández,2020-12-14T21:00:00
1492070,Camp Nou,Ronald Koeman,José Luis Mendilibar,0 : 0,1 : 1,,2912,Javier Alberola Rojas,2020-12-29T19:15:00
1492071,Coliseum Alfonso Pérez,José Bordalás,Julen Lopetegui,0 : 0,0 : 1,,206,Juan Martínez Munuera,2020-12-12T16:15:00
1492072,Balaídos,Eduardo Coudet,Miguel Ángel Sánchez,1 : 0,2 : 1,,2404,José Luis Munuera Montero,2020-12-30T19:15:00
1492073,El Alcoraz,Miguel Ángel Sánchez,Pablo Machín,0 : 0,1 : 0,,309,Mario Melero López,2020-12-12T18:30:00
1492074,Ramón de Carranza,Álvaro Cervera,Sergio González,0 : 0,0 : 0,,229,Alejandro José Hernández Hernández,2020-12-29T21:30:00
1492075,Alfredo Di Stéfano,Zinedine Zidane,Diego Simeone,1 : 0,2 : 0,,12,Antonio Miguel Mateu Lahoz,2020-12-12T21:00:00
1492076,Nuevo Los Cármenes,Diego Martínez,Javier Gracia,1 : 1,2 : 1,,3244,Adrián Cordero Vega,2020-12-30T17:00:00
1492077,Reale Arena,Imanol Alguacil,José Luis Mendilibar,1 : 0,1 : 1,,307,Isidro Díaz de Mera Escuderos,2020-12-13T14:00:00
1492078,Ciutat de Valencia,Paco López,Manuel Pellegrini,3 : 1,4 : 3,,197,Xavier Estrada Fernández,2020-12-29T21:30:00
1492079,Mestalla,Javier Gracia,Gaizka Garitano,1 : 0,2 : 2,,175,Carlos del Cerro Grande,2020-12-12T14:00:00
1492080,El Sadar,Jagoba Arrasate,Pablo Machín,0 : 0,1 : 1,,218,Santiago Jaime Latre,2020-12-31T16:15:00
1492081,José Zorrilla,Sergio González,Jagoba Arrasate,1 : 2,3 : 2,,3244,Adrián Cordero Vega,2020-12-11T21:00:00
1492082,Ramón Sánchez-Pizjuán,Julen Lopetegui,Unai Emery,1 : 0,2 : 0,,222,César Soto Grado,2020-12-29T17:00:00
1492083,Martínez Valero,Jorge Almirón,Diego Martínez,0 : 1,0 : 1,,2917,Pablo González Fuertes,2020-12-13T18:30:00
1492084,Martínez Valero,Jorge Almirón,Zinedine Zidane,0 : 1,1 : 1,,4159,Jorge Figueroa Vázquez,2020-12-30T21:30:00
1492085,San Mamés,Gaizka Garitano,Miguel Ángel Sánchez,0 : 0,2 : 0,,3709,Valentín Pizarro Gómez,2020-12-18T21:00:00
1492086,Mendizorroza,Pablo Machín,Diego Simeone,0 : 1,1 : 2,,206,Juan Martínez Munuera,2021-01-03T16:15:00
1492087,Wanda Metropolitano,Diego Simeone,Jorge Almirón,1 : 0,3 : 1,,197,Xavier Estrada Fernández,2020-12-19T14:00:00
1492088,San Mamés,Gaizka Garitano,Jorge Almirón,1 : 0,1 : 0,,309,Mario Melero López,2021-01-03T14:00:00
1492089,Camp Nou,Ronald Koeman,Javier Gracia,1 : 1,2 : 2,,229,Alejandro José Hernández Hernández,2020-12-19T16:15:00
1492090,Benito Villamarín,Manuel Pellegrini,Julen Lopetegui,0 : 0,1 : 1,,175,Carlos del Cerro Grande,2021-01-02T16:15:00
1492091,Balaídos,Eduardo Coudet,Pablo Machín,1 : 0,2 : 0,,2912,Javier Alberola Rojas,2020-12-20T14:00:00
1492092,Ipurua,José Luis Mendilibar,Diego Martínez,0 : 0,2 : 0,,12,Antonio Miguel Mateu Lahoz,2021-01-03T18:30:00
1492093,Ipurua,José Luis Mendilibar,Zinedine Zidane,1 : 2,1 : 3,,2404,José Luis Munuera Montero,2020-12-20T21:00:00
1492094,Coliseum Alfonso Pérez,José Bordalás,Sergio González,0 : 1,0 : 1,,307,Isidro Díaz de Mera Escuderos,2021-01-02T18:30:00
1492095,Ramón de Carranza,Álvaro Cervera,José Bordalás,0 : 1,0 : 2,,218,Santiago Jaime Latre,2020-12-20T18:30:00
1492096,El Alcoraz,Miguel Ángel Sánchez,Ronald Koeman,0 : 1,0 : 1,,3234,Guillermo Cuadra Fernández,2021-01-03T21:00:00
1492097,Nuevo Los Cármenes,Diego Martínez,Manuel Pellegrini,2 : 0,2 : 0,,233,José María Sánchez Martínez,2020-12-20T16:15:00
1492098,Alfredo Di Stéfano,Zinedine Zidane,Eduardo Coudet,1 : 0,2 : 0,,169,Ricardo de Burgos Bengoetxea,2021-01-02T21:00:00
1492099,Ciutat de Valencia,Paco López,Imanol Alguacil,1 : 1,2 : 1,,222,César Soto Grado,2020-12-19T18:30:00
1492100,Reale Arena,Imanol Alguacil,Jagoba Arrasate,0 : 1,1 : 1,,3709,Valentín Pizarro Gómez,2021-01-03T18:30:00
1492101,El Sadar,Jagoba Arrasate,Unai Emery,0 : 2,1 : 3,,4159,Jorge Figueroa Vázquez,2020-12-19T18:30:00
1492102,Mestalla,Javier Gracia,Álvaro Cervera,0 : 0,1 : 1,,2905,David Medié Jiménez,2021-01-04T21:00:00
1492103,Ramón Sánchez-Pizjuán,Julen Lopetegui,Sergio González,1 : 0,1 : 1,,189,Jesús Gil Manzano,2020-12-19T21:00:00
1492104,Estadio de la Cerámica,Unai Emery,Paco López,1 : 0,2 : 1,,2917,Pablo González Fuertes,2021-01-02T14:00:00
1492105,Mendizorroza,Pablo Machín,José Luis Mendilibar,2 : 1,2 : 1,,175,Carlos del Cerro Grande,2020-12-23T22:00:00
1492106,Wanda Metropolitano,Diego Simeone,Marcelino García Toral,1 : 1,2 : 1,,189,Jesús Gil Manzano,2021-03-10T19:00:00
1492107,Benito Villamarín,Manuel Pellegrini,Álvaro Cervera,0 : 0,1 : 0,,12,Antonio Miguel Mateu Lahoz,2020-12-23T22:00:00
1492108,Balaídos,Eduardo Coudet,Unai Emery,0 : 4,0 : 4,,197,Xavier Estrada Fernández,2021-01-08T21:00:00
1492109,Coliseum Alfonso Pérez,José Bordalás,Eduardo Coudet,1 : 1,1 : 1,,2917,Pablo González Fuertes,2020-12-23T17:30:00
1492110,Ramón de Carranza,Álvaro Cervera,Pablo Machín,1 : 1,3 : 1,,233,José María Sánchez Martínez,2021-01-10T16:15:00
1492111,El Alcoraz,Miguel Ángel Sánchez,Paco López,1 : 0,1 : 1,,307,Isidro Díaz de Mera Escuderos,2020-12-22T19:45:00
1492112,Nuevo Los Cármenes,Diego Martínez,Ronald Koeman,0 : 3,0 : 4,,169,Ricardo de Burgos Bengoetxea,2021-01-09T18:30:00
1492113,Alfredo Di Stéfano,Zinedine Zidane,Diego Martínez,0 : 0,2 : 0,,206,Juan Martínez Munuera,2020-12-23T19:45:00
1492114,El Alcoraz,Míchel Sánchez,Manuel Pellegrini,0 : 0,0 : 2,,3244,Adrián Cordero Vega,2021-01-11T21:00:00
1492115,Ciutat de Valencia,Paco López,José Luis Mendilibar,0 : 0,2 : 1,,197,Xavier Estrada Fernández,2021-01-10T14:00:00
1492116,El Sadar,Jagoba Arrasate,Zinedine Zidane,0 : 0,0 : 0,,222,César Soto Grado,2021-01-09T21:00:00
1492117,Ramón Sánchez-Pizjuán,Julen Lopetegui,Imanol Alguacil,2 : 2,3 : 2,,2912,Javier Alberola Rojas,2021-01-09T14:00:00
1492118,José Zorrilla,Sergio González,Javier Gracia,0 : 0,0 : 1,,3234,Guillermo Cuadra Fernández,2021-01-10T21:00:00
1492119,Martínez Valero,Jorge Almirón,José Bordalás,1 : 1,1 : 3,,2404,José Luis Munuera Montero,2021-01-11T19:00:00
1492120,Mendizorroza,Abelardo Fernández,Julen Lopetegui,1 : 2,1 : 2,,307,Isidro Díaz de Mera Escuderos,2021-01-19T21:30:00
1492121,Spotify Camp Nou,Ronald Koeman,Imanol Alguacil,2 : 1,2 : 1,,233,José María Sánchez Martínez,2020-12-16T21:00:00
1492122,Benito Villamarín,Manuel Pellegrini,Eduardo Coudet,2 : 1,2 : 1,,206,Juan Martínez Munuera,2021-01-20T21:00:00
1492123,Ipurua,José Luis Mendilibar,Diego Simeone,1 : 1,1 : 2,,309,Mario Melero López,2021-01-21T21:30:00
1492124,Coliseum Alfonso Pérez,José Bordalás,José Rojo Martin,0 : 0,1 : 0,,2905,David Medié Jiménez,2021-01-20T19:00:00
1492125,Ramón de Carranza,Álvaro Cervera,Paco López,2 : 2,2 : 2,,175,Carlos del Cerro Grande,2021-01-19T19:00:00
1492126,Alfredo Di Stéfano,Zinedine Zidane,Gaizka Garitano,1 : 0,3 : 1,,189,Jesús Gil Manzano,2020-12-15T22:00:00
1492127,Mestalla,Javier Gracia,Jagoba Arrasate,0 : 1,1 : 1,,229,Alejandro José Hernández Hernández,2021-01-21T19:00:00
1492128,José Zorrilla,Sergio González,Jorge Almirón,0 : 2,2 : 2,,218,Santiago Jaime Latre,2021-01-19T19:00:00
1492129,Estadio de la Cerámica,Unai Emery,Diego Martínez,1 : 1,2 : 2,,3709,Valentín Pizarro Gómez,2021-01-20T21:30:00
1492130,Mendizorroza,Abelardo Fernández,Zinedine Zidane,0 : 3,1 : 4,,229,Alejandro José Hernández Hernández,2021-01-23T21:00:00
1492131,San Mamés,Marcelino García Toral,José Bordalás,1 : 1,5 : 1,,3244,Adrián Cordero Vega,2021-01-25T21:00:00
1492132,Ipurua,José Luis Mendilibar,Álvaro Cervera,0 : 2,0 : 2,,12,Antonio Miguel Mateu Lahoz,2020-10-30T21:00:00
1492133,Nuevo Los Cármenes,Diego Martínez,Paco López,1 : 1,1 : 1,,218,Santiago Jaime Latre,2020-11-01T18:30:00
1492134,El Sadar,Jagoba Arrasate,Diego Simeone,0 : 1,1 : 3,,197,Xavier Estrada Fernández,2020-10-31T18:30:00
1492135,Ramón Sánchez-Pizjuán,Julen Lopetegui,Marcelino García Toral,0 : 0,0 : 1,,189,Jesús Gil Manzano,2021-05-03T21:00:00
1492136,Alfredo Di Stéfano,Zinedine Zidane,Miguel Ángel Sánchez,2 : 0,4 : 1,,2917,Pablo González Fuertes,2020-10-31T14:00:00
1492137,Mestalla,Javier Gracia,Ronald Koeman,0 : 0,2 : 3,,233,José María Sánchez Martínez,2021-05-02T21:00:00
1492138,Mestalla,Javier Gracia,José Bordalás,1 : 0,2 : 2,,4159,Jorge Figueroa Vázquez,2020-11-01T21:00:00
1492139,José Zorrilla,Sergio González,Manuel Pellegrini,0 : 0,1 : 1,,3709,Valentín Pizarro Gómez,2021-05-02T14:00:00
1492140,Estadio de la Cerámica,Unai Emery,Sergio González,2 : 0,2 : 0,,2912,Javier Alberola Rojas,2020-11-02T21:00:00
1492141,Coliseum Alfonso Pérez,José Bordalás,Álvaro Cervera,0 : 0,0 : 1,,169,Ricardo de Burgos Bengoetxea,2021-04-10T14:00:00
1492142,Estadio de la Cerámica,Unai Emery,José Bordalás,0 : 0,1 : 0,,197,Xavier Estrada Fernández,2021-05-02T16:15:00
