whoscored_match_id,whoscored_team_id,side,formation_name,captain_player_id_ws,start_minute,end_minute,data_source
1821429,53,home,4231,255182,0,64,whoscored
1821429,53,home,4231,255182,64,64,whoscored
1821429,53,home,4231,255182,64,79,whoscored
1821429,53,home,4231,255182,79,88,whoscored
1821429,53,home,4231,255182,88,95,whoscored
1821429,819,away,4141,332990,0,39,whoscored
1821429,819,away,4141,332990,39,53,whoscored
1821429,819,away,4141,332990,53,87,whoscored
1821429,819,away,4141,332990,87,95,whoscored
1821430,54,home,4231,134893,0,62,whoscored
1821430,54,home,4231,134893,62,62,whoscored
1821430,54,home,4231,134893,62,73,whoscored
1821430,54,home,4231,134893,73,80,whoscored
1821430,54,home,4231,134893,80,96,whoscored
1821430,2783,away,433,444239,0,69,whoscored
1821430,2783,away,433,444239,69,69,whoscored
1821430,2783,away,433,444239,69,73,whoscored
1821430,2783,away,433,444239,73,84,whoscored
1821430,2783,away,352,444239,84,96,whoscored
1821431,51,home,433,294006,0,71,whoscored
1821431,51,home,433,294006,71,76,whoscored
1821431,51,home,433,294006,76,76,whoscored
1821431,51,home,433,294006,76,96,whoscored
1821431,52,away,433,106883,0,67,whoscored
1821431,52,away,433,20874,67,92,whoscored
1821431,52,away,433,20874,92,96,whoscored
1821432,838,home,4231,448212,0,70,whoscored
1821432,838,home,4231,448212,70,70,whoscored
1821432,838,home,4231,448212,70,70,whoscored
1821432,838,home,4231,448212,70,77,whoscored
1821432,838,home,4231,448212,77,88,whoscored
1821432,838,home,4231,448212,88,97,whoscored
1821432,67,away,4231,115587,0,47,whoscored
1821432,67,away,4231,115587,47,75,whoscored
1821432,67,away,4231,115587,75,84,whoscored
1821432,67,away,4231,9446,84,97,whoscored
1821433,839,home,442,12575,0,76,whoscored
1821433,839,home,442,12575,76,84,whoscored
1821433,839,home,442,12575,84,94,whoscored
1821433,63,away,3421,80764,0,51,whoscored
1821433,63,away,352,80764,51,59,whoscored
1821433,63,away,352,80764,59,69,whoscored
1821433,63,away,352,76662,69,76,whoscored
1821433,63,away,352,76662,76,83,whoscored
1821433,63,away,352,76662,83,94,whoscored
1821434,55,home,442,302889,0,72,whoscored
1821434,55,home,442,302889,72,72,whoscored
1821434,55,home,442,302889,72,83,whoscored
1821434,55,home,442,302889,83,84,whoscored
1821434,55,home,442,302889,84,92,whoscored
1821434,55,home,442,302889,92,104,whoscored
1821434,55,home,442,302889,104,97,whoscored
1821434,65,away,4231,80774,0,70,whoscored
1821434,65,away,4231,80774,70,77,whoscored
