whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
332823,Unai Simón,53,Athletic Club,GK,1,2022/23,La Liga,whoscored
78500,Óscar De Marcos,53,Athletic Club,DR,18,2022/23,La Liga,whoscored
279839,Yeray Álvarez,53,Athletic Club,DC,5,2022/23,La Liga,whoscored
357839,Dani Vivian,53,Athletic Club,DC,3,2022/23,La Liga,whoscored
56057,Yuri Berchiche,53,Athletic Club,DL,17,2022/23,La Liga,whoscored
261516,Mikel Vesga,53,Athletic Club,DMC,6,2022/23,La Liga,whoscored
381510,Oihan Sancet,53,Athletic Club,DMC,8,2022/23,La Liga,whoscored
408449,Nico Williams,53,Athletic Club,AMR,11,2022/23,La Liga,whoscored
77922,Iker Muniain,53,Athletic Club,AMC,10,2022/23,La Liga,whoscored
238899,Alex Berenguer,53,Athletic Club,AML,7,2022/23,La Liga,whoscored
255182,Iñaki Williams,53,Athletic Club,FW,9,2022/23,La Liga,whoscored
11386,Raúl García,53,Athletic Club,Sub,22,2022/23,La Liga,whoscored
130377,Ander Capa,53,Athletic Club,Sub,21,2022/23,La Liga,whoscored
392383,Unai Vencedor,53,Athletic Club,Sub,16,2022/23,La Liga,whoscored
399988,Jon Morcillo,53,Athletic Club,Sub,2,2022/23,La Liga,whoscored
399989,Oier Zarraga,53,Athletic Club,Sub,19,2022/23,La Liga,whoscored
127392,Dani García,53,Athletic Club,Sub,14,2022/23,La Liga,whoscored
291686,Íñigo Lekue,53,Athletic Club,Sub,15,2022/23,La Liga,whoscored
331171,Asier Villalibre,53,Athletic Club,Sub,20,2022/23,La Liga,whoscored
354411,Peru Nolaskoain,53,Athletic Club,Sub,23,2022/23,La Liga,whoscored
362602,Gorka Guruzeta,53,Athletic Club,Sub,12,2022/23,La Liga,whoscored
402663,Aitor Paredes,53,Athletic Club,Sub,31,2022/23,La Liga,whoscored
430300,Ander Iruarrizaga,53,Athletic Club,Sub,35,2022/23,La Liga,whoscored
401633,Giorgi Mamardashvili,55,Valencia,GK,28,2022/23,La Liga,whoscored
367180,Thierry Correia,55,Valencia,DR,2,2022/23,La Liga,whoscored
76810,Gabriel Paulista,55,Valencia,DC,5,2022/23,La Liga,whoscored
322095,Mouctar Diakhaby,55,Valencia,DC,12,2022/23,La Liga,whoscored
408732,Jesús Vázquez,55,Valencia,DL,32,2022/23,La Liga,whoscored
392686,Hugo Guillamón,55,Valencia,MC,6,2022/23,La Liga,whoscored
313542,Carlos Soler,55,Valencia,MC,10,2022/23,La Liga,whoscored
400357,Yunus Musah,55,Valencia,MC,4,2022/23,La Liga,whoscored
238773,Samu Castillejo,55,Valencia,FWR,11,2022/23,La Liga,whoscored
354526,Hugo Duro,55,Valencia,FW,19,2022/23,La Liga,whoscored
381594,Samuel Lino,55,Valencia,FWL,16,2022/23,La Liga,whoscored
101084,Dimitri Foulquier,55,Valencia,Sub,20,2022/23,La Liga,whoscored
312580,Toni Lato,55,Valencia,Sub,3,2022/23,La Liga,whoscored
422939,Nico González,55,Valencia,Sub,17,2022/23,La Liga,whoscored
344119,Maxi Gómez,55,Valencia,Sub,9,2022/23,La Liga,whoscored
402185,Marcos André,55,Valencia,Sub,22,2022/23,La Liga,whoscored
396456,Koba Koindredi,55,Valencia,Sub,18,2022/23,La Liga,whoscored
346183,Uros Racic,55,Valencia,Sub,8,2022/23,La Liga,whoscored
371599,Cristian Rivero,55,Valencia,Sub,13,2022/23,La Liga,whoscored
377204,Manu Vallejo,55,Valencia,Sub,21,2022/23,La Liga,whoscored
136810,Jaume Domènech,55,Valencia,Sub,1,2022/23,La Liga,whoscored
425591,Cristhian Mosquera,55,Valencia,Sub,33,2022/23,La Liga,whoscored
444265,Fran Pérez,55,Valencia,Sub,29,2022/23,La Liga,whoscored
76662,Jan Oblak,63,Atletico,GK,13,2022/23,La Liga,whoscored
25191,Axel Witsel,63,Atletico,DC,20,2022/23,La Liga,whoscored
77564,Stefan Savic,63,Atletico,DC,15,2022/23,La Liga,whoscored
361812,Reinildo Mandava,63,Atletico,DC,23,2022/23,La Liga,whoscored
80764,Koke,63,Atletico,DMC,6,2022/23,La Liga,whoscored
303728,Nahuel Molina,63,Atletico,MR,16,2022/23,La Liga,whoscored
132962,Thomas Lemar,63,Atletico,MC,11,2022/23,La Liga,whoscored
254582,Marcos Llorente,63,Atletico,MC,14,2022/23,La Liga,whoscored
115472,Yannick Carrasco,63,Atletico,ML,21,2022/23,La Liga,whoscored
362431,João Félix,63,Atletico,FW,7,2022/23,La Liga,whoscored
91213,Álvaro Morata,63,Atletico,FW,19,2022/23,La Liga,whoscored
125547,Rodrigo De Paul,63,Atletico,Sub,5,2022/23,La Liga,whoscored
127604,Ángel Correa,63,Atletico,Sub,10,2022/23,La Liga,whoscored
362758,Matheus Cunha,63,Atletico,Sub,9,2022/23,La Liga,whoscored
80241,Antoine Griezmann,63,Atletico,Sub,8,2022/23,La Liga,whoscored
135914,José María Giménez,63,Atletico,Sub,2,2022/23,La Liga,whoscored
102173,Felipe,63,Atletico,Sub,18,2022/23,La Liga,whoscored
326646,Renan Lodi,63,Atletico,Sub,12,2022/23,La Liga,whoscored
91978,Geoffrey Kondogbia,63,Atletico,Sub,4,2022/23,La Liga,whoscored
377309,Ivo Grbic,63,Atletico,Sub,1,2022/23,La Liga,whoscored
112161,Saúl,63,Atletico,Sub,17,2022/23,La Liga,whoscored
344156,Mario Hermoso,63,Atletico,Sub,22,2022/23,La Liga,whoscored
125375,Gerónimo Rulli,839,Villarreal,GK,13,2022/23,La Liga,whoscored
335107,Juan Foyth,839,Villarreal,DR,8,2022/23,La Liga,whoscored
12575,Raúl Albiol,839,Villarreal,DC,3,2022/23,La Liga,whoscored
344259,Pau Torres,839,Villarreal,DC,4,2022/23,La Liga,whoscored
276489,Alfonso Pedraza,839,Villarreal,DL,24,2022/23,La Liga,whoscored
403865,Yéremy Pino,839,Villarreal,MR,21,2022/23,La Liga,whoscored
33590,Étienne Capoue,839,Villarreal,MC,6,2022/23,La Liga,whoscored
28186,Dani Parejo,839,Villarreal,MC,10,2022/23,La Liga,whoscored
303908,Giovani Lo Celso,839,Villarreal,ML,17,2022/23,La Liga,whoscored
426050,Nicolas Jackson,839,Villarreal,FW,26,2022/23,La Liga,whoscored
97659,Gerard Moreno,839,Villarreal,FW,7,2022/23,La Liga,whoscored
69738,Francis Coquelin,839,Villarreal,Sub,19,2022/23,La Liga,whoscored
363665,Samuel Chukwueze,839,Villarreal,Sub,11,2022/23,La Liga,whoscored
135321,José Luis Morales,839,Villarreal,Sub,22,2022/23,La Liga,whoscored
395242,Álex Baena,839,Villarreal,Sub,30,2022/23,La Liga,whoscored
90115,Aïssa Mandi,839,Villarreal,Sub,23,2022/23,La Liga,whoscored
399272,Iker Álvarez,839,Villarreal,Sub,31,2022/23,La Liga,whoscored
75919,Kiko Femenía,839,Villarreal,Sub,2,2022/23,La Liga,whoscored
2987,Pepe Reina,839,Villarreal,Sub,1,2022/23,La Liga,whoscored
349660,Manu Morlanes,839,Villarreal,Sub,20,2022/23,La Liga,whoscored
333182,Jorge Cuenca,839,Villarreal,Sub,5,2022/23,La Liga,whoscored
125622,Agustín Marchesín,62,Celta Vigo,GK,1,2022/23,La Liga,whoscored
79929,Hugo Mallo,62,Celta Vigo,DR,2,2022/23,La Liga,whoscored
320713,Joseph Aidoo,62,Celta Vigo,DC,15,2022/23,La Liga,whoscored
344200,Unai Núñez,62,Celta Vigo,DC,4,2022/23,La Liga,whoscored
369497,Javi Galán,62,Celta Vigo,DL,17,2022/23,La Liga,whoscored
136987,Renato Tapia,62,Celta Vigo,DMC,14,2022/23,La Liga,whoscored
303910,Franco Cervi,62,Celta Vigo,MC,11,2022/23,La Liga,whoscored
353783,Óscar Rodríguez,62,Celta Vigo,MC,5,2022/23,La Liga,whoscored
362421,Fran Beltrán,62,Celta Vigo,MC,8,2022/23,La Liga,whoscored
271856,Gonçalo Paciência,62,Celta Vigo,FW,9,2022/23,La Liga,whoscored
91242,Iago Aspas,62,Celta Vigo,FW,10,2022/23,La Liga,whoscored
374869,Carles Pérez,62,Celta Vigo,Sub,7,2022/23,La Liga,whoscored
399953,Gabri Veiga,62,Celta Vigo,Sub,28,2022/23,La Liga,whoscored
322406,Luca de la Torre,62,Celta Vigo,Sub,23,2022/23,La Liga,whoscored
121737,Augusto Solari,62,Celta Vigo,Sub,21,2022/23,La Liga,whoscored
279512,Kevin Vázquez,62,Celta Vigo,Sub,20,2022/23,La Liga,whoscored
323350,Iván Villar,62,Celta Vigo,Sub,13,2022/23,La Liga,whoscored
397469,Óscar Mingueza,62,Celta Vigo,Sub,3,2022/23,La Liga,whoscored
399951,Miguel Baeza,62,Celta Vigo,Sub,16,2022/23,La Liga,whoscored
399952,Miguel Rodríguez,62,Celta Vigo,Sub,29,2022/23,La Liga,whoscored
