understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29512,6931,Girona,Fran Beltrán,76,77.07,35.63,0.0148,Blocked,Right Foot,Open Play,h,None,,2025,understat
29512,13649,Girona,Claudio Echeverri,80,88.2,41.55,0.0541,Off T,Right Foot,Open Play,h,Pass,Fran Beltrán,2025,understat
29512,7308,Real Sociedad,Ander Barrenetxea,12,100.28,41.28,0.275,Saved,Right Foot,Open Play,a,Chipped,Remiro,2025,understat
29512,12862,Real Sociedad,Luka Sucic,18,77.91,34.14,0.0318,Blocked,Left Foot,From Corner,a,Pass,Takefusa Kubo,2025,understat
29512,8001,Real Sociedad,Takefusa Kubo,26,96.08,20.88,0.074,Blocked,Left Foot,Open Play,a,Pass,Mikel Oyarzabal,2025,understat
29512,12353,Real Sociedad,Jon Martín,27,95.97,33.32,0.0448,Goal,Head,From Corner,a,Aerial,Sergio Gómez,2025,understat
29512,12182,Real Sociedad,Jon Aramburu,54,89.98,43.72,0.0707,Off T,Right Foot,Open Play,a,Pass,Pablo Marín,2025,understat
29512,7007,Real Sociedad,Duje Caleta-Car,72,87.57,34.34,0.0569,Blocked,Right Foot,Set Piece,a,None,,2025,understat
29517,13847,Real Madrid,Franco Mastantuono,5,96.28,37.74,0.136,Saved,Left Foot,Open Play,h,Pass,Gonzalo García,2025,understat
29517,1791,Real Madrid,Trent Alexander-Arnold,20,82.11,51.27,0.0209,Off T,Right Foot,From Corner,h,Pass,Brahim Diaz,2025,understat
29517,6421,Real Madrid,Brahim Diaz,23,80.85,42.5,0.0928,Saved,Left Foot,Open Play,h,TakeOn,,2025,understat
29517,12035,Real Madrid,Gonzalo García,30,83.16,48.55,0.0233,Blocked,Right Foot,Open Play,h,Pass,Álvaro Fernández,2025,understat
29517,6421,Real Madrid,Brahim Diaz,32,93.24,44.74,0.0687,Off T,Left Foot,Open Play,h,BallTouch,Gonzalo García,2025,understat
29517,7359,Real Madrid,Eduardo Camavinga,34,79.38,23.94,0.0181,Off T,Left Foot,Open Play,h,Pass,Gonzalo García,2025,understat
29517,7008,Real Madrid,Vinícius Júnior,41,90.3,40.46,0.0757,Blocked,Right Foot,Open Play,h,BallRecovery,Aurelien Tchouameni,2025,understat
29517,7008,Real Madrid,Vinícius Júnior,41,101.85,41.21,0.1082,Off T,Left Foot,Open Play,h,Rebound,,2025,understat
29517,12035,Real Madrid,Gonzalo García,43,90.51,40.6,0.3022,Goal,Right Foot,Open Play,h,Pass,Brahim Diaz,2025,understat
29517,6421,Real Madrid,Brahim Diaz,45,90.3,49.03,0.0454,Saved,Right Foot,Open Play,h,Pass,Vinícius Júnior,2025,understat
29517,6560,Real Madrid,Aurelien Tchouameni,48,78.75,33.86,0.0298,Blocked,Right Foot,Open Play,h,Pass,Franco Mastantuono,2025,understat
