whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
288896,Paul Bernardoni,614,Angers,GK,1,2022/23,Ligue 1,whoscored
385059,Halid Sabanovic,614,Angers,DR,4,2022/23,Ligue 1,whoscored
134905,Cédric Hountondji,614,Angers,DC,22,2022/23,Ligue 1,whoscored
98096,Miha Blazic,614,Angers,DC,5,2022/23,Ligue 1,whoscored
328463,Souleyman Doumbia,614,Angers,DL,3,2022/23,Ligue 1,whoscored
128361,Pierrick Capelle,614,Angers,DMC,15,2022/23,Ligue 1,whoscored
391316,Batista Mendy,614,Angers,DMC,2,2022/23,Ligue 1,whoscored
259809,Sada Thioub,614,Angers,AMR,92,2022/23,Ligue 1,whoscored
392361,Azzedine Ounahi,614,Angers,AMC,8,2022/23,Ligue 1,whoscored
129999,Adrien Hunou,614,Angers,AML,23,2022/23,Ligue 1,whoscored
232587,Loïs Diony,614,Angers,FW,9,2022/23,Ligue 1,whoscored
377307,Marin Jakolis,614,Angers,Sub,44,2022/23,Ligue 1,whoscored
444747,Amine Salama,614,Angers,Sub,11,2022/23,Ligue 1,whoscored
398229,Waniss Taïbi,614,Angers,Sub,26,2022/23,Ligue 1,whoscored
431048,Ilyés Chétti,614,Angers,Sub,31,2022/23,Ligue 1,whoscored
434710,Yassin Belkhdim,614,Angers,Sub,14,2022/23,Ligue 1,whoscored
296221,Antonin Bobichon,614,Angers,Sub,21,2022/23,Ligue 1,whoscored
444748,Jean-Mattéo Bahoya,614,Angers,Sub,24,2022/23,Ligue 1,whoscored
92531,Abdoulaye Bamba,614,Angers,Sub,25,2022/23,Ligue 1,whoscored
439446,Yahia Fofana,614,Angers,Sub,30,2022/23,Ligue 1,whoscored
300590,Alban Lafont,302,Nantes,GK,1,2022/23,Ligue 1,whoscored
279380,Andrei Girotto,302,Nantes,DC,3,2022/23,Ligue 1,whoscored
91088,Dennis Appiah,302,Nantes,DC,12,2022/23,Ligue 1,whoscored
84899,Nicolas Pallois,302,Nantes,DC,4,2022/23,Ligue 1,whoscored
256539,Marcus Coco,302,Nantes,MR,11,2022/23,Ligue 1,whoscored
29595,Moussa Sissoko,302,Nantes,MC,17,2022/23,Ligue 1,whoscored
297409,Pedro Chirivella,302,Nantes,MC,5,2022/23,Ligue 1,whoscored
411087,Quentin Merlin,302,Nantes,ML,29,2022/23,Ligue 1,whoscored
299562,Ludovic Blas,302,Nantes,AMC,10,2022/23,Ligue 1,whoscored
382587,Evann Guessand,302,Nantes,FW,7,2022/23,Ligue 1,whoscored
202185,Moses Simon,302,Nantes,FW,27,2022/23,Ligue 1,whoscored
44031,Fábio,302,Nantes,Sub,2,2022/23,Ligue 1,whoscored
71293,Sébastien Corchia,302,Nantes,Sub,24,2022/23,Ligue 1,whoscored
342571,Samuel Moutoussamy,302,Nantes,Sub,8,2022/23,Ligue 1,whoscored
409837,Mostafa Mohamed,302,Nantes,Sub,31,2022/23,Ligue 1,whoscored
319888,Rémy Descamps,302,Nantes,Sub,16,2022/23,Ligue 1,whoscored
437667,Robin Voisine,302,Nantes,Sub,23,2022/23,Ligue 1,whoscored
423490,Gor Manvelyan,302,Nantes,Sub,22,2022/23,Ligue 1,whoscored
430903,Lohann Doucet,302,Nantes,Sub,20,2022/23,Ligue 1,whoscored
431262,Mohamed Achi,302,Nantes,Sub,19,2022/23,Ligue 1,whoscored
235829,Mory Diaw,941,Clermont Foot,GK,99,2022/23,Ligue 1,whoscored
422192,Alidu Seidu,941,Clermont Foot,DR,36,2022/23,Ligue 1,whoscored
90108,Florent Ogier,941,Clermont Foot,DC,21,2022/23,Ligue 1,whoscored
247992,Mateusz Wieteska,941,Clermont Foot,DC,4,2022/23,Ligue 1,whoscored
369863,Neto Borges,941,Clermont Foot,DL,3,2022/23,Ligue 1,whoscored
236561,Johan Gastien,941,Clermont Foot,DMC,25,2022/23,Ligue 1,whoscored
79560,Maxime Gonalons,941,Clermont Foot,DMC,12,2022/23,Ligue 1,whoscored
422188,Jim Allevinah,941,Clermont Foot,AMR,11,2022/23,Ligue 1,whoscored
426340,Muhammed Cham,941,Clermont Foot,AMC,70,2022/23,Ligue 1,whoscored
84477,Elbasan Rashani,941,Clermont Foot,AML,18,2022/23,Ligue 1,whoscored
322775,Komnen Andric,941,Clermont Foot,FW,9,2022/23,Ligue 1,whoscored
444677,Brandon Baiye,941,Clermont Foot,Sub,23,2022/23,Ligue 1,whoscored
139502,Jodel Dossou,941,Clermont Foot,Sub,20,2022/23,Ligue 1,whoscored
429038,Yohann Magnin,941,Clermont Foot,Sub,7,2022/23,Ligue 1,whoscored
296342,Saîf-Eddine Khaoui,941,Clermont Foot,Sub,10,2022/23,Ligue 1,whoscored
346136,Jean-Claude Billong,941,Clermont Foot,Sub,5,2022/23,Ligue 1,whoscored
430304,Oliver Kamdem,941,Clermont Foot,Sub,17,2022/23,Ligue 1,whoscored
444678,Sofyan Chader,941,Clermont Foot,Sub,69,2022/23,Ligue 1,whoscored
422193,Ouparine Djoco,941,Clermont Foot,Sub,40,2022/23,Ligue 1,whoscored
303297,Arial Mendy,941,Clermont Foot,Sub,19,2022/23,Ligue 1,whoscored
262515,Gianluigi Donnarumma,304,PSG,GK,99,2022/23,Ligue 1,whoscored
101949,Marquinhos,304,PSG,DC,5,2022/23,Ligue 1,whoscored
247800,Presnel Kimpembe,304,PSG,DC,3,2022/23,Ligue 1,whoscored
9909,Sergio Ramos,304,PSG,DC,4,2022/23,Ligue 1,whoscored
320834,Achraf Hakimi,304,PSG,DMR,2,2022/23,Ligue 1,whoscored
395221,Nuno Mendes,304,PSG,DML,25,2022/23,Ligue 1,whoscored
91961,Marco Verratti,304,PSG,MC,6,2022/23,Ligue 1,whoscored
384887,Vitinha,304,PSG,MC,17,2022/23,Ligue 1,whoscored
94868,Pablo Sarabia,304,PSG,FWR,19,2022/23,Ligue 1,whoscored
11119,Lionel Messi,304,PSG,FW,30,2022/23,Ligue 1,whoscored
50835,Neymar,304,PSG,FWL,10,2022/23,Ligue 1,whoscored
93700,Leandro Paredes,304,PSG,Sub,8,2022/23,Ligue 1,whoscored
403784,Hugo Ekitiké,304,PSG,Sub,44,2022/23,Ligue 1,whoscored
444679,Warren Zaïre-Emery,304,PSG,Sub,33,2022/23,Ligue 1,whoscored
299077,Nordi Mukiele,304,PSG,Sub,26,2022/23,Ligue 1,whoscored
106894,Juan Bernat,304,PSG,Sub,14,2022/23,Ligue 1,whoscored
65901,Keylor Navas,304,PSG,Sub,1,2022/23,Ligue 1,whoscored
384005,Arnaud Kalimuendo,304,PSG,Sub,29,2022/23,Ligue 1,whoscored
94891,Danilo Pereira,304,PSG,Sub,15,2022/23,Ligue 1,whoscored
248112,Abdou Diallo,304,PSG,Sub,22,2022/23,Ligue 1,whoscored
241049,Léo Jardim,607,Lille,GK,1,2022/23,Ligue 1,whoscored
236489,Akim Zedadka,607,Lille,DR,13,2022/23,Ligue 1,whoscored
438897,Alexsandro Ribeiro,607,Lille,DC,4,2022/23,Ligue 1,whoscored
19859,José Fonte,607,Lille,DC,6,2022/23,Ligue 1,whoscored
367181,Tiago Djaló,607,Lille,DL,3,2022/23,Ligue 1,whoscored
43415,Benjamin André,607,Lille,DMC,21,2022/23,Ligue 1,whoscored
338497,Angel Gomes,607,Lille,DMC,20,2022/23,Ligue 1,whoscored
383855,Jonathan David,607,Lille,AMR,9,2022/23,Ligue 1,whoscored
85693,Rémy Cabella,607,Lille,AMC,17,2022/23,Ligue 1,whoscored
241019,Jonathan Bamba,607,Lille,AML,7,2022/23,Ligue 1,whoscored
422190,Mohamed Bayo,607,Lille,FW,27,2022/23,Ligue 1,whoscored
436048,Carlos Baleba,607,Lille,Sub,35,2022/23,Ligue 1,whoscored
366875,Bafodé Diakité,607,Lille,Sub,18,2022/23,Ligue 1,whoscored
303158,Yusuf Yazici,607,Lille,Sub,11,2022/23,Ligue 1,whoscored
363181,Edon Zhegrova,607,Lille,Sub,23,2022/23,Ligue 1,whoscored
81662,Ismaily,607,Lille,Sub,31,2022/23,Ligue 1,whoscored
380613,Isaac Lihadji,607,Lille,Sub,19,2022/23,Ligue 1,whoscored
398299,Lucas Chevalier,607,Lille,Sub,30,2022/23,Ligue 1,whoscored
437299,Leny Yoro,607,Lille,Sub,15,2022/23,Ligue 1,whoscored
273332,Adam Jakubech,607,Lille,Sub,16,2022/23,Ligue 1,whoscored
29586,Benoît Costil,308,Auxerre,GK,23,2022/23,Ligue 1,whoscored
430309,Brayann Pereira,308,Auxerre,DR,2,2022/23,Ligue 1,whoscored
141845,Jubal,308,Auxerre,DC,4,2022/23,Ligue 1,whoscored
120000,Julian Jeanvier,308,Auxerre,DC,27,2022/23,Ligue 1,whoscored
234381,Quentin Bernard,308,Auxerre,DL,3,2022/23,Ligue 1,whoscored
111951,Youssouf M'Changama,308,Auxerre,DMC,6,2022/23,Ligue 1,whoscored
115531,Birama Touré,308,Auxerre,DMC,12,2022/23,Ligue 1,whoscored
322671,Gauthier Hein,308,Auxerre,AMR,7,2022/23,Ligue 1,whoscored
239879,Hamza Sakhi,308,Auxerre,AMC,22,2022/23,Ligue 1,whoscored
83197,Mathias Autret,308,Auxerre,AML,29,2022/23,Ligue 1,whoscored
69781,Gaëtan Charbonnier,308,Auxerre,FW,19,2022/23,Ligue 1,whoscored
301326,Gaëtan Perrin,308,Auxerre,Sub,10,2022/23,Ligue 1,whoscored
431346,Lassine Sinayoko,308,Auxerre,Sub,17,2022/23,Ligue 1,whoscored
438776,Paul Joly,308,Auxerre,Sub,26,2022/23,Ligue 1,whoscored
101737,Alexandre Coeff,308,Auxerre,Sub,20,2022/23,Ligue 1,whoscored
444755,Kévin Danois,308,Auxerre,Sub,35,2022/23,Ligue 1,whoscored
236481,Rémy Dugimont,308,Auxerre,Sub,21,2022/23,Ligue 1,whoscored
239878,Dénys Bain,308,Auxerre,Sub,32,2022/23,Ligue 1,whoscored
105321,Donovan Léon,308,Auxerre,Sub,16,2022/23,Ligue 1,whoscored
397811,Kays Ruiz-Atil,308,Auxerre,Sub,18,2022/23,Ligue 1,whoscored
366704,Jonas Omlin,311,Montpellier,GK,1,2022/23,Ligue 1,whoscored
432104,Enzo Tchato,311,Montpellier,DR,29,2022/23,Ligue 1,whoscored
29575,Mamadou Sakho,311,Montpellier,DC,75,2022/23,Ligue 1,whoscored
280988,Falaye Sacko,311,Montpellier,DC,77,2022/23,Ligue 1,whoscored
372720,Théo Sainte-Luce,311,Montpellier,DL,17,2022/23,Ligue 1,whoscored
234377,Téji Savanier,311,Montpellier,DMC,11,2022/23,Ligue 1,whoscored
380645,Joris Chotard,311,Montpellier,DMC,13,2022/23,Ligue 1,whoscored
296232,Faitout Maouassa,311,Montpellier,AMR,27,2022/23,Ligue 1,whoscored
71381,Wahbi Khazri,311,Montpellier,AMC,99,2022/23,Ligue 1,whoscored
318750,Stephy Mavididi,311,Montpellier,AML,10,2022/23,Ligue 1,whoscored
407661,Elye Wahi,311,Montpellier,FW,21,2022/23,Ligue 1,whoscored
422239,Béni Makouana,311,Montpellier,Sub,28,2022/23,Ligue 1,whoscored
422238,Léo Leroy,311,Montpellier,Sub,18,2022/23,Ligue 1,whoscored
414233,Maxime Estève,311,Montpellier,Sub,14,2022/23,Ligue 1,whoscored
80465,Arnaud Souquet,311,Montpellier,Sub,2,2022/23,Ligue 1,whoscored
342540,Nicolas Cozza,311,Montpellier,Sub,31,2022/23,Ligue 1,whoscored
93917,Valère Germain,311,Montpellier,Sub,9,2022/23,Ligue 1,whoscored
444750,Khalil Fayad,311,Montpellier,Sub,22,2022/23,Ligue 1,whoscored
278191,Dimitry Bertaud,311,Montpellier,Sub,16,2022/23,Ligue 1,whoscored
67474,Pedro Mendes,311,Montpellier,Sub,5,2022/23,Ligue 1,whoscored
234371,Gauthier Gallon,229,Troyes,GK,30,2022/23,Ligue 1,whoscored
425354,Andreas Bruus,229,Troyes,DR,19,2022/23,Ligue 1,whoscored
405113,Jackson Porozo,229,Troyes,DC,2,2022/23,Ligue 1,whoscored
248411,Yoann Salmier,229,Troyes,DC,17,2022/23,Ligue 1,whoscored
149548,Erik Palmer-Brown,229,Troyes,DC,4,2022/23,Ligue 1,whoscored
386971,Yasser Larouci,229,Troyes,DL,39,2022/23,Ligue 1,whoscored
232582,Renaud Ripart,229,Troyes,MR,20,2022/23,Ligue 1,whoscored
296321,Florian Tardieu,229,Troyes,MC,10,2022/23,Ligue 1,whoscored
342570,Rominigue Kouamé,229,Troyes,MC,6,2022/23,Ligue 1,whoscored
236556,Xavier Chavalerin,229,Troyes,ML,24,2022/23,Ligue 1,whoscored
345396,Mama Baldé,229,Troyes,FW,25,2022/23,Ligue 1,whoscored
444751,Wilson Odobert,229,Troyes,Sub,29,2022/23,Ligue 1,whoscored
444753,Kyliane Dong,229,Troyes,Sub,27,2022/23,Ligue 1,whoscored
444752,Danel Dongmo,229,Troyes,Sub,31,2022/23,Ligue 1,whoscored
433934,Eric N'jo,229,Troyes,Sub,37,2022/23,Ligue 1,whoscored
35249,Jessy Moulin,229,Troyes,Sub,40,2022/23,Ligue 1,whoscored
422000,Tanguy Zoukrou,229,Troyes,Sub,22,2022/23,Ligue 1,whoscored
104216,Yoann Touzghar,229,Troyes,Sub,7,2022/23,Ligue 1,whoscored
71833,Anthony Lopes,228,Lyon,GK,1,2022/23,Ligue 1,whoscored
403850,Malo Gusto,228,Lyon,DR,27,2022/23,Ligue 1,whoscored
117776,Thiago Mendes,228,Lyon,DC,23,2022/23,Ligue 1,whoscored
415172,Castello Lukeba,228,Lyon,DC,4,2022/23,Ligue 1,whoscored
