whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1903733,470692,874,Victor Edvardsen,away,True,AMC,16,30,185,74,False,,70.0,5.87,15.0,11.0,,100.0,,,,,3.0,,3.0,,,,1.0,2.0,,,,,24.0,,,,,,,,,,,1.0,whoscored
1903733,530988,874,Mathis Suray,away,True,AML,17,24,173,0,False,,58.0,6.22,6.0,6.0,1.0,100.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,14.0,,,,,,,,,,,1.0,whoscored
1903733,436147,874,Milan Smit,away,True,FW,9,23,191,75,False,,,6.65,11.0,9.0,,100.0,,,,,1.0,,1.0,,,,2.0,8.0,3.0,2.0,,4.0,28.0,,,,,,,,,,,1.0,whoscored
1903733,322159,874,Finn Stokkers,away,False,Sub,27,30,180,81,False,87.0,,6.09,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,1.0,whoscored
1903733,379707,874,Melle Meulensteen,away,False,Sub,21,26,184,76,False,70.0,,6.21,2.0,2.0,,100.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,9.0,,,,,,,,,,,1.0,whoscored
1903733,444655,874,Julius Dirksen,away,False,Sub,26,23,185,0,False,70.0,,6.49,5.0,4.0,,100.0,,,,,,,,,,2.0,3.0,2.0,2.0,,,,12.0,,,,,,,,,,,1.0,whoscored
1903733,509708,874,Oscar Pettersson,away,False,Sub,14,26,178,74,False,47.0,70.0,6.0,2.0,2.0,,100.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,whoscored
1903733,567559,874,Yassir Salah Rahmouni,away,False,Sub,34,19,0,0,False,58.0,,6.12,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,5.0,,,,,,,,,,,1.0,whoscored
1903734,448283,116,Gonzalo Crettaz,home,True,GK,1,26,184,78,False,,,8.53,37.0,23.0,,0.0,,,,,,,,,,,2.0,,,,,,53.0,,,,,,6.0,1.0,3.0,,2.0,1.0,whoscored
1903734,430309,116,Brayann Pereira,home,True,DC,2,23,172,60,False,,,7.51,49.0,44.0,1.0,0.0,,,,,1.0,,1.0,3.0,3.0,1.0,3.0,2.0,1.0,,,1.0,75.0,,,,9.0,7.0,,,,,,1.0,whoscored
