whoscored_match_id,match_date,season,competition,attendance,data_source
1903921,2026-02-13,2025/26,Eredivisie,6950.0,whoscored
1903922,2026-03-08,2025/26,Eredivisie,12230.0,whoscored
1903923,2026-05-10,2025/26,Eredivisie,22525.0,whoscored
1903924,2026-02-15,2025/26,Eredivisie,47500.0,whoscored
1903925,2026-03-07,2025/26,Eredivisie,35000.0,whoscored
1903926,2026-02-14,2025/26,Eredivisie,21976.0,whoscored
1903927,2026-03-08,2025/26,Eredivisie,11035.0,whoscored
1903928,2026-02-15,2025/26,Eredivisie,22510.0,whoscored
1903929,2026-03-08,2025/26,Eredivisie,10320.0,whoscored
1903930,2026-05-11,2025/26,Eredivisie,19241.0,whoscored
1903931,2026-03-14,2025/26,Eredivisie,48506.0,whoscored
1903932,2026-02-14,2025/26,Eredivisie,11789.0,whoscored
1903933,2026-05-10,2025/26,Eredivisie,10117.0,whoscored
1903934,2026-03-15,2025/26,Eredivisie,17809.0,whoscored
1903935,2026-02-17,2025/26,Eredivisie,9489.0,whoscored
1903936,2026-05-10,2025/26,Eredivisie,5142.0,whoscored
1903937,2026-03-14,2025/26,Eredivisie,6556.0,whoscored
1903938,2026-02-15,2025/26,Eredivisie,5302.0,whoscored
1903939,2026-05-10,2025/26,Eredivisie,29600.0,whoscored
1903940,2026-03-15,2025/26,Eredivisie,47500.0,whoscored
1903941,2026-05-17,2025/26,Eredivisie,18460.0,whoscored
1903942,2026-03-15,2025/26,Eredivisie,9235.0,whoscored
1903943,2026-05-17,2025/26,Eredivisie,7117.0,whoscored
1903944,2026-03-14,2025/26,Eredivisie,24200.0,whoscored
1903945,2026-02-21,2025/26,Eredivisie,53583.0,whoscored
1903946,2026-05-17,2025/26,Eredivisie,25450.0,whoscored
1903947,2026-03-14,2025/26,Eredivisie,35000.0,whoscored
1903948,2026-05-17,2025/26,Eredivisie,11311.0,whoscored
1903949,2026-02-22,2025/26,Eredivisie,17776.0,whoscored
1903950,2026-03-15,2025/26,Eredivisie,30000.0,whoscored
1903951,2026-05-17,2025/26,Eredivisie,12650.0,whoscored
1903952,2026-03-13,2025/26,Eredivisie,14000.0,whoscored
1903953,2026-03-22,2025/26,Eredivisie,47500.0,whoscored
1903954,2026-05-17,2025/26,Eredivisie,35400.0,whoscored
1903955,2026-02-22,2025/26,Eredivisie,47500.0,whoscored
1903956,2026-03-22,2025/26,Eredivisie,22219.0,whoscored
1903957,2026-05-17,2025/26,Eredivisie,10599.0,whoscored
1903958,2026-03-20,2025/26,Eredivisie,11735.0,whoscored
1903959,2026-02-22,2025/26,Eredivisie,8851.0,whoscored
1903960,2026-05-17,2025/26,Eredivisie,22651.0,whoscored
1903961,2026-02-21,2025/26,Eredivisie,19986.0,whoscored
1903962,2026-05-17,2025/26,Eredivisie,14000.0,whoscored
1903963,2026-03-22,2025/26,Eredivisie,12650.0,whoscored
1903964,2026-02-21,2025/26,Eredivisie,34600.0,whoscored
1903965,2026-02-20,2025/26,Eredivisie,9677.0,whoscored
1903966,2026-02-22,2025/26,Eredivisie,29000.0,whoscored
1903967,2026-02-22,2025/26,Eredivisie,22550.0,whoscored
1903968,2026-03-21,2025/26,Eredivisie,12052.0,whoscored
1903969,2026-03-21,2025/26,Eredivisie,10111.0,whoscored
1903970,2026-03-22,2025/26,Eredivisie,5302.0,whoscored
1903971,2026-03-22,2025/26,Eredivisie,22938.0,whoscored
1903972,2026-03-21,2025/26,Eredivisie,13881.0,whoscored
1903973,2026-04-04,2025/26,Eredivisie,53634.0,whoscored
1903974,2026-04-04,2025/26,Eredivisie,18349.0,whoscored
1903975,2026-04-04,2025/26,Eredivisie,4600.0,whoscored
1903976,2026-04-05,2025/26,Eredivisie,7035.0,whoscored
1903977,2026-04-05,2025/26,Eredivisie,9537.0,whoscored
1903978,2026-04-05,2025/26,Eredivisie,23878.0,whoscored
1903979,2026-04-05,2025/26,Eredivisie,20122.0,whoscored
1903980,2026-04-04,2025/26,Eredivisie,35000.0,whoscored
1903981,2026-04-04,2025/26,Eredivisie,5302.0,whoscored
1903982,2026-04-12,2025/26,Eredivisie,18554.0,whoscored
1903983,2026-04-11,2025/26,Eredivisie,22252.0,whoscored
1903984,2026-04-11,2025/26,Eredivisie,12103.0,whoscored
1903985,2026-04-12,2025/26,Eredivisie,12650.0,whoscored
1903986,2026-04-12,2025/26,Eredivisie,11135.0,whoscored
1903987,2026-04-11,2025/26,Eredivisie,10319.0,whoscored
1903988,2026-04-10,2025/26,Eredivisie,29700.0,whoscored
1903989,2026-04-11,2025/26,Eredivisie,23011.0,whoscored
1903990,2026-04-12,2025/26,Eredivisie,13747.0,whoscored
1903991,2026-04-26,2025/26,Eredivisie,4600.0,whoscored
1903992,2026-04-25,2025/26,Eredivisie,47500.0,whoscored
1903993,2026-04-23,2025/26,Eredivisie,9124.0,whoscored
1903994,2025-10-05,2025/26,Eredivisie,47500.0,whoscored
1903995,2025-10-05,2025/26,Eredivisie,10037.0,whoscored
1903996,2025-10-19,2025/26,Eredivisie,11887.0,whoscored
1903997,2025-10-18,2025/26,Eredivisie,35100.0,whoscored
1903998,2025-10-18,2025/26,Eredivisie,22303.0,whoscored
