whoscored_match_id,whoscored_team_id,side,formation_name,captain_player_id_ws,start_minute,end_minute,data_source
1913882,61,home,343,300918,0,48,whoscored
1913882,61,home,4231,300918,48,74,whoscored
1913882,61,home,4231,300918,74,74,whoscored
1913882,61,home,4231,300918,74,81,whoscored
1913882,61,home,4231,300918,81,92,whoscored
1913882,61,home,4231,300918,92,93,whoscored
1913882,52,away,4231,106883,0,65,whoscored
1913882,52,away,4231,106883,65,65,whoscored
1913882,52,away,4231,106883,65,76,whoscored
1913882,52,away,4231,106883,76,89,whoscored
1913882,52,away,4231,106883,89,89,whoscored
1913882,52,away,4231,106883,89,93,whoscored
1913883,833,home,433,108100,0,68,whoscored
1913883,833,home,433,108100,68,68,whoscored
1913883,833,home,433,108100,68,68,whoscored
1913883,833,home,433,108100,68,76,whoscored
1913883,833,home,433,108100,76,85,whoscored
1913883,833,home,4231,108100,85,95,whoscored
1913883,54,away,4231,83686,0,73,whoscored
1913883,54,away,4231,83686,73,74,whoscored
1913883,54,away,4231,83686,74,87,whoscored
1913883,54,away,4231,83686,87,95,whoscored
1913884,60,home,442,409467,0,60,whoscored
1913884,60,home,442,409467,60,61,whoscored
1913884,60,home,442,409467,61,62,whoscored
1913884,60,home,4231,409467,62,82,whoscored
1913884,60,home,4231,409467,82,83,whoscored
1913884,60,home,4141,409467,83,92,whoscored
1913884,60,home,4141,409467,92,105,whoscored
1913884,63,away,442,76662,0,75,whoscored
1913884,63,away,442,76662,75,75,whoscored
1913884,63,away,442,76662,75,76,whoscored
1913884,63,away,442,76662,76,91,whoscored
1913884,63,away,442,80764,91,105,whoscored
1913885,54,home,4231,83686,0,61,whoscored
1913885,54,home,4231,83686,61,74,whoscored
1913885,54,home,4231,83686,74,88,whoscored
1913885,54,home,4231,83686,88,89,whoscored
1913885,54,home,4231,83686,89,95,whoscored
1913885,60,away,442,409467,0,61,whoscored
1913885,60,away,442,344120,61,80,whoscored
1913885,60,away,442,344120,80,92,whoscored
1913885,60,away,442,344120,92,95,whoscored
1913886,52,home,433,344644,0,70,whoscored
1913886,52,home,433,106883,70,80,whoscored
1913886,52,home,433,106883,80,92,whoscored
1913886,52,home,433,106883,92,97,whoscored
1913886,131,away,3421,381674,0,68,whoscored
1913886,131,away,532,381674,68,79,whoscored
1913886,131,away,532,381674,79,87,whoscored
1913886,131,away,442,381674,87,97,whoscored
1913887,62,home,343,91242,0,62,whoscored
1913887,62,home,343,91242,62,62,whoscored
1913887,62,home,343,91242,62,63,whoscored
1913887,62,home,343,91242,63,70,whoscored
1913887,62,home,343,259042,70,75,whoscored
1913887,62,home,343,259042,75,96,whoscored
1913887,839,away,442,335107,0,68,whoscored
1913887,839,away,442,335107,68,77,whoscored
1913887,839,away,442,335107,77,77,whoscored
1913887,839,away,442,335107,77,78,whoscored
1913887,839,away,442,28186,78,85,whoscored
1913887,839,away,541,28186,85,96,whoscored
1913888,832,home,541,388808,0,66,whoscored
1913888,832,home,541,388808,66,67,whoscored
1913888,832,home,541,388808,67,82,whoscored
1913888,832,home,541,388808,82,93,whoscored
1913888,832,home,541,388808,93,98,whoscored
1913888,65,away,4231,384711,0,53,whoscored
1913888,65,away,4231,384711,53,83,whoscored
1913888,65,away,3241,300447,83,92,whoscored
1913888,65,away,3241,300447,92,98,whoscored
1913888,65,away,4231,300447,98,98,whoscored
1913889,55,home,442,119817,0,71,whoscored
1913889,55,home,442,119817,71,72,whoscored
1913889,55,home,4231,119817,72,84,whoscored
1913889,55,home,4231,119817,84,84,whoscored
1913889,55,home,4231,119817,84,91,whoscored
1913889,55,home,4231,119817,91,96,whoscored
1913889,68,away,4231,298839,0,72,whoscored
1913889,68,away,442,298839,72,84,whoscored
1913889,68,away,442,298839,84,84,whoscored
1913889,68,away,442,298839,84,84,whoscored
1913889,68,away,442,298839,84,96,whoscored
1913890,833,home,3142,108100,0,70,whoscored
1913890,833,home,3142,108100,70,75,whoscored
