whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1946345,363496,15,Marc Cucurella,away,True,DL,3,27,174,66,False,,,6.44,34.0,30.0,,100.0,1.0,,1.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,55.0,,,,5.0,5.0,,,,,,1.0,whoscored
1946345,410175,15,Moisés Caicedo,away,True,DMC,25,24,178,73,False,,,5.51,59.0,54.0,1.0,100.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,,,,2.0,,,67.0,,,,,,,,,,,4.0,whoscored
1946345,361330,15,Reece James,away,True,DMC,24,26,182,82,False,,70.0,5.97,27.0,22.0,,0.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,35.0,,,,,,,,,,,1.0,whoscored
1946345,395692,15,Cole Palmer,away,True,AMR,10,24,189,76,False,,,7.58,27.0,24.0,2.0,100.0,2.0,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,43.0,1.0,,,1.0,1.0,,,,,,2.0,whoscored
1946345,369430,15,Enzo Fernández,away,True,AMC,8,25,178,76,False,,83.0,5.95,21.0,17.0,,100.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,34.0,,,,,,,,,,,2.0,whoscored
1946345,337916,15,Pedro Neto,away,True,AML,7,26,174,62,False,,70.0,6.0,14.0,11.0,1.0,0.0,1.0,,1.0,,4.0,2.0,2.0,3.0,,,,,,,3.0,,25.0,,,1.0,1.0,1.0,,,,,,1.0,whoscored
1946345,373525,15,João Pedro,away,True,FW,20,24,182,70,False,,,6.77,23.0,21.0,1.0,100.0,,,,,5.0,3.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,,1.0,44.0,1.0,,,,,,,,,,1.0,whoscored
1946345,437022,15,Alejandro Garnacho,away,False,Sub,49,21,180,73,False,70.0,,6.13,11.0,11.0,,100.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,19.0,,,,,,,,,,,2.0,whoscored
1946345,451236,15,Andrey Santos,away,False,Sub,17,22,180,75,False,70.0,,5.88,26.0,25.0,,100.0,,,,,,,,1.0,,,1.0,,,2.0,1.0,1.0,33.0,,,,,,,,,,,1.0,whoscored
1946345,510728,15,Estêvão,away,False,Sub,41,19,176,62,False,83.0,,6.11,4.0,4.0,,100.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,8.0,,,,,,,,,,,1.0,whoscored
1946346,388668,129,Matej Kovár,home,True,GK,32,26,196,88,False,,,7.33,30.0,18.0,,0.0,,,,,,,,,,,2.0,1.0,1.0,,,,41.0,,,,,,6.0,2.0,3.0,,1.0,1.0,whoscored
1946346,379205,129,Sergiño Dest,home,True,DR,8,25,173,62,False,,,6.95,34.0,27.0,,100.0,2.0,1.0,1.0,,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,58.0,,,,5.0,5.0,,,,,,1.0,whoscored
1946346,331555,129,Jerdy Schouten,home,True,DC,22,29,185,77,False,,,6.54,44.0,41.0,,100.0,,,,,1.0,1.0,,2.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,57.0,,,,,,,,,,,1.0,whoscored
1946346,345333,129,Armando Obispo,home,True,DC,4,27,185,79,False,,,6.41,43.0,37.0,,0.0,,,,,,,,,,,7.0,4.0,3.0,1.0,,,55.0,,,,1.0,1.0,,,,,,1.0,whoscored
1946346,346767,129,Mauro Júnior,home,True,DL,17,27,171,62,False,,,6.72,45.0,34.0,1.0,100.0,,,,,4.0,4.0,,4.0,4.0,5.0,4.0,1.0,1.0,2.0,,1.0,77.0,,,,8.0,8.0,,,,,,1.0,whoscored
1946346,329769,129,Dennis Man,home,True,MR,27,27,183,82,False,,47.0,6.61,18.0,12.0,2.0,100.0,,,,,1.0,1.0,,,,2.0,,,,,,,24.0,,,,,,,,,,,1.0,whoscored
1946346,430703,129,Paul Wanner,home,True,MC,10,20,185,72,False,,,7.17,31.0,24.0,1.0,0.0,2.0,,1.0,1.0,2.0,2.0,,11.0,8.0,,1.0,,,2.0,3.0,,51.0,,,,,,,,,,,1.0,whoscored
1946346,382556,129,Joey Veerman,home,True,MC,23,27,185,81,False,,,6.82,60.0,51.0,3.0,100.0,1.0,1.0,,,,,,4.0,3.0,,1.0,,,2.0,1.0,,74.0,,1.0,2.0,,,,,,,,1.0,whoscored
1946346,70524,129,Ivan Perisic,home,True,ML,5,37,186,80,False,,83.0,6.7,30.0,20.0,,100.0,4.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,2.0,8.0,5.0,1.0,1.0,,50.0,,,,1.0,1.0,,,,,,1.0,whoscored
1946346,404776,129,Ismael Saibari,home,True,FW,34,25,185,83,False,,,7.76,25.0,23.0,1.0,100.0,3.0,3.0,,,3.0,3.0,,2.0,,,1.0,2.0,,1.0,2.0,2.0,47.0,,1.0,,,,,,,,,1.0,whoscored
1946346,322148,129,Guus Til,home,True,FW,20,28,186,79,False,,,6.73,24.0,20.0,2.0,100.0,1.0,1.0,,,,,,2.0,2.0,,,3.0,,,,1.0,36.0,1.0,3.0,,,,,,,,,1.0,whoscored
1946346,400009,129,Couhaib Driouech,home,False,Sub,11,24,175,75,False,83.0,,6.04,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,4.0,,,,,,,,,,,1.0,whoscored
1946346,532301,129,Noah Fernandez,home,False,Sub,31,18,169,0,False,47.0,,6.67,10.0,8.0,1.0,100.0,,,,,3.0,3.0,,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,27.0,,,,,,,,,,,1.0,whoscored
1946346,423491,37,Jonas Urbig,away,True,GK,40,22,189,83,False,,,7.73,44.0,27.0,1.0,100.0,,,,,,,,,,,1.0,,,,,,53.0,,,,,,6.0,2.0,2.0,,2.0,1.0,whoscored
1946346,431282,37,Tom Bischof,away,True,DR,20,20,176,66,False,,86.0,7.19,58.0,50.0,2.0,50.0,2.0,,2.0,,2.0,2.0,,2.0,1.0,,3.0,7.0,2.0,,1.0,1.0,82.0,,,,8.0,8.0,,,,,,2.0,whoscored
1946346,327721,37,Dayot Upamecano,away,True,DC,2,27,186,90,False,,63.0,6.58,42.0,38.0,,100.0,,,,,,,,2.0,1.0,1.0,3.0,,,3.0,1.0,,48.0,,,,,,,,,,,1.0,whoscored
1946346,134946,37,Jonathan Tah,away,True,DC,4,30,195,94,False,,,6.77,51.0,47.0,,100.0,,,,,,,,1.0,1.0,1.0,7.0,3.0,3.0,1.0,,,60.0,,,,,,,,,,,1.0,whoscored
1946346,422717,37,Hiroki Ito,away,True,DL,21,27,188,84,False,,,6.54,34.0,27.0,,50.0,,,,,,,,,,1.0,4.0,2.0,2.0,,,1.0,52.0,,,,6.0,5.0,,,,,,2.0,whoscored
1946346,283323,37,Joshua Kimmich,away,True,DMC,6,31,177,75,False,,,6.54,71.0,66.0,1.0,50.0,1.0,,1.0,,,,,8.0,1.0,1.0,,1.0,1.0,,7.0,,86.0,,,2.0,,,,,,,,2.0,whoscored
1946346,481079,37,Aleksandar Pavlovic,away,True,DMC,45,22,188,75,False,,,6.52,73.0,68.0,,100.0,1.0,1.0,,,,,,2.0,,3.0,5.0,,,2.0,2.0,1.0,88.0,,,,,,,,,,,1.0,whoscored
1946346,557706,37,Lennart Karl,away,True,AMR,42,18,168,67,False,,63.0,7.33,35.0,26.0,4.0,100.0,1.0,1.0,,,2.0,,2.0,,,,,1.0,,,,1.0,44.0,,1.0,,1.0,1.0,,,,,,1.0,whoscored
1946346,395252,37,Jamal Musiala,away,True,AMC,10,23,184,72,False,,63.0,7.48,22.0,22.0,1.0,100.0,2.0,1.0,,1.0,9.0,2.0,7.0,3.0,1.0,,,,,,2.0,2.0,44.0,1.0,2.0,,,,,,,,,1.0,whoscored
1946346,377168,37,Luis Díaz,away,True,AML,14,29,180,70,True,,,8.1,52.0,41.0,3.0,100.0,2.0,,1.0,1.0,4.0,3.0,1.0,6.0,3.0,2.0,,4.0,2.0,2.0,3.0,,72.0,1.0,,,,,,,,,,1.0,whoscored
1946346,426050,37,Nicolas Jackson,away,True,FW,11,24,186,78,False,,63.0,6.22,19.0,13.0,,100.0,1.0,1.0,,,,,,1.0,,,,3.0,1.0,1.0,1.0,2.0,33.0,,,,1.0,1.0,,,,,,2.0,whoscored
1946346,320040,37,Alphonso Davies,away,False,Sub,19,25,185,77,False,63.0,,6.35,16.0,15.0,,100.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,27.0,,1.0,,4.0,4.0,,,,,,2.0,whoscored
1946346,371281,37,Michael Olise,away,False,Sub,17,24,184,76,False,63.0,,6.72,14.0,12.0,1.0,100.0,3.0,2.0,,1.0,5.0,2.0,3.0,,,,,,,,,,25.0,,2.0,,,,,,,,,1.0,whoscored
1946346,372280,37,Sacha Boey,away,False,Sub,23,25,178,70,False,86.0,,6.17,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,whoscored
1946346,119501,37,Serge Gnabry,away,False,Sub,7,30,176,77,False,63.0,,6.16,8.0,8.0,,100.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,12.0,,,,,,,,,,,1.0,whoscored
1946346,83532,37,Harry Kane,away,False,Sub,9,32,188,86,False,63.0,,6.52,11.0,8.0,,0.0,2.0,2.0,,,2.0,2.0,,,,,,3.0,2.0,,,,19.0,,,,,,,,,,,1.0,whoscored
1946347,398299,304,Lucas Chevalier,home,True,GK,30,24,189,78,False,,,6.23,27.0,24.0,,100.0,,,,,,,,,,,,,,,,,34.0,,,,,,3.0,1.0,1.0,,1.0,1.0,whoscored
1946347,320834,304,Achraf Hakimi,home,True,DR,2,27,181,73,False,,51.0,5.9,34.0,28.0,2.0,0.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,46.0,,,,3.0,3.0,,,,,,1.0,whoscored
1946347,101949,304,Marquinhos,home,True,DC,5,32,183,75,False,,,5.86,80.0,73.0,1.0,100.0,1.0,,1.0,,,,,3.0,2.0,1.0,2.0,5.0,3.0,,1.0,1.0,93.0,,,,1.0,1.0,,,,,,4.0,whoscored
1946347,432378,304,Willian Pacho,home,True,DC,51,24,188,81,False,,,6.0,64.0,57.0,,100.0,,,,,,,,3.0,1.0,1.0,1.0,3.0,,,2.0,,72.0,,,,1.0,1.0,,,,,,5.0,whoscored
1946347,395221,304,Nuno Mendes,home,True,DL,25,23,180,70,False,,,6.6,73.0,64.0,,100.0,1.0,,,1.0,6.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,113.0,1.0,4.0,,7.0,7.0,,,,,,2.0,whoscored
1946347,444679,304,Warren Zaïre-Emery,home,True,MC,33,20,178,68,False,,,6.92,65.0,64.0,2.0,0.0,1.0,1.0,,,1.0,,1.0,3.0,3.0,3.0,,,,1.0,,2.0,86.0,,,,2.0,2.0,,,,,,1.0,whoscored
1946347,384887,304,Vitinha,home,True,MC,17,26,172,66,False,,,7.11,123.0,116.0,2.0,100.0,6.0,3.0,,3.0,,,,3.0,2.0,,,,,1.0,1.0,1.0,137.0,,2.0,,,,,,,,,4.0,whoscored
1946347,294193,304,Fabián Ruiz,home,True,MC,8,30,189,70,False,,74.0,6.34,50.0,47.0,2.0,50.0,3.0,,3.0,,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,65.0,,,,2.0,2.0,,,,,,2.0,whoscored
