whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
346767,Mauro Júnior,129,PSV Eindhoven,DL,17,2025/26,Champions League,whoscored
329769,Dennis Man,129,PSV Eindhoven,MR,27,2025/26,Champions League,whoscored
430703,Paul Wanner,129,PSV Eindhoven,MC,10,2025/26,Champions League,whoscored
382556,Joey Veerman,129,PSV Eindhoven,MC,23,2025/26,Champions League,whoscored
70524,Ivan Perisic,129,PSV Eindhoven,ML,5,2025/26,Champions League,whoscored
404776,Ismael Saibari,129,PSV Eindhoven,FW,34,2025/26,Champions League,whoscored
322148,Guus Til,129,PSV Eindhoven,FW,20,2025/26,Champions League,whoscored
400009,Couhaib Driouech,129,PSV Eindhoven,Sub,11,2025/26,Champions League,whoscored
532301,Noah Fernandez,129,PSV Eindhoven,Sub,31,2025/26,Champions League,whoscored
409338,Kiliann Sildillia,129,PSV Eindhoven,Sub,25,2025/26,Champions League,whoscored
437387,Anass Salah-Eddine,129,PSV Eindhoven,Sub,2,2025/26,Champions League,whoscored
444168,Tijn Smolenaars,129,PSV Eindhoven,Sub,51,2025/26,Champions League,whoscored
444737,Ryan Flamingo,129,PSV Eindhoven,Sub,6,2025/26,Champions League,whoscored
462233,Niek Schiks,129,PSV Eindhoven,Sub,24,2025/26,Champions League,whoscored
445302,Esmir Bajraktarevic,129,PSV Eindhoven,Sub,19,2025/26,Champions League,whoscored
465011,Adamo Nagalo,129,PSV Eindhoven,Sub,39,2025/26,Champions League,whoscored
604377,Nicolas Verkooijen,129,PSV Eindhoven,Sub,50,2025/26,Champions League,whoscored
422717,Hiroki Ito,37,Bayern,DL,21,2025/26,Champions League,whoscored
395252,Jamal Musiala,37,Bayern,AMC,10,2025/26,Champions League,whoscored
320040,Alphonso Davies,37,Bayern,Sub,19,2025/26,Champions League,whoscored
552362,Wisdom Mike,37,Bayern,Sub,36,2025/26,Champions League,whoscored
575113,Felipe Chávez,37,Bayern,Sub,38,2025/26,Champions League,whoscored
398299,Lucas Chevalier,304,PSG,GK,30,2025/26,Champions League,whoscored
320834,Achraf Hakimi,304,PSG,DR,2,2025/26,Champions League,whoscored
101949,Marquinhos,304,PSG,DC,5,2025/26,Champions League,whoscored
432378,Willian Pacho,304,PSG,DC,51,2025/26,Champions League,whoscored
395221,Nuno Mendes,304,PSG,DL,25,2025/26,Champions League,whoscored
444679,Warren Zaïre-Emery,304,PSG,MC,33,2025/26,Champions League,whoscored
384887,Vitinha,304,PSG,MC,17,2025/26,Champions League,whoscored
294193,Fabián Ruiz,304,PSG,MC,8,2025/26,Champions League,whoscored
425366,Bradley Barcola,304,PSG,FWR,29,2025/26,Champions League,whoscored
299513,Ousmane Dembélé,304,PSG,FW,10,2025/26,Champions League,whoscored
370984,Khvicha Kvaratskhelia,304,PSG,FWL,7,2025/26,Champions League,whoscored
513665,Senny Mayulu,304,PSG,Sub,24,2025/26,Champions League,whoscored
395802,Gonçalo Ramos,304,PSG,Sub,9,2025/26,Champions League,whoscored
465388,João Neves,304,PSG,Sub,87,2025/26,Champions League,whoscored
367780,Lee Kang-In,304,PSG,Sub,19,2025/26,Champions League,whoscored
139186,Lucas Hernández,304,PSG,Sub,21,2025/26,Champions League,whoscored
535536,Ibrahim Mbaye,304,PSG,Sub,49,2025/26,Champions League,whoscored
560493,Quentin Ndjantou,304,PSG,Sub,47,2025/26,Champions League,whoscored
513666,Renato Marin,304,PSG,Sub,89,2025/26,Champions League,whoscored
329019,Matvey Safonov,304,PSG,Sub,39,2025/26,Champions League,whoscored
440085,Beraldo,304,PSG,Sub,4,2025/26,Champions League,whoscored
115375,Raphaël Guerreiro,37,Bayern,Sub,22,2025/26,Champions League,whoscored
401254,Liam Delap,15,Chelsea,Sub,9,2025/26,Champions League,whoscored
365406,Benoît Badiashile,15,Chelsea,Sub,5,2025/26,Champions League,whoscored
422824,Joan García,65,Barcelona,GK,13,2025/26,Champions League,whoscored
301019,Jules Koundé,65,Barcelona,DR,23,2025/26,Champions League,whoscored
498386,Pau Cubarsí,65,Barcelona,DC,5,2025/26,Champions League,whoscored
384711,Ronald Araujo,65,Barcelona,DC,4,2025/26,Champions League,whoscored
422938,Alejandro Balde,65,Barcelona,DL,3,2025/26,Champions League,whoscored
279423,Frenkie de Jong,65,Barcelona,DMC,21,2025/26,Champions League,whoscored
368091,Eric García,65,Barcelona,DMC,24,2025/26,Champions League,whoscored
480249,Lamine Yamal,65,Barcelona,AMR,10,2025/26,Champions League,whoscored
463838,Fermín López,65,Barcelona,AMC,16,2025/26,Champions League,whoscored
349760,Ferran Torres,65,Barcelona,AML,7,2025/26,Champions League,whoscored
29400,Robert Lewandowski,65,Barcelona,FW,9,2025/26,Champions League,whoscored
300447,Raphinha,65,Barcelona,Sub,11,2025/26,Champions League,whoscored
130331,Andreas Christensen,65,Barcelona,Sub,15,2025/26,Champions League,whoscored
261212,Dani Olmo,65,Barcelona,Sub,20,2025/26,Champions League,whoscored
512879,Gerard Martín,65,Barcelona,Sub,18,2025/26,Champions League,whoscored
300299,Marcus Rashford,65,Barcelona,Sub,14,2025/26,Champions League,whoscored
73379,Wojciech Szczesny,65,Barcelona,Sub,25,2025/26,Champions League,whoscored
454343,Marc Casadó,65,Barcelona,Sub,17,2025/26,Champions League,whoscored
534796,Marc Bernal,65,Barcelona,Sub,22,2025/26,Champions League,whoscored
572375,Dro Fernández,65,Barcelona,Sub,27,2025/26,Champions League,whoscored
435529,Roony Bardghji,65,Barcelona,Sub,28,2025/26,Champions League,whoscored
497922,Diego Kochen,65,Barcelona,Sub,31,2025/26,Champions League,whoscored
534714,Vincent Manuba,37,Bayern,Sub,41,2025/26,Champions League,whoscored
143459,Nordin Jackers,124,Club Brugge,GK,29,2025/26,Champions League,whoscored
459256,Kyriani Sabbe,124,Club Brugge,DR,64,2025/26,Champions League,whoscored
129832,Brandon Mechele,124,Club Brugge,DC,44,2025/26,Champions League,whoscored
446053,Joel Ordóñez,124,Club Brugge,DC,4,2025/26,Champions League,whoscored
415775,Bjorn Meijer,124,Club Brugge,DL,14,2025/26,Champions League,whoscored
459075,Aleksandar Stankovic,124,Club Brugge,DMC,25,2025/26,Champions League,whoscored
468850,Carlos Forbs,124,Club Brugge,MR,9,2025/26,Champions League,whoscored
243567,Hans Vanaken,124,Club Brugge,MC,20,2025/26,Champions League,whoscored
431320,Lynnt Audoor,124,Club Brugge,MC,62,2025/26,Champions League,whoscored
399296,Christos Tzolis,124,Club Brugge,ML,8,2025/26,Champions League,whoscored
432044,Nicolò Tresoldi,124,Club Brugge,FW,7,2025/26,Champions League,whoscored
405314,Hugo Siquet,124,Club Brugge,Sub,41,2025/26,Champions League,whoscored
420300,Cisse Sandra,124,Club Brugge,Sub,11,2025/26,Champions League,whoscored
459085,Jorne Spileers,124,Club Brugge,Sub,58,2025/26,Champions League,whoscored
476732,Romeo Vermant,124,Club Brugge,Sub,17,2025/26,Champions League,whoscored
482831,Mamadou Diakhon,124,Club Brugge,Sub,67,2025/26,Champions League,whoscored
483461,Joaquin Seys,124,Club Brugge,Sub,65,2025/26,Champions League,whoscored
472366,Dani van den Heuvel,124,Club Brugge,Sub,16,2025/26,Champions League,whoscored
335698,Hugo Vetlesen,124,Club Brugge,Sub,10,2025/26,Champions League,whoscored
532870,Shandre Campbell,124,Club Brugge,Sub,84,2025/26,Champions League,whoscored
320609,Gustaf Nilsson,124,Club Brugge,Sub,19,2025/26,Champions League,whoscored
389191,Zaid Romero,124,Club Brugge,Sub,2,2025/26,Champions League,whoscored
542805,Kaye Furo,124,Club Brugge,Sub,87,2025/26,Champions League,whoscored
425319,Roméo Lavia,15,Chelsea,Sub,45,2025/26,Champions League,whoscored
515437,Max Merrick,15,Chelsea,Sub,50,2025/26,Champions League,whoscored
555346,Reggie Walsh,15,Chelsea,Sub,46,2025/26,Champions League,whoscored
369877,Anatoliy Trubin,299,Benfica,GK,1,2025/26,Champions League,whoscored
418203,Amar Dedic,299,Benfica,DR,17,2025/26,Champions League,whoscored
75691,Nicolás Otamendi,299,Benfica,DC,30,2025/26,Champions League,whoscored
443613,António Silva,299,Benfica,DC,4,2025/26,Champions League,whoscored
509647,Samuel Dahl,299,Benfica,DL,26,2025/26,Champions League,whoscored
456787,Enzo Barrenechea,299,Benfica,MC,5,2025/26,Champions League,whoscored
402213,Richard Ríos,299,Benfica,MC,20,2025/26,Champions League,whoscored
303544,Fredrik Aursnes,299,Benfica,MC,8,2025/26,Champions League,whoscored
299490,Dodi Lukébakio,299,Benfica,FWR,11,2025/26,Champions League,whoscored
330514,Vangelis Pavlidis,299,Benfica,FW,14,2025/26,Champions League,whoscored
404104,Heorhii Sudakov,299,Benfica,FWL,10,2025/26,Champions League,whoscored
499993,Franjo Ivanovic,299,Benfica,Sub,9,2025/26,Champions League,whoscored
363038,Leandro Barreiro,299,Benfica,Sub,18,2025/26,Champions League,whoscored
424588,Andreas Schjelderup,299,Benfica,Sub,21,2025/26,Champions League,whoscored
424769,Henrique Araújo,299,Benfica,Sub,39,2025/26,Champions League,whoscored
426502,Tomás Araújo,299,Benfica,Sub,44,2025/26,Champions League,whoscored
404768,Samuel Soares,299,Benfica,Sub,24,2025/26,Champions League,whoscored
514923,Diogo Prioste,299,Benfica,Sub,86,2025/26,Champions League,whoscored
527125,João Rego,299,Benfica,Sub,84,2025/26,Champions League,whoscored
559143,João Veloso,299,Benfica,Sub,68,2025/26,Champions League,whoscored
565428,Diogo Ferreira,299,Benfica,Sub,50,2025/26,Champions League,whoscored
396188,Rafa Obrador,299,Benfica,Sub,3,2025/26,Champions League,whoscored
555161,Gonçalo Oliveira,299,Benfica,Sub,64,2025/26,Champions League,whoscored
276366,David Raya,13,Arsenal,GK,1,2025/26,Champions League,whoscored
388650,Jurriën Timber,13,Arsenal,DR,12,2025/26,Champions League,whoscored
361822,William Saliba,13,Arsenal,DC,2,2025/26,Champions League,whoscored
425591,Cristhian Mosquera,13,Arsenal,DC,3,2025/26,Champions League,whoscored
467918,Myles Lewis-Skelly,13,Arsenal,DL,49,2025/26,Champions League,whoscored
372424,Martín Zubimendi,13,Arsenal,DMC,36,2025/26,Champions League,whoscored
332325,Declan Rice,13,Arsenal,DMC,41,2025/26,Champions League,whoscored
367185,Bukayo Saka,13,Arsenal,AMR,7,2025/26,Champions League,whoscored
332403,Eberechi Eze,13,Arsenal,AMC,10,2025/26,Champions League,whoscored
113994,Leandro Trossard,13,Arsenal,AML,19,2025/26,Champions League,whoscored
238916,Mikel Merino,13,Arsenal,FW,23,2025/26,Champions League,whoscored
380706,Gabriel Martinelli,13,Arsenal,Sub,11,2025/26,Champions League,whoscored
386519,Riccardo Calafiori,13,Arsenal,Sub,33,2025/26,Champions League,whoscored
247454,Martin Ødegaard,13,Arsenal,Sub,8,2025/26,Champions League,whoscored
389935,Noni Madueke,13,Arsenal,Sub,20,2025/26,Champions League,whoscored
322036,Ben White,13,Arsenal,Sub,4,2025/26,Champions League,whoscored
101856,Christian Nørgaard,13,Arsenal,Sub,16,2025/26,Champions League,whoscored
404832,Piero Hincapié,13,Arsenal,Sub,5,2025/26,Champions League,whoscored
489986,Tommy Setford,13,Arsenal,Sub,35,2025/26,Champions League,whoscored
113880,Kepa Arrizabalaga,13,Arsenal,Sub,13,2025/26,Champions League,whoscored
456771,Ethan Nwaneri,13,Arsenal,Sub,22,2025/26,Champions League,whoscored
383278,Marco Carnesecchi,300,Atalanta,GK,29,2025/26,Champions League,whoscored
100962,Berat Djimsiti,300,Atalanta,DC,19,2025/26,Champions League,whoscored
110260,Sead Kolasinac,300,Atalanta,DC,23,2025/26,Champions League,whoscored
384516,Odilon Kossounou,300,Atalanta,DC,3,2025/26,Champions League,whoscored
349184,Raoul Bellanova,300,Atalanta,DMR,16,2025/26,Champions League,whoscored
480033,Lorenzo Bernasconi,300,Atalanta,DML,47,2025/26,Champions League,whoscored
362556,Éderson,300,Atalanta,MC,13,2025/26,Champions League,whoscored
85070,Marten de Roon,300,Atalanta,MC,15,2025/26,Champions League,whoscored
386390,Charles De Ketelaere,300,Atalanta,AMC,17,2025/26,Champions League,whoscored
299451,Ademola Lookman,300,Atalanta,AMC,11,2025/26,Champions League,whoscored
302650,Gianluca Scamacca,300,Atalanta,FW,9,2025/26,Champions League,whoscored
129903,Mario Pasalic,300,Atalanta,Sub,8,2025/26,Champions League,whoscored
535735,Honest Ahanor,300,Atalanta,Sub,69,2025/26,Champions League,whoscored
141312,Davide Zappacosta,300,Atalanta,Sub,77,2025/26,Champions League,whoscored
404252,Nikola Krstovic,300,Atalanta,Sub,90,2025/26,Champions League,whoscored
400357,Yunus Musah,300,Atalanta,Sub,6,2025/26,Champions League,whoscored
405133,Giorgio Scalvini,300,Atalanta,Sub,42,2025/26,Champions League,whoscored
95504,Marco Sportiello,300,Atalanta,Sub,57,2025/26,Champions League,whoscored
367260,Marco Brescianini,300,Atalanta,Sub,44,2025/26,Champions League,whoscored
388493,Daniel Maldini,300,Atalanta,Sub,70,2025/26,Champions League,whoscored
403913,Nicola Zalewski,300,Atalanta,Sub,59,2025/26,Champions League,whoscored
393039,Lazar Samardzic,300,Atalanta,Sub,10,2025/26,Champions League,whoscored
454908,Isak Hien,300,Atalanta,Sub,4,2025/26,Champions League,whoscored
141833,Rui Silva,296,Sporting,GK,1,2025/26,Champions League,whoscored
444257,Iván Fresneda,296,Sporting,DR,22,2025/26,Champions League,whoscored
283978,Matheus Reis,296,Sporting,DC,2,2025/26,Champions League,whoscored
394932,Eduardo Quaresma,296,Sporting,DC,72,2025/26,Champions League,whoscored
443663,Ousmane Diomande,296,Sporting,DC,26,2025/26,Champions League,whoscored
460758,Maxi Araújo,296,Sporting,DL,20,2025/26,Champions League,whoscored
425093,Geny Catamo,296,Sporting,MR,10,2025/26,Champions League,whoscored
403647,Morten Hjulmand,296,Sporting,MC,42,2025/26,Champions League,whoscored
540227,João Simões,296,Sporting,MC,52,2025/26,Champions League,whoscored
557549,Alisson Santos,296,Sporting,ML,27,2025/26,Champions League,whoscored
402887,Luis Suárez,296,Sporting,FW,97,2025/26,Champions League,whoscored
418176,Fotis Ioannidis,296,Sporting,Sub,89,2025/26,Champions League,whoscored
439734,Georgios Vagiannidis,296,Sporting,Sub,13,2025/26,Champions League,whoscored
409279,Hidemasa Morita,296,Sporting,Sub,5,2025/26,Champions League,whoscored
389108,Ricardo Mangas,296,Sporting,Sub,91,2025/26,Champions League,whoscored
597804,Salvador Blopa,296,Sporting,Sub,70,2025/26,Champions League,whoscored
395346,Giorgi Kochorashvili,296,Sporting,Sub,14,2025/26,Champions League,whoscored
426010,Diego Callai,296,Sporting,Sub,41,2025/26,Champions League,whoscored
434076,Rodrigo Ribeiro,296,Sporting,Sub,28,2025/26,Champions League,whoscored
395992,Gonçalo Inácio,296,Sporting,Sub,25,2025/26,Champions League,whoscored
362852,João Virgínia,296,Sporting,Sub,12,2025/26,Champions League,whoscored
549224,Eduardo Felicíssimo,296,Sporting,Sub,73,2025/26,Champions League,whoscored
597806,Flávio Gonçalves,296,Sporting,Sub,58,2025/26,Champions League,whoscored
594469,Ryan Kavuma-McQueen,15,Chelsea,Sub,76,2025/26,Champions League,whoscored
34550,Remko Pasveer,130,Ajax,GK,22,2025/26,Champions League,whoscored
459064,Lucas Rosa,130,Ajax,DR,2,2025/26,Champions League,whoscored
402666,Josip Sutalo,130,Ajax,DC,37,2025/26,Champions League,whoscored
369525,Ko Itakura,130,Ajax,DC,4,2025/26,Champions League,whoscored
422801,Youri Baas,130,Ajax,DL,15,2025/26,Champions League,whoscored
401122,Kenneth Taylor,130,Ajax,DMC,8,2025/26,Champions League,whoscored
492375,James McConnell,130,Ajax,DMC,16,2025/26,Champions League,whoscored
396490,Raúl Moro,130,Ajax,AMR,7,2025/26,Champions League,whoscored
439420,Oscar Gloukh,130,Ajax,AMC,10,2025/26,Champions League,whoscored
462099,Mika Godts,130,Ajax,AML,11,2025/26,Champions League,whoscored
115479,Wout Weghorst,130,Ajax,FW,25,2025/26,Champions League,whoscored
517929,Jorthy Mokio,130,Ajax,Sub,24,2025/26,Champions League,whoscored
484494,Anton Gaaei,130,Ajax,Sub,3,2025/26,Champions League,whoscored
108860,Davy Klaassen,130,Ajax,Sub,18,2025/26,Champions League,whoscored
415781,Kian Fitz-Jim,130,Ajax,Sub,28,2025/26,Champions League,whoscored
427577,Youri Regeer,130,Ajax,Sub,6,2025/26,Champions League,whoscored
551981,Rayane Bounida,130,Ajax,Sub,43,2025/26,Champions League,whoscored
391831,Vítezslav Jaros,130,Ajax,Sub,1,2025/26,Champions League,whoscored
532235,Gerald Alders,130,Ajax,Sub,41,2025/26,Champions League,whoscored
532236,Don-Angelo Konadu,130,Ajax,Sub,19,2025/26,Champions League,whoscored
383616,Oliver Edvardsen,130,Ajax,Sub,17,2025/26,Champions League,whoscored
545965,Joeri Heerkens,130,Ajax,Sub,12,2025/26,Champions League,whoscored
401633,Giorgi Mamardashvili,26,Liverpool,GK,25,2025/26,Champions League,whoscored
355354,Curtis Jones,26,Liverpool,DR,17,2025/26,Champions League,whoscored
345957,Ibrahima Konaté,26,Liverpool,DC,5,2025/26,Champions League,whoscored
95408,Virgil van Dijk,26,Liverpool,DC,4,2025/26,Champions League,whoscored
424273,Milos Kerkez,26,Liverpool,DL,6,2025/26,Champions League,whoscored
345319,Alexis Mac Allister,26,Liverpool,DMC,10,2025/26,Champions League,whoscored
363884,Ryan Gravenberch,26,Liverpool,DMC,38,2025/26,Champions League,whoscored
108226,Mohamed Salah,26,Liverpool,AMR,11,2025/26,Champions League,whoscored
369875,Dominik Szoboszlai,26,Liverpool,AMC,8,2025/26,Champions League,whoscored
352825,Cody Gakpo,26,Liverpool,AML,18,2025/26,Champions League,whoscored
403784,Hugo Ekitiké,26,Liverpool,FW,22,2025/26,Champions League,whoscored
322971,Federico Chiesa,26,Liverpool,Sub,14,2025/26,Champions League,whoscored
299254,Alexander Isak,26,Liverpool,Sub,9,2025/26,Champions League,whoscored
86829,Wataru Endo,26,Liverpool,Sub,3,2025/26,Champions League,whoscored
571656,Kornel Misciur,26,Liverpool,Sub,74,2025/26,Champions League,whoscored
548566,Rio Ngumoha,26,Liverpool,Sub,73,2025/26,Champions League,whoscored
136451,Joe Gomez,26,Liverpool,Sub,2,2025/26,Champions League,whoscored
136466,Freddie Woodman,26,Liverpool,Sub,28,2025/26,Champions League,whoscored
115726,Andy Robertson,26,Liverpool,Sub,26,2025/26,Champions League,whoscored
509423,Trey Nyoni,26,Liverpool,Sub,42,2025/26,Champions League,whoscored
504417,Yarek Gasiorowski,129,PSV Eindhoven,DC,3,2025/26,Champions League,whoscored
377466,Ricardo Pepi,129,PSV Eindhoven,Sub,9,2025/26,Champions League,whoscored
243916,Nick Olij,129,PSV Eindhoven,Sub,1,2025/26,Champions League,whoscored
357081,Myron Boadu,129,PSV Eindhoven,Sub,21,2025/26,Champions League,whoscored
361867,Kjell Scherpen,2647,Union St.Gilloise,GK,37,2025/26,Champions League,whoscored
312686,Kevin Mac Allister,2647,Union St.Gilloise,DC,5,2025/26,Champions League,whoscored
134493,Christian Burgess,2647,Union St.Gilloise,DC,16,2025/26,Champions League,whoscored
342821,Ross Sykes,2647,Union St.Gilloise,DC,26,2025/26,Champions League,whoscored
444136,Anan Khalaili,2647,Union St.Gilloise,DMR,25,2025/26,Champions League,whoscored
531083,Guilherme Smith,2647,Union St.Gilloise,DML,11,2025/26,Champions League,whoscored
422197,Adem Zorgane,2647,Union St.Gilloise,MC,8,2025/26,Champions League,whoscored
530542,Kamiel Van de Perre,2647,Union St.Gilloise,MC,6,2025/26,Champions League,whoscored
490046,Raul Florucz,2647,Union St.Gilloise,AMC,30,2025/26,Champions League,whoscored
400139,Anouar Ait El Hadj,2647,Union St.Gilloise,AMC,10,2025/26,Champions League,whoscored
532188,Promise David,2647,Union St.Gilloise,FW,12,2025/26,Champions League,whoscored
428122,Fedde Leysen,2647,Union St.Gilloise,Sub,48,2025/26,Champions League,whoscored
400512,Louis Patris,2647,Union St.Gilloise,Sub,27,2025/26,Champions League,whoscored
92586,Rob Schoofs,2647,Union St.Gilloise,Sub,17,2025/26,Champions League,whoscored
569005,Sekou Keita,2647,Union St.Gilloise,Sub,32,2025/26,Champions League,whoscored
443905,Mohammed Fuseini,2647,Union St.Gilloise,Sub,7,2025/26,Champions League,whoscored
425336,Vic Chambaere,2647,Union St.Gilloise,Sub,1,2025/26,Champions League,whoscored
321073,Mathias Rasmussen,2647,Union St.Gilloise,Sub,4,2025/26,Champions League,whoscored
525779,Mamadou Barry,2647,Union St.Gilloise,Sub,3,2025/26,Champions League,whoscored
433183,Désiré Doué,304,PSG,Sub,14,2025/26,Champions League,whoscored
399826,Illia Zabarnyi,304,PSG,Sub,6,2025/26,Champions League,whoscored
602025,Martin James,304,PSG,Sub,60,2025/26,Champions League,whoscored
105720,Nick Pope,23,Newcastle,GK,1,2025/26,Champions League,whoscored
393355,Malick Thiaw,23,Newcastle,DC,12,2025/26,Champions League,whoscored
379732,Sven Botman,23,Newcastle,DC,4,2025/26,Champions League,whoscored
82277,Dan Burn,23,Newcastle,DC,33,2025/26,Champions League,whoscored
474264,Lewis Miley,23,Newcastle,DMR,67,2025/26,Champions League,whoscored
430294,Lewis Hall,23,Newcastle,DML,3,2025/26,Champions League,whoscored
343501,Sandro Tonali,23,Newcastle,MC,8,2025/26,Champions League,whoscored
369813,Jacob Ramsey,23,Newcastle,MC,41,2025/26,Champions League,whoscored
413211,Anthony Elanga,23,Newcastle,AMC,20,2025/26,Champions League,whoscored
342563,Joe Willock,23,Newcastle,AMC,28,2025/26,Champions League,whoscored
386606,Nick Woltemade,23,Newcastle,FW,27,2025/26,Champions League,whoscored
296240,Yoane Wissa,23,Newcastle,Sub,9,2025/26,Champions League,whoscored
349669,Anthony Gordon,23,Newcastle,Sub,10,2025/26,Champions League,whoscored
331382,Harvey Barnes,23,Newcastle,Sub,11,2025/26,Champions League,whoscored
338780,Bruno Guimarães,23,Newcastle,Sub,39,2025/26,Champions League,whoscored
416209,William Osula,23,Newcastle,Sub,18,2025/26,Champions League,whoscored
492690,Alex Murphy,23,Newcastle,Sub,37,2025/26,Champions League,whoscored
316858,Aaron Ramsdale,23,Newcastle,Sub,32,2025/26,Champions League,whoscored
83078,Kieran Trippier,23,Newcastle,Sub,2,2025/26,Champions League,whoscored
141486,Jacob Murphy,23,Newcastle,Sub,23,2025/26,Champions League,whoscored
503139,Aidan Harris,23,Newcastle,Sub,58,2025/26,Champions League,whoscored
535754,Leo Shahar,23,Newcastle,Sub,61,2025/26,Champions League,whoscored
296202,Neofytos Michael,2748,Pafos FC,GK,93,2025/26,Champions League,whoscored
231140,Derrick Luckassen,2748,Pafos FC,DR,23,2025/26,Champions League,whoscored
27586,David Luiz,2748,Pafos FC,DC,4,2025/26,Champions League,whoscored
144095,David Goldar,2748,Pafos FC,DC,5,2025/26,Champions League,whoscored
383307,Kostas Pileas,2748,Pafos FC,DL,2,2025/26,Champions League,whoscored
363683,Ivan Sunjic,2748,Pafos FC,DMC,26,2025/26,Champions League,whoscored
344716,Pêpê Rodrigues,2748,Pafos FC,DMC,88,2025/26,Champions League,whoscored
397494,Jajá,2748,Pafos FC,AMR,11,2025/26,Champions League,whoscored
346190,Vlad Dragomir,2748,Pafos FC,AMC,30,2025/26,Champions League,whoscored
141670,Mislav Orsic,2748,Pafos FC,AML,17,2025/26,Champions League,whoscored
380620,Anderson Silva,2748,Pafos FC,FW,33,2025/26,Champions League,whoscored
344071,Landry Dimata,2748,Pafos FC,Sub,10,2025/26,Champions League,whoscored
457891,Mons Bassouamina,2748,Pafos FC,Sub,9,2025/26,Champions League,whoscored
390741,Bruno Langa,2748,Pafos FC,Sub,25,2025/26,Champions League,whoscored
