match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14028526,1461935,Moussa Soumano,,16,7.9,56.6,0.197,save,right-foot,assisted,sofascore
14028526,1145982,Wouter Goes,,16,7.9,46.5,0.1028,save,head,corner,sofascore
14028526,980671,Sven Mijnans,,13,7.7,50.5,0.1173,save,head,assisted,sofascore
14028526,1638685,Mateo Chávez,,12,4.3,36.2,0.3612,goal,left-foot,assisted,sofascore
14028526,336811,Clint Leemans,,11,15.6,39.6,0.0404,miss,left-foot,set-piece,sofascore
14028526,336811,Clint Leemans,,11,19.2,39.4,0.105,block,left-foot,free-kick,sofascore
14028526,980671,Sven Mijnans,,8,14.0,35.8,0.0721,goal,left-foot,set-piece,sofascore
14028527,1403090,Rayane Bounida,,90,12.8,62.0,0.0511,post,left-foot,assisted,sofascore
14028527,927440,Kamal Sowah,,90,28.5,49.1,0.0126,miss,left-foot,assisted,sofascore
14028527,1149130,Brahim Ghalidi,,88,17.9,33.3,0.0433,block,right-foot,regular,sofascore
14028527,27035,André Ayew,,87,6.7,49.1,0.5078,miss,left-foot,assisted,sofascore
14028527,927440,Kamal Sowah,,84,27.7,46.9,0.0096,miss,left-foot,corner,sofascore
14028527,1135884,Lewis Holtby,,82,13.9,43.8,0.0681,miss,left-foot,regular,sofascore
14028527,1088895,Mohamed Nassoh,,81,26.5,34.9,0.0232,block,right-foot,assisted,sofascore
14028527,1149146,Mika Godts,,79,12.2,42.9,0.2534,save,right-foot,fast-break,sofascore
14028527,1135884,Lewis Holtby,,75,13.9,60.5,0.0736,miss,right-foot,throw-in-set-piece,sofascore
14028527,27035,André Ayew,,71,8.3,50.5,0.0758,miss,head,corner,sofascore
14028527,927440,Kamal Sowah,,70,14.2,35.3,0.0381,save,left-foot,regular,sofascore
14028527,1096511,Maximilien Balard,,70,20.6,36.8,0.0222,block,right-foot,assisted,sofascore
14028527,2197943,Pepijn Reulen,,67,4.1,47.6,0.2174,miss,head,corner,sofascore
14028527,27035,André Ayew,,56,6.1,50.7,0.1516,block,head,corner,sofascore
14028527,1563462,Jorthy Mokio,,54,10.1,52.3,0.1428,save,head,assisted,sofascore
14028527,1155158,Oscar Gloukh,,54,26.7,59.5,0.0224,block,left-foot,corner,sofascore
14028527,1088895,Mohamed Nassoh,,53,25.0,29.9,0.0243,save,right-foot,regular,sofascore
14028527,1088895,Mohamed Nassoh,,48,15.2,36.8,0.0178,block,left-foot,corner,sofascore
14028527,1083398,Raul Paula,,47,13.0,65.6,0.0394,save,right-foot,corner,sofascore
14028527,1149146,Mika Godts,,41,3.5,45.1,0.9554,goal,left-foot,fast-break,sofascore
14028527,1083398,Raul Paula,,35,18.9,49.5,0.0708,block,right-foot,set-piece,sofascore
14028527,990814,Charles-Andreas Brym,,30,13.9,30.9,0.0329,block,right-foot,fast-break,sofascore
14028527,1155158,Oscar Gloukh,,20,6.3,54.4,0.706,goal,right-foot,assisted,sofascore
14028527,1096511,Maximilien Balard,,17,25.4,48.1,0.0267,miss,right-foot,assisted,sofascore
14028527,990814,Charles-Andreas Brym,,16,13.6,55.0,0.0712,miss,right-foot,regular,sofascore
14028527,990814,Charles-Andreas Brym,,9,32.4,61.7,0.0243,miss,right-foot,fast-break,sofascore
14028527,970860,Lucas Rosa,,9,17.2,33.1,0.0582,save,right-foot,assisted,sofascore
14028527,252215,Wout Weghorst,,6,8.0,46.8,0.0992,save,head,assisted,sofascore
14028527,1083398,Raul Paula,,5,18.1,53.0,0.0773,block,left-foot,regular,sofascore
14028528,277331,Alen Halilović,,90,9.1,46.0,0.1057,miss,left-foot,regular,sofascore
14028528,929633,Mohamed Ihattaren,,90,24.3,72.0,0.0157,save,left-foot,assisted,sofascore
14028528,946505,Lance Duijvestijn,,86,26.5,35.9,0.0183,miss,right-foot,assisted,sofascore
14028528,961686,Syb Van Ottele,,84,29.1,66.4,0.0193,miss,right-foot,assisted,sofascore
14028528,1433802,Gjivai Zechiël,,78,21.8,37.2,0.0223,block,right-foot,assisted,sofascore
14028528,78730,Ivo Pinto,,72,25.4,61.3,0.0165,miss,right-foot,corner,sofascore
14028528,1048758,Jasper Dahlhaus,,71,14.7,31.9,0.0287,block,left-foot,corner,sofascore
14028528,946505,Lance Duijvestijn,,66,26.8,53.0,0.0347,miss,right-foot,assisted,sofascore
14028528,966429,David Min,,65,9.4,54.5,0.5216,goal,right-foot,assisted,sofascore
14028528,1433802,Gjivai Zechiël,,58,25.4,35.5,0.0446,block,right-foot,free-kick,sofascore
14028528,1433802,Gjivai Zechiël,,54,14.2,38.5,0.0852,post,right-foot,assisted,sofascore
14028528,855847,Kaj Sierhuis,,53,26.8,69.9,0.0182,miss,right-foot,assisted,sofascore
14028528,1010846,Yassin Oukili,,51,22.9,65.4,0.0399,miss,right-foot,regular,sofascore
14028528,834597,Jesper Karlsson,,43,19.0,30.7,0.0099,save,right-foot,set-piece,sofascore
14028528,855854,Dani De Wit,,39,7.6,49.4,0.1675,goal,right-foot,assisted,sofascore
14028528,1433802,Gjivai Zechiël,,39,18.9,40.5,0.0683,block,left-foot,regular,sofascore
14028528,947842,Mike Eerdhuijzen,,38,9.3,53.4,0.0511,miss,head,corner,sofascore
14028528,1433802,Gjivai Zechiël,,38,2.3,34.0,0.0509,save,right-foot,assisted,sofascore
14028528,961678,Neraysho Kasanwirjo,,36,22.8,62.4,0.0407,miss,left-foot,assisted,sofascore
14028528,591044,Dimitris Limnios,,34,14.1,41.5,0.0543,block,right-foot,corner,sofascore
14028528,961686,Syb Van Ottele,,33,31.5,47.3,0.013,save,right-foot,set-piece,sofascore
14028528,855854,Dani De Wit,,29,10.2,51.1,0.1152,miss,right-foot,fast-break,sofascore
14028528,991679,Souffian El Karouani,,28,12.9,37.6,0.0406,miss,left-foot,corner,sofascore
14028528,855854,Dani De Wit,,16,8.3,59.0,0.1239,post,left-foot,assisted,sofascore
14028528,1433802,Gjivai Zechiël,,16,12.9,42.8,0.1296,block,right-foot,regular,sofascore
14028528,946505,Lance Duijvestijn,,14,17.8,39.1,0.0889,block,right-foot,assisted,sofascore
14028528,837010,Niklas Vesterlund,,12,8.5,55.0,0.0811,miss,head,set-piece,sofascore
14028528,149731,Sébastien Haller,,10,7.8,49.6,0.2251,save,head,assisted,sofascore
14028528,1105700,Yoann Cathline,,9,9.4,60.6,0.0532,miss,right-foot,assisted,sofascore
14028528,1105700,Yoann Cathline,,5,10.1,62.7,0.0952,block,right-foot,assisted,sofascore
14028528,1433802,Gjivai Zechiël,,4,24.6,35.8,0.0151,miss,right-foot,assisted,sofascore
14028529,1218066,Anis Hadj Moussa,,87,13.0,56.8,0.1442,goal,left-foot,assisted,sofascore
14028529,1049446,Olivier Aertssen,,83,30.5,59.5,0.0154,miss,right-foot,throw-in-set-piece,sofascore
14028529,957937,Casper Tengstedt,,81,17.6,51.7,0.1257,miss,right-foot,regular,sofascore
14028529,1049446,Olivier Aertssen,,81,24.8,57.7,0.0273,block,left-foot,regular,sofascore
14028529,1218066,Anis Hadj Moussa,,79,13.3,56.0,0.1351,goal,left-foot,assisted,sofascore
14028529,1144138,Jordan Bos,,77,21.4,50.1,0.0922,miss,right-foot,assisted,sofascore
14028529,846003,Odysseus Velanas,,69,13.2,53.6,0.0228,miss,head,assisted,sofascore
14028529,1218066,Anis Hadj Moussa,,68,14.1,58.3,0.18,block,left-foot,fast-break,sofascore
14028529,815080,Jamiro Monteiro,,65,9.7,32.5,0.0577,miss,right-foot,assisted,sofascore
14028529,1939011,Tobias van den Elshout,,59,17.8,46.7,0.079,miss,right-foot,assisted,sofascore
14028529,876233,Thijs Oosting,,57,22.0,66.9,0.0106,miss,left-foot,assisted,sofascore
14028529,121588,Gernot Trauner,,55,7.2,51.9,0.1226,miss,head,corner,sofascore
14028529,957937,Casper Tengstedt,,54,3.8,46.7,0.7821,save,right-foot,regular,sofascore
14028529,138534,Raheem Sterling,,54,14.1,26.0,0.0275,save,right-foot,assisted,sofascore
14028529,1388535,Givairo Read,,47,9.1,41.1,0.0634,miss,right-foot,corner,sofascore
14028529,1939011,Tobias van den Elshout,,46,9.8,55.8,0.1131,block,right-foot,assisted,sofascore
14028529,1218066,Anis Hadj Moussa,,44,22.0,62.4,0.0323,miss,left-foot,assisted,sofascore
14028529,1144138,Jordan Bos,,42,10.4,42.7,0.0827,save,right-foot,corner,sofascore
14028529,121588,Gernot Trauner,,41,7.3,44.4,0.0713,save,head,corner,sofascore
14028529,847073,Koen Kostons,,34,13.3,58.3,0.561,save,right-foot,fast-break,sofascore
14028529,957937,Casper Tengstedt,,30,11.0,55.6,0.3637,save,right-foot,assisted,sofascore
14028529,1939011,Tobias van den Elshout,,27,24.0,56.2,0.0288,miss,right-foot,assisted,sofascore
14028529,957937,Casper Tengstedt,,26,7.7,39.9,0.2105,block,right-foot,assisted,sofascore
14028529,957937,Casper Tengstedt,,23,3.0,61.3,0.1735,miss,right-foot,corner,sofascore
14028529,1388535,Givairo Read,,16,10.8,60.1,0.1505,miss,right-foot,assisted,sofascore
14028529,927155,Simon Graves,,11,11.3,45.0,0.0248,post,head,set-piece,sofascore
14028529,1121400,Luciano Valente,,9,21.4,33.0,0.0405,save,right-foot,assisted,sofascore
14028529,957937,Casper Tengstedt,,5,22.6,41.9,0.0583,block,right-foot,assisted,sofascore
14028529,1939011,Tobias van den Elshout,,2,19.7,42.3,0.0347,miss,right-foot,regular,sofascore
14028530,196082,Robin Pröpper,,89,26.6,51.7,0.0571,miss,right-foot,free-kick,sofascore
14028530,1063767,Ismael Saibari,,87,10.5,63.6,0.1014,miss,left-foot,assisted,sofascore
14028530,986395,Ricardo Pepi,,84,11.5,50.0,0.7884,goal,right-foot,penalty,sofascore
14028530,1063767,Ismael Saibari,,82,10.4,54.1,0.2511,miss,left-foot,assisted,sofascore
