id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
804901.0,Sam Lammers,,,,,
809408.0,Etienne Vaessen,,,,,
812145.0,Dennis Man,,,,,
815080.0,Jamiro Monteiro,,,,,
822166.0,Nick Doodeman,,,,,
825836.0,Boyd Reith,,,,,
825838.0,Armando Obispo,,,,,
825843.0,Dylan Vente,,,,,
825849.0,Godfried Roemeratoe,,,,,
825899.0,Anel Ahmedhodžić,,,,,
825906.0,Oscar Pettersson,,,,,
827103.0,Marco Rente,,,,,
827662.0,Mitchell Van Bergen,,,,,
831860.0,Koki Ogawa,,,,,
833246.0,Justin Hoogma,,,,,
834597.0,Jesper Karlsson,,,,,
836673.0,Owen Wijndal,,,,,
837010.0,Niklas Vesterlund,,,,,
837072.0,Jari De Busser,,,,,
839883.0,Jerome Deom,,,,,
841420.0,Victor Edvardsen,,,,,
842275.0,Philippe Sandler,,,,,
842536.0,Alfons Sampsted,,,,,
844234.0,Jerdy Schouten,,,,,
845119.0,Houboulang Mendes,,,,,
845798.0,Guus Til,,,,,
846003.0,Odysseus Velanas,,,,,
847072.0,Sam Kersten,,,,,
847073.0,Koen Kostons,,,,,
850816.0,Joey Veerman,,,,,
855847.0,Kaj Sierhuis,,,,,
855854.0,Dani De Wit,,,,,
856648.0,Victor Jensen,,,,,
856735.0,Juan Familia-Castillo,,,,,
856736.0,Thomas Buitink,,,,,
856744.0,Myron Boadu,,,,,
858242.0,Boy Kemper,,,,,
860158.0,Kay Tejan,,,,,
860160.0,Gijs Smal,,,,,
860161.0,Alex Plat,,,,,
860162.0,Marco Tol,,,,,
862479.0,Iván Márquez,,,,,
875673.0,Justin Lonwijk,,,,,
876233.0,Thijs Oosting,,,,,
876257.0,Daniel Van Kaam,,,,,
878599.0,Oliver Valaker Edvardsen,,,,,
886242.0,Jakub Moder,,,,,
889689.0,Hwang In-beom,,,,,
891795.0,Melle Meulensteen,,,,,
893499.0,Mauro Júnior,,,,,
893559.0,Mees De Wit,,,,,
893741.0,Ferdy Druijf,,,,,
893744.0,Jamie Jacobs,,,,,
896210.0,Saïd Bakari,,,,,
896215.0,Kevin Felida,,,,,
897603.0,Darko Nejašmić,,,,,
899644.0,Ilias Bronkhorst,,,,,
905174.0,Ibrahim Sadiq,,,,,
906021.0,Sergiño Dest,,,,,
906024.0,Taylor Booth,,,,,
907517.0,Stefán Ingi Sigurðarson,,,,,
907520.0,Brynjólfur Darri Willumsson,,,,,
909960.0,Mathis Suray,,,,,
910022.0,Rober González,,,,,
910049.0,Liam Van Gelderen,,,,,
910053.0,Arthur Zagre,,,,,
912651.0,Boyd Lucassen,,,,,
913584.0,Joshua Kitolano,,,,,
914392.0,Jizz Hornkamp,,,,,
915171.0,Michael Breij,,,,,
916926.0,Shurandy Sambo,,,,,
916947.0,Kenzo Goudmijn,,,,,
918420.0,Leo Greiml,,,,,
918484.0,Ivan Mesík,,,,,
922018.0,Peer Koopmeiners,,,,,
923968.0,Dylan Mbayo,,,,,
925930.0,Roshon van Eijma,,,,,
927155.0,Simon Graves,,,,,
927359.0,Vítězslav Jaroš,,,,,
927440.0,Kamal Sowah,,,,,
927605.0,Kaj de Rooij,,,,,
929633.0,Mohamed Ihattaren,,,,,
930295.0,Jan Žambůrek,,,,,
932555.0,Evert Linthorst,,,,,
934249.0,Can Bozdoğan,,,,,
939460.0,Daniel Bielica,,,,,
940647.0,Danilo,,,,,
940979.0,Rui Mendes,,,,,
942213.0,Tsuyoshi Watanabe,,,,,
943595.0,Sydney van Hooijdonk,,,,,
944467.0,Sem Steijn,,,,,
945233.0,Thomas Van den Belt,,,,,
946505.0,Lance Duijvestijn,,,,,
946506.0,Bart van Rooij,,,,,
946561.0,Derry Murkin,,,,,
946950.0,Simon Janssen,,,,,
947842.0,Mike Eerdhuijzen,,,,,
954317.0,Naci Ünüvar,,,,,
954836.0,Josip Šutalo,,,,,
955148.0,Nigel Ogidi Nwankwo,,,,,
957937.0,Casper Tengstedt,,,,,
958317.0,Youssef el Kachati,,,,,
959805.0,Quinten Timber,,,,,
959806.0,Kenneth Taylor,,,,,
960112.0,Eliano Reijnders,,,,,
961678.0,Neraysho Kasanwirjo,,,,,
961684.0,Anass Salah-Eddine,,,,,
961685.0,Dirk Wanner Proper,,,,,
961686.0,Syb Van Ottele,,,,,
964766.0,Thibo Baeten,,,,,
965776.0,Tomas Kalinauskas,,,,,
966299.0,Teo Quintero,,,,,
966429.0,David Min,,,,,
966542.0,Mathijs Tielemans,,,,,
966546.0,Mathias Kjølø,,,,,
966555.0,Troy Parrott,,,,,
966655.0,Shola Shoretire,,,,,
966676.0,Kévin Monzialo,,,,,
970860.0,Lucas Rosa,,,,,
971006.0,Denilho Cleonise,,,,,
973716.0,Richonell Margaret,,,,,
974020.0,Xavier Mbuyamba,,,,,
974203.0,Alec Van Hoorenbeeck,,,,,
974530.0,Djevencio van der Kust,,,,,
977526.0,Reda Akmum,,,,,
978823.0,Willum Thor Willumsson,,,,,
979221.0,Gonçalo Borges,,,,,
980383.0,Raúl Moro,,,,,
980671.0,Sven Mijnans,,,,,
980742.0,Erik Ahlstrand,,,,,
983068.0,Václav Sejk,,,,,
984880.0,Jannes Wieckhoff,,,,,
985823.0,Ayase Ueda,,,,,
986395.0,Ricardo Pepi,,,,,
987077.0,Nökkvi Þórisson,,,,,
987647.0,Søren Tengstedt,,,,,
989586.0,Shawn Adewoye,,,,,
989882.0,Ramiz Zerrouki,,,,,
990798.0,Gonzalo Crettaz,,,,,
990814.0,Charles-Andreas Brym,,,,,
991039.0,Adam Carlén,,,,,
991679.0,Souffian El Karouani,,,,,
992018.0,Ringo Meerveld,,,,,
992651.0,Nathan Tjoe-A-On,,,,,
995322.0,Joey Muller,,,,,
995365.0,Dylan Mertens,,,,,
996940.0,Youri Regeer,,,,,
996982.0,Yannick Leliendal,,,,,
996986.0,Luca Oyen,,,,,
996988.0,Bryan Limbombe,,,,,
996991.0,Amine Et-Taibi,,,,,
996992.0,Matisse Didden,,,,,
998867.0,Lucas Beerten,,,,,
998999.0,Luka Kulenović,,,,,
1000228.0,Youri Baas,,,,,
1000548.0,Alonzo Engwanda,,,,,
1001468.0,Davy van den Berg,,,,,
1001943.0,Julius Dirksen,,,,,
1001945.0,Kian Fitz-Jim,,,,,
1002479.0,Shunsuke Mito,,,,,
1002670.0,Iman Griffith,,,,,
1004278.0,Alexandre Penetra,,,,,
1005693.0,Anselmo Garcia McNulty,,,,,
1006443.0,Ibrahim El Kadiri,,,,,
1008111.0,Denso Kasius,,,,,
1008697.0,Anthony Descotte,,,,,
1009285.0,Szymon Włodarczyk,,,,,
1010846.0,Yassin Oukili,,,,,
1011489.0,Silvinho Esajas,,,,,
1012639.0,Brayann Pereira,,,,,
1012924.0,Fedde De Jong,,,,,
1012927.0,Rio Hillen,,,,,
1014118.0,Miguel Rodríguez,,,,,
1014222.0,Kiliann Sildillia,,,,,
1014225.0,Zidane Iqbal,,,,,
1014408.0,Maxence Rivera,,,,,
1014566.0,Sava Arangel Čestić,,,,,
1015627.0,Jacob Trenskow,,,,,
1017501.0,Jack De Vries,,,,,
1019892.0,Stefan Mitrović,,,,,
1022376.0,Amourricho van Axel-Dongen,,,,,
1022552.0,Oskar Siira Sivertsen,,,,,
1028070.0,Lasse Selvåg Nordås,,,,,
1029724.0,Jakob Breum,,,,,
1031721.0,Casper Widell,,,,,
1032926.0,Sayfallah Ltaief,,,,,
1046142.0,Derensili Sanches Fernandes,,,,,
1046143.0,Julian Baas,,,,,
1046722.0,Dean James,,,,,
1046725.0,Enzo Cornelisse,,,,,
1046960.0,Ryan Flamingo,,,,,
1047395.0,Couhaib Driouech,,,,,
1047396.0,Guus Offerhaus,,,,,
1048011.0,Édouard Michut,,,,,
1048226.0,Teun van Grunsven,,,,,
1048428.0,Thijs van Leeuwen,,,,,
1048430.0,Daan Rots,,,,,
1048487.0,Noah Naujoks,,,,,
1048758.0,Jasper Dahlhaus,,,,,
1048906.0,Rick Meissen,,,,,
1049063.0,Joel Ideho,,,,,
1049446.0,Olivier Aertssen,,,,,
1050421.0,Sebastian Karlsson Grach,,,,,
1050672.0,Casper Terho,,,,,
1050828.0,Zico Buurmeester,,,,,
1063767.0,Ismael Saibari,,,,,
1064177.0,Ahmetcan Kaplan,,,,,
1064426.0,Vasilios Zagaritis,,,,,
1066319.0,Patrick Brouwer,,,,,
1066450.0,Walid Ould-Chikh,,,,,
1067996.0,Stan Maas,,,,,
1068610.0,Devon Koswal,,,,,
1069509.0,Noam Emeran,,,,,
1083398.0,Raul Paula,,,,,
1083404.0,Samuel Bamba,,,,,
1084609.0,Tyrone Owusu,,,,,
1084944.0,Calvin Twigt,,,,,
1087931.0,Isak Steiner Jensen,,,,,
1088895.0,Mohamed Nassoh,,,,,
1090328.0,Stije Resink,,,,,
1091591.0,Jack Cooper Love,,,,,
1091627.0,Max Bruns,,,,,
1091923.0,Stav Lemkin,,,,,
1095406.0,Aurelio Oehlers,,,,,
1095731.0,Oussama Targhalline,,,,,
1095753.0,Gibson Yah,,,,,
1096511.0,Maximilien Balard,,,,,
1099750.0,Ryan Fage,,,,,
1100399.0,Ozan Kökçü,,,,,
1105700.0,Yoann Cathline,,,,,
1106765.0,Devin Haen,,,,,
1112604.0,Justin Hubner,,,,,
1118181.0,Lequincio Zeefuik,,,,,
1119291.0,Emmanuel van de Blaak,,,,,
1119294.0,Maxim Dekker,,,,,
1119473.0,Giovanni van Zwam,,,,,
1120315.0,Anton Gaaei,,,,,
1120949.0,Milan de Haan,,,,,
1121247.0,Nikolai Soyset Hopland,,,,,
1121400.0,Luciano Valente,,,,,
1121401.0,Thijmen Blokzijl,,,,,
1121402.0,Tika de Jonge,,,,,
1123613.0,Yvandro Borges Sanches,,,,,
1125984.0,Finn Stam,,,,,
1126595.0,Lennard Hartjes,,,,,
1126965.0,Espen Van Ee,,,,,
1126966.0,Gyan de Regt,,,,,
1129996.0,Hristiyan Petrov,,,,,
1130306.0,Jayden Candelaria,,,,,
1130308.0,Mimeirhel Benita,,,,,
1132765.0,Maas Willemsen,,,,,
1132766.0,Philip Brittijn,,,,,
1133233.0,Aske Adelgaard,,,,,
1133678.0,Levi Smans,,,,,
1133679.0,Stan Henderikx,,,,,
1135884.0,Lewis Holtby,,,,,
1136110.0,Esmir Bajraktarević,,,,,
1136902.0,Makan Aïko,,,,,
1137227.0,Milan Zonneveld,,,,,
1138450.0,Zach Booth,,,,,
1140601.0,Julian Rijkhoff,,,,,
1142147.0,Ryan Fosso,,,,,
1142572.0,Tristan Gooijer,,,,,
1142574.0,Oualid Agougil,,,,,
1142678.0,Daouda Weidmann,,,,,
1144138.0,Jordan Bos,,,,,
1144148.0,Rhys Bozinovski,,,,,
1145982.0,Wouter Goes,,,,,
1145987.0,Lewis Schouten,,,,,
1145989.0,Ro-Zangelo Daal,,,,,
1145999.0,Rome Jayden Owusu-Oduro,,,,,
1146002.0,Dave Kwakman,,,,,
1146005.0,Loek Postma,,,,,
1146018.0,Paul Wanner,,,,,
1146623.0,Younes Taha,,,,,
1148468.0,Weslley Patati,,,,,
1149130.0,Brahim Ghalidi,,,,,
1149146.0,Mika Godts,,,,,
1149147.0,Juho Talvitie,,,,,
1150061.0,Oliver Braude,,,,,
1150154.0,Nils Rossen,,,,,
1150938.0,Leo Sauer,,,,,
1153117.0,Mexx Meerdink,,,,,
1153163.0,Nolan Martens,,,,,
1153261.0,Ángel Alarcón,,,,,
1153326.0,Niko Takahashi,,,,,
1155158.0,Oscar Gloukh,,,,,
1155366.0,Rein van Hedel,,,,,
1157777.0,Jochem Ritmeester van de Kamp,,,,,
1160026.0,Kristian Hlynsson,,,,,
1170900.0,Matěj Šín,,,,,
1172732.0,Damian van der Haar,,,,,
1175856.0,Amine Salama,,,,,
1177177.0,Deveron Fonville,,,,,
1184054.0,Kodai Sano,,,,,
1184317.0,Yarek Gasiorowski,,,,,
1186805.0,Chahid El Allachi,,,,,
1189738.0,Sem Scheperman,,,,,
1190941.0,Rafik El Arguioui,,,,,
1193084.0,Mike Kleijn,,,,,
1193676.0,Başar Önal,,,,,
1195719.0,Bernt Klaverboer,,,,,
1199214.0,Milan Smit,,,,,
1200962.0,Sondre Ørjasæter,,,,,
1211982.0,Miliano Jonathans,,,,,
1212550.0,Ruben van Bommel,,,,,
1213381.0,Billy van Duijl,,,,,
1213453.0,Tristan van Gilst,,,,,
1214695.0,Adrian Blake,,,,,
1214957.0,Noe Lebreton,,,,,
1218004.0,Jaden Slory,,,,,
1218066.0,Anis Hadj Moussa,,,,,
1381819.0,Jan Faberski,,,,,
1384483.0,Irakli Yegoian,,,,,
1384486.0,Thijs Kraaijeveld,,,,,
1386182.0,Robbin Weijenberg,,,,,
1386461.0,Elijah Dijkstra,,,,,
1386737.0,Tristan Schenkhuizen,,,,,
1387012.0,Mats Rots,,,,,
1387854.0,Joran Hardeman,,,,,
1388442.0,Dion Versluis,,,,,
1388535.0,Givairo Read,,,,,
1392464.0,Rowan Besselink,,,,,
1393970.0,Kayne van Oevelen,,,,,
1394147.0,Sami Ouaissa,,,,,
1400656.0,Travis Hernes,,,,,
1402994.0,Emirhan Demircan,,,,,
1403072.0,David Voute,,,,,
1403073.0,Don-Angelo Konadu,,,,,
1403075.0,Gerald Alders,,,,,
1403090.0,Rayane Bounida,,,,,
1405756.0,Kees Smit,,,,,
1405763.0,Teun Gijselhart,,,,,
1413536.0,Thom van Bergen,,,,,
1418029.0,Genrich Sillé,,,,,
1418395.0,Neville Nwankwo,,,,,
1423743.0,Deron Payne,,,,,
1424404.0,Jorg Schreuders,,,,,
1425327.0,Nolhan Courtens,,,,,
1433802.0,Gjivai Zechiël,,,,,
1440801.0,Gijs Besselink,,,,,
1441117.0,Tygo Land,,,,,
1461935.0,Moussa Soumano,,,,,
1469273.0,Rojendro Oudsten,,,,,
1469336.0,Tyrese Noslin,,,,,
1470002.0,Shaqueel van Persie,,,,,
1470010.0,Dies Janse,,,,,
1470065.0,Guilherme Peixoto,,,,,
1475512.0,Jesper Uneken,,,,,
1477353.0,Nazjir Held,,,,,
1479467.0,Aymen Sliti,,,,,
1479476.0,Eus Waayers,,,,,
1481249.0,Wouter Prins,,,,,
1481354.0,Precious Ugwu,,,,,
1485398.0,Armin Culum,,,,,
1489193.0,Artem Stepanov,,,,,
1492733.0,Ilias Boumassaoudi,,,,,
1499691.0,Rion Ichihara,,,,,
1499696.0,Kento Shiogai,,,,,
1500752.0,Yoon Do-young,,,,,
1500993.0,Kevin Kers,,,,,
1509752.0,Nick Fichtinger,,,,,
1511723.0,Nordin Bukala,,,,,
1512238.0,Harrie Kuster,,,,,
1513292.0,Reda El Meliani,,,,,
1514878.0,Mats Egbring,,,,,
1515525.0,Cherrion Valerius,,,,,
1520752.0,Benjamin Pauwels,,,,,
1523582.0,Nick Verschuren,,,,,
1528458.0,Chris-Kévin Nadje,,,,,
1529982.0,Yorem van der Veen,,,,,
1539611.0,Hamza El Dahri,,,,,
1540010.0,Joel Van Den Berg,,,,,
1542618.0,Jordy Bawuah,,,,,
1548834.0,Sem van Duijn,,,,,
1548838.0,Soufiane Hetli,,,,,
1562510.0,Wassim Bouziane,,,,,
1563462.0,Jorthy Mokio,,,,,
1586644.0,Eser Gürbüz,,,,,
1586649.0,Aaron Bouwman,,,,,
1590941.0,Kasper Boogaard,,,,,
1590944.0,Rio Robbemond,,,,,
1592152.0,Sebastiaan Hagedoorn,,,,,
1592993.0,Tyrique Mercera,,,,,
1594488.0,Adil Lechkar,,,,,
1597274.0,Maher Carrizo,,,,,
1625485.0,Nils Eggens,,,,,
1627623.0,Marcus Linday,,,,,
1634542.0,Lucas Vennegoor of Hesselink,,,,,
1638564.0,Cedric Hatenboer,,,,,
1638685.0,Mateo Chávez,,,,,
1648749.0,Younes Jaber el Maftahi,,,,,
1648751.0,Ayoni Santos,,,,,
1648756.0,Ayoub Oufkir,,,,,
1648759.0,Marvin Young,,,,,
1648769.0,Marley  Dors,,,,,
1652148.0,Giannino Vianello,,,,,
1859920.0,Sean Steur,,,,,
1878212.0,David van der Werff,,,,,
1885304.0,Rodney Kroeze,,,,,
1885838.0,Gabriel Reiziger,,,,,
1886213.0,Noah Fernandez,,,,,
1887071.0,Emanuel Poku,,,,,
1890313.0,Ruud Nijstad,,,,,
1891895.0,Stijn Middendorp,,,,,
1892604.0,Daan Van Reeuwijk,,,,,
1893852.0,Jerolldino Bergraaf,,,,,
1896133.0,Luka Tunjić,,,,,
1901884.0,Per van Loon,,,,,
1918931.0,Gaoussou Diarra,,,,,
1939011.0,Tobias van den Elshout,,,,,
1939251.0,Jesper Tielemans,,,,,
1957736.0,Jaygo van Ommeren,,,,,
1960315.0,Lushendry Edward Martes,,,,,
2004127.0,Kyano Kwint,,,,,
2007289.0,Jelani Seedorf,,,,,
2008016.0,Uriel van Aalst,,,,,
2025660.0,Amin Laoukili,,,,,
2055327.0,Bendegúz Kovács,,,,,
2076787.0,Mark Hoekstra,,,,,
2166694.0,Key Shawn Soij,,,,,
2180363.0,Yassir Rahmouni,,,,,
2188152.0,Siegert Baartmans,,,,,
2190082.0,Tim van der Leij,,,,,
2195123.0,Jadiel Pereira da Gama,,,,,
2197943.0,Pepijn Reulen,,,,,
2199363.0,Robin van Cruijsen,,,,,
2216656.0,Robin van Cruijsen,,,,,
2360419.0,Ryan Metu,,,,,
2361972.0,Tarik Hamamioglu,,,,,
