match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14065242,801263,Jakub Kamiński,2671,50,7.6,50.3,0.577,miss,right-foot,fast-break,sofascore
14065242,608362,Oliver Burke,2547,45,20.9,41.3,0.156,block,right-foot,assisted,sofascore
14065242,801263,Jakub Kamiński,2671,41,11.4,57.5,0.5231,save,right-foot,assisted,sofascore
14065242,953097,Cenk Özkaçar,2671,37,7.7,54.7,0.1505,miss,head,set-piece,sofascore
14065242,378340,Marius Bülter,2671,33,20.6,44.7,0.1326,goal,right-foot,fast-break,sofascore
14065242,149479,Rani Khedira,2547,28,19.4,50.1,0.0245,block,right-foot,set-piece,sofascore
14065242,1210666,Tom Alexander Rothe,2547,27,8.7,40.7,0.0295,miss,head,assisted,sofascore
14065242,1198074,Aljoscha Kemlein,2547,23,15.7,47.4,0.168,miss,right-foot,regular,sofascore
14065242,1210666,Tom Alexander Rothe,2547,23,12.8,25.8,0.0328,block,left-foot,assisted,sofascore
14065242,1800475,Said El Mala,2671,20,12.3,29.1,0.0139,miss,right-foot,corner,sofascore
14065242,877302,András Schäfer,2547,13,12.2,42.1,0.0199,block,head,throw-in-set-piece,sofascore
14065242,1198074,Aljoscha Kemlein,2547,4,17.8,54.9,0.0424,miss,right-foot,assisted,sofascore
14065244,983540,Tiago Tomás,2677,90,4.4,53.0,0.7549,goal,right-foot,regular,sofascore
14065244,901882,Angelo Stiller,2677,90,8.9,46.4,0.1992,save,left-foot,assisted,sofascore
14065244,983540,Tiago Tomás,2677,90,3.6,59.2,0.1814,miss,head,corner,sofascore
14065244,1418703,Max Moerstedt,2569,90,15.3,67.3,0.0831,save,right-foot,fast-break,sofascore
14065244,794298,Deniz Undav,2677,90,15.0,52.8,0.0609,block,right-foot,throw-in-set-piece,sofascore
14065244,1568123,Bazoumana Touré,2569,88,14.7,51.3,0.2239,save,left-foot,fast-break,sofascore
14065244,67647,Andrej Kramarić,2569,79,20.4,48.5,0.0999,save,right-foot,assisted,sofascore
14065244,901882,Angelo Stiller,2677,78,8.2,36.4,0.0206,miss,head,assisted,sofascore
14065244,990201,Jamie Leweling,2677,77,22.3,47.4,0.0477,block,left-foot,assisted,sofascore
14065244,916946,Wouter Burger,2569,75,10.2,45.4,0.2064,save,left-foot,fast-break,sofascore
14065244,1014290,Tim Lemperle,2569,75,12.5,36.0,0.295,save,right-foot,fast-break,sofascore
14065244,1000269,Albian Hajdari,2569,72,8.3,56.2,0.0757,post,right-foot,set-piece,sofascore
14065244,878081,Ermedin Demirović,2677,64,3.3,39.8,0.1815,goal,left-foot,fast-break,sofascore
14065244,1568123,Bazoumana Touré,2569,62,20.9,37.4,0.0376,block,left-foot,assisted,sofascore
14065244,1493305,Leon Avdullahu,2569,62,24.4,54.2,0.021,miss,right-foot,corner,sofascore
14065244,138024,Vladimír Coufal,2569,61,18.1,26.5,0.0475,save,right-foot,free-kick,sofascore
14065244,1126569,Bilal El Khannouss,2677,58,22.8,32.6,0.0257,block,right-foot,corner,sofascore
14065244,990201,Jamie Leweling,2677,57,20.3,65.6,0.0295,block,left-foot,assisted,sofascore
14065244,1014290,Tim Lemperle,2569,54,10.7,56.6,0.2045,post,left-foot,assisted,sofascore
14065244,891510,Chris Führich,2677,52,18.2,35.6,0.0647,miss,right-foot,fast-break,sofascore
14065244,67647,Andrej Kramarić,2569,49,7.0,52.8,0.556,goal,right-foot,assisted,sofascore
14065244,1010117,Fisnik Asllani,2569,45,9.7,36.4,0.0424,miss,right-foot,throw-in-set-piece,sofascore
14065244,1126569,Bilal El Khannouss,2677,44,5.3,69.1,0.0303,miss,right-foot,assisted,sofascore
14065244,916946,Wouter Burger,2569,42,20.0,55.8,0.0489,miss,left-foot,throw-in-set-piece,sofascore
14065244,1014290,Tim Lemperle,2569,42,12.9,68.1,0.061,block,left-foot,throw-in-set-piece,sofascore
14065244,1568123,Bazoumana Touré,2569,39,13.6,60.1,0.0181,miss,head,throw-in-set-piece,sofascore
14065244,828571,Bernardo,2569,39,25.3,49.5,0.0299,miss,left-foot,throw-in-set-piece,sofascore
14065244,857740,Ozan Kabak,2569,33,18.7,48.3,0.0863,miss,left-foot,assisted,sofascore
14065244,794298,Deniz Undav,2677,25,14.0,47.1,0.0477,miss,head,assisted,sofascore
14065244,1568123,Bazoumana Touré,2569,23,14.4,38.5,0.0504,goal,right-foot,corner,sofascore
