id_sofascore,match_date,competition,season,home_team_id_ss,away_team_id_ss,home_team_name,away_team_name,home_score,away_score,attendance,referee_id_ss,referee_name,referee_country,data_source
13981522,2025-11-02,Serie A,Serie A 25/26,2690,2685,Parma,Bologna,1,3,,,,,sofascore
13981520,2025-11-02,Serie A,Serie A 25/26,2696,2737,Torino,Pisa,2,2,,,,,sofascore
13981513,2025-11-02,Serie A,Serie A 25/26,2693,2689,Fiorentina,Lecce,0,1,,,,,sofascore
13981518,2025-11-02,Serie A,Serie A 25/26,2701,2697,Hellas Verona,Inter,1,2,,,,,sofascore
13981510,2025-11-01,Serie A,Serie A 25/26,2761,2687,Cremonese,Juventus,1,2,,,,,sofascore
13981514,2025-11-01,Serie A,Serie A 25/26,2714,2704,SSC Napoli,Como,0,0,,,,,sofascore
13981516,2025-11-01,Serie A,Serie A 25/26,2695,2686,Udinese,Atalanta,1,0,,,,,sofascore
13981511,2025-10-30,Serie A,Serie A 25/26,2737,2699,Pisa,Lazio,0,0,,,,,sofascore
13981503,2025-10-30,Serie A,Serie A 25/26,2719,2793,Cagliari,Sassuolo,1,2,,,,,sofascore
13981506,2025-10-29,Serie A,Serie A 25/26,2697,2693,Inter,Fiorentina,3,0,,,,,sofascore
13981505,2025-10-29,Serie A,Serie A 25/26,2713,2761,Genoa,Cremonese,0,2,,,,,sofascore
13981504,2025-10-29,Serie A,Serie A 25/26,2685,2696,Bologna,Torino,0,0,,,,,sofascore
13981512,2025-10-29,Serie A,Serie A 25/26,2702,2690,AS Roma,Parma,2,1,,,,,sofascore
13981508,2025-10-29,Serie A,Serie A 25/26,2687,2695,Juventus,Udinese,3,1,,,,,sofascore
13981507,2025-10-29,Serie A,Serie A 25/26,2704,2701,Como,Hellas Verona,3,1,,,,,sofascore
13981501,2025-10-28,Serie A,Serie A 25/26,2686,2692,Atalanta,AC Milan,1,1,,,,,sofascore
13981509,2025-10-28,Serie A,Serie A 25/26,2689,2714,Lecce,SSC Napoli,0,1,,,,,sofascore
13981500,2025-10-26,Serie A,Serie A 25/26,2699,2687,Lazio,Juventus,1,0,,,,,sofascore
13981502,2025-10-26,Serie A,Serie A 25/26,2693,2685,Fiorentina,Bologna,2,2,,,,,sofascore
13981496,2025-10-26,Serie A,Serie A 25/26,2793,2702,Sassuolo,AS Roma,0,1,,,,,sofascore
13981489,2025-10-26,Serie A,Serie A 25/26,2701,2719,Hellas Verona,Cagliari,2,2,,,,,sofascore
13981492,2025-10-26,Serie A,Serie A 25/26,2696,2713,Torino,Genoa,2,1,,,,,sofascore
13981488,2025-10-25,Serie A,Serie A 25/26,2761,2686,Cremonese,Atalanta,1,1,,,,,sofascore
13981498,2025-10-25,Serie A,Serie A 25/26,2714,2697,SSC Napoli,Inter,3,1,,,,,sofascore
13981497,2025-10-25,Serie A,Serie A 25/26,2690,2704,Parma,Como,0,0,,,,,sofascore
13981493,2025-10-25,Serie A,Serie A 25/26,2695,2689,Udinese,Lecce,3,2,,,,,sofascore
13981499,2025-10-24,Serie A,Serie A 25/26,2692,2737,AC Milan,Pisa,2,2,,,,,sofascore
13981491,2025-10-20,Serie A,Serie A 25/26,2761,2695,Cremonese,Udinese,1,1,,,,,sofascore
13981486,2025-10-19,Serie A,Serie A 25/26,2692,2693,AC Milan,Fiorentina,2,1,,,,,sofascore
13981487,2025-10-19,Serie A,Serie A 25/26,2686,2699,Atalanta,Lazio,0,0,,,,,sofascore
13981495,2025-10-19,Serie A,Serie A 25/26,2719,2685,Cagliari,Bologna,0,2,,,,,sofascore
13981494,2025-10-19,Serie A,Serie A 25/26,2713,2690,Genoa,Parma,0,0,,,,,sofascore
13981482,2025-10-19,Serie A,Serie A 25/26,2704,2687,Como,Juventus,2,0,,,,,sofascore
13981485,2025-10-18,Serie A,Serie A 25/26,2702,2697,AS Roma,Inter,0,1,,,,,sofascore
13981479,2025-10-18,Serie A,Serie A 25/26,2696,2714,Torino,SSC Napoli,1,0,,,,,sofascore
13981490,2025-10-18,Serie A,Serie A 25/26,2689,2793,Lecce,Sassuolo,0,0,,,,,sofascore
13981484,2025-10-18,Serie A,Serie A 25/26,2737,2701,Pisa,Hellas Verona,0,0,,,,,sofascore
13981471,2025-10-05,Serie A,Serie A 25/26,2687,2692,Juventus,AC Milan,0,0,,,,,sofascore
13981474,2025-10-05,Serie A,Serie A 25/26,2714,2713,SSC Napoli,Genoa,2,1,,,,,sofascore
13981478,2025-10-05,Serie A,Serie A 25/26,2693,2702,Fiorentina,AS Roma,1,2,,,,,sofascore
13981470,2025-10-05,Serie A,Serie A 25/26,2685,2737,Bologna,Pisa,4,0,,,,,sofascore
13981477,2025-10-05,Serie A,Serie A 25/26,2695,2719,Udinese,Cagliari,1,1,,,,,sofascore
13981483,2025-10-04,Serie A,Serie A 25/26,2686,2704,Atalanta,Como,1,1,,,,,sofascore
13981475,2025-10-04,Serie A,Serie A 25/26,2697,2761,Inter,Cremonese,4,1,,,,,sofascore
13981480,2025-10-04,Serie A,Serie A 25/26,2690,2689,Parma,Lecce,0,1,,,,,sofascore
13981473,2025-10-04,Serie A,Serie A 25/26,2699,2696,Lazio,Torino,3,3,,,,,sofascore
13981481,2025-10-03,Serie A,Serie A 25/26,2701,2793,Hellas Verona,Sassuolo,0,1,,,,,sofascore
13981464,2025-09-29,Serie A,Serie A 25/26,2713,2699,Genoa,Lazio,0,3,,,,,sofascore
13981466,2025-09-29,Serie A,Serie A 25/26,2690,2696,Parma,Torino,2,1,,,,,sofascore
13981472,2025-09-28,Serie A,Serie A 25/26,2692,2714,AC Milan,SSC Napoli,2,1,,,,,sofascore
13981468,2025-09-28,Serie A,Serie A 25/26,2689,2685,Lecce,Bologna,2,2,,,,,sofascore
13981469,2025-09-28,Serie A,Serie A 25/26,2702,2701,AS Roma,Hellas Verona,2,0,,,,,sofascore
13981467,2025-09-28,Serie A,Serie A 25/26,2737,2693,Pisa,Fiorentina,0,0,,,,,sofascore
13981476,2025-09-28,Serie A,Serie A 25/26,2793,2695,Sassuolo,Udinese,3,1,,,,,sofascore
13981459,2025-09-27,Serie A,Serie A 25/26,2719,2697,Cagliari,Inter,0,2,,,,,sofascore
13981465,2025-09-27,Serie A,Serie A 25/26,2687,2686,Juventus,Atalanta,1,1,,,,,sofascore
13981462,2025-09-27,Serie A,Serie A 25/26,2704,2761,Como,Cremonese,1,1,,,,,sofascore
13981458,2025-09-22,Serie A,Serie A 25/26,2714,2737,SSC Napoli,Pisa,3,2,,,,,sofascore
13981456,2025-09-21,Serie A,Serie A 25/26,2697,2793,Inter,Sassuolo,2,1,,,,,sofascore
13981461,2025-09-21,Serie A,Serie A 25/26,2693,2704,Fiorentina,Como,1,2,,,,,sofascore
13981463,2025-09-21,Serie A,Serie A 25/26,2761,2690,Cremonese,Parma,0,0,,,,,sofascore
13981454,2025-09-21,Serie A,Serie A 25/26,2696,2686,Torino,Atalanta,0,3,,,,,sofascore
13981457,2025-09-21,Serie A,Serie A 25/26,2699,2702,Lazio,AS Roma,0,1,,,,,sofascore
13981453,2025-09-20,Serie A,Serie A 25/26,2695,2692,Udinese,AC Milan,0,3,,,,,sofascore
13981452,2025-09-20,Serie A,Serie A 25/26,2701,2687,Hellas Verona,Juventus,1,1,,,,,sofascore
13981460,2025-09-20,Serie A,Serie A 25/26,2685,2713,Bologna,Genoa,2,1,,,,,sofascore
13981455,2025-09-19,Serie A,Serie A 25/26,2689,2719,Lecce,Cagliari,1,2,,,,,sofascore
13981430,2025-09-15,Serie A,Serie A 25/26,2704,2713,Como,Genoa,1,1,,,,,sofascore
13981451,2025-09-15,Serie A,Serie A 25/26,2701,2761,Hellas Verona,Cremonese,0,0,,,,,sofascore
13981437,2025-09-14,Serie A,Serie A 25/26,2692,2685,AC Milan,Bologna,1,0,,,,,sofascore
13981449,2025-09-14,Serie A,Serie A 25/26,2793,2699,Sassuolo,Lazio,1,0,,,,,sofascore
13981450,2025-09-14,Serie A,Serie A 25/26,2686,2689,Atalanta,Lecce,4,1,,,,,sofascore
13981445,2025-09-14,Serie A,Serie A 25/26,2737,2695,Pisa,Udinese,0,1,,,,,sofascore
13981434,2025-09-14,Serie A,Serie A 25/26,2702,2696,AS Roma,Torino,0,1,,,,,sofascore
13981442,2025-09-13,Serie A,Serie A 25/26,2693,2714,Fiorentina,SSC Napoli,1,3,,,,,sofascore
13981435,2025-09-13,Serie A,Serie A 25/26,2687,2697,Juventus,Inter,4,3,,,,,sofascore
13981427,2025-09-13,Serie A,Serie A 25/26,2719,2690,Cagliari,Parma,2,0,,,,,sofascore
13981446,2025-08-31,Serie A,Serie A 25/26,2699,2701,Lazio,Hellas Verona,4,0,,,,,sofascore
13981432,2025-08-31,Serie A,Serie A 25/26,2697,2695,Inter,Udinese,1,2,,,,,sofascore
13981448,2025-08-31,Serie A,Serie A 25/26,2713,2687,Genoa,Juventus,0,1,,,,,sofascore
13981429,2025-08-31,Serie A,Serie A 25/26,2696,2693,Torino,Fiorentina,0,0,,,,,sofascore
13981441,2025-08-30,Serie A,Serie A 25/26,2737,2702,Pisa,AS Roma,0,1,,,,,sofascore
13981436,2025-08-30,Serie A,Serie A 25/26,2714,2719,SSC Napoli,Cagliari,1,0,,,,,sofascore
13981433,2025-08-30,Serie A,Serie A 25/26,2685,2704,Bologna,Como,1,0,,,,,sofascore
13981426,2025-08-30,Serie A,Serie A 25/26,2690,2686,Parma,Atalanta,1,1,,,,,sofascore
13981447,2025-08-29,Serie A,Serie A 25/26,2689,2692,Lecce,AC Milan,0,2,,,,,sofascore
13981443,2025-08-29,Serie A,Serie A 25/26,2761,2793,Cremonese,Sassuolo,3,2,,,,,sofascore
13981421,2025-08-25,Serie A,Serie A 25/26,2697,2696,Inter,Torino,5,0,,,,,sofascore
13981438,2025-08-25,Serie A,Serie A 25/26,2695,2701,Udinese,Hellas Verona,1,1,,,,,sofascore
13981444,2025-08-24,Serie A,Serie A 25/26,2686,2737,Atalanta,Pisa,1,1,,,,,sofascore
13981424,2025-08-24,Serie A,Serie A 25/26,2687,2690,Juventus,Parma,2,0,,,,,sofascore
13981425,2025-08-24,Serie A,Serie A 25/26,2719,2693,Cagliari,Fiorentina,1,1,,,,,sofascore
13981423,2025-08-24,Serie A,Serie A 25/26,2704,2699,Como,Lazio,2,0,,,,,sofascore
13981439,2025-08-23,Serie A,Serie A 25/26,2692,2761,AC Milan,Cremonese,1,2,,,,,sofascore
13981428,2025-08-23,Serie A,Serie A 25/26,2702,2685,AS Roma,Bologna,1,0,,,,,sofascore
13981431,2025-08-23,Serie A,Serie A 25/26,2793,2714,Sassuolo,SSC Napoli,0,2,,,,,sofascore
13981422,2025-08-23,Serie A,Serie A 25/26,2713,2689,Genoa,Lecce,0,0,,,,,sofascore
