id_transfermarkt,canonical_name,nationality,birth_date,position,competition,team_name,team_slug,team_id_tm,season,source
859951,Ashley Phillips,Inglaterra,2005-06-26,Defensa central,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
861410,Arda Güler,Turquía,2005-02-25,Mediocentro ofensivo,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
861577,Tommy Pilling,Inglaterra,2004-09-14,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
864799,Stefan Bajcetic,España,2004-10-22,Pivote,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
865793,Nariman Akhundzada,Azerbaiyán,2004-04-23,,Champions League,Qarabağ FK,qarabag-fk,10625,2025,transfermarkt
866086,Joshua Wynder,Estados Unidos,2005-05-02,,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
866246,Lucas Bergvall,Suecia,2006-02-02,Mediocentro,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
866579,Cole Campbell,Estados Unidos,2006-02-20,,Champions League,Borussia Dortmund,borussia-dortmund,16,2025,transfermarkt
868887,Ricardinho,Brasil,2001-04-23,Delantero centro,Champions League,Kairat Almaty,kairat-almaty,10482,2025,transfermarkt
872171,Lucas Beraldo,Brasil,2003-11-24,Defensa central,Champions League,París Saint-Germain FC,fc-paris-saint-germain,583,2025,transfermarkt
875306,Álvaro Leiva,España,2004-12-28,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
881434,Adilet Sadybekov,Kazajistán,2002-05-26,Pivote,Champions League,Kairat Almaty,kairat-almaty,10482,2025,transfermarkt
882172,Rio Kyerematen,Inglaterra,2005-06-09,,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
883007,Filippo Mane,Italia,2005-03-08,Defensa central,Champions League,Borussia Dortmund,borussia-dortmund,16,2025,transfermarkt
884228,Leonardo Bovo,Italia,2005-05-07,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
884820,Almugera Kabar,Alemania,2006-06-06,Lateral izquierdo,Champions League,Borussia Dortmund,borussia-dortmund,16,2025,transfermarkt
884821,Gökdeniz Gürpüz,Turquía,2006-02-25,Mediocentro,Champions League,Galatasaray,galatasaray-istanbul,141,2025,transfermarkt
885623,Issiaka Kamate,Francia,2004-08-02,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
888637,Luca Gunter,Inglaterra,2005-03-23,,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
888785,Promise David,Canadá,2001-07-03,Delantero centro,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
889435,Obed Vargas,México,2005-08-05,Mediocentro,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
890290,Dean Huijsen,España,2005-04-14,Defensa central,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
890719,Ethan Nwaneri,Inglaterra,2007-03-21,,Champions League,Arsenal FC,fc-arsenal,11,2025,transfermarkt
890721,Myles Lewis-Skelly,Inglaterra,2006-09-26,Lateral izquierdo,Champions League,Arsenal FC,fc-arsenal,11,2025,transfermarkt
891835,Nick Verschuren,Países Bajos,2005-01-13,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
891854,Gerald Alders,Países Bajos,2005-05-07,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
892160,Luka Vuskovic,Croacia,2007-02-24,,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
892165,Sergej Levak,Croacia,2006-05-03,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
893661,Joel Ordóñez,Ecuador,2004-04-21,Defensa central,Champions League,Club Brujas KV,fc-brugge,2282,2025,transfermarkt
893675,Amir Richardson,Marruecos,2002-01-24,Mediocentro,Champions League,FC Copenhague,fc-kopenhagen,190,2025,transfermarkt
895330,Salvi Esquivel,España,2005-09-30,,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
895334,Yarek Gasiorowski,España,2005-01-12,Defensa central,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
897402,Farid Alfa-Ruprecht,Alemania,2006-03-28,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
898806,Alexandros Exarchos,Grecia,2005-06-02,,Champions League,Olympiacos El Pireo,olympiakos-piraus,683,2025,transfermarkt
898812,Christos Alexiou,Grecia,2005-06-30,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
900601,Alex Murphy,Irlanda,2004-06-25,Lateral izquierdo,Champions League,Newcastle United,newcastle-united,762,2025,transfermarkt
900909,Paul Wanner,Austria,2005-12-23,Mediocentro,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
902747,Edmilson,Brasil,1997-04-19,Delantero centro,Champions League,Kairat Almaty,kairat-almaty,10482,2025,transfermarkt
903693,Senny Mayulu,Francia,2006-05-17,Mediocentro,Champions League,París Saint-Germain FC,fc-paris-saint-germain,583,2025,transfermarkt
904790,Mark Verkuijl,Países Bajos,2006-02-10,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
904802,Jorrel Hato,Países Bajos,2006-03-07,Lateral izquierdo,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
905011,Ibrahim Maza,Argelia,2005-11-24,Mediocentro ofensivo,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
905015,Jon de Luis,España,2003-08-05,,Champions League,Athletic Club,athletic-bilbao,621,2025,transfermarkt
905700,Magnus Brøndbo,Noruega,2005-03-02,,Champions League,FK Bodø/Glimt,fk-bodo-glimt,501,2025,transfermarkt
910905,Mamadou Sarr,Senegal,2005-08-29,Defensa central,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
911736,Sverre Nypan,Noruega,2006-12-19,Mediocentro,Champions League,Manchester City,manchester-city,281,2025,transfermarkt
912959,Fredrik Sjøvold,Noruega,2003-08-17,Lateral derecho,Champions League,FK Bodø/Glimt,fk-bodo-glimt,501,2025,transfermarkt
914562,Désiré Doué,Francia,2005-06-03,Extremo derecho,Champions League,París Saint-Germain FC,fc-paris-saint-germain,583,2025,transfermarkt
918414,Paris Brunner,Alemania,2006-02-15,Delantero centro,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
918969,Lamine Camara,Senegal,2004-01-01,Mediocentro,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
919262,André Luiz,Brasil,2002-02-23,Extremo derecho,Champions League,Olympiacos El Pireo,olympiakos-piraus,683,2025,transfermarkt
919515,Jeanuël Belocian,Francia,2005-02-17,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
919669,Simone Cinquegrano,Italia,2004-06-25,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
920470,Tochukwu Nnadi,Nigeria,2003-06-30,Pivote,Champions League,Olympique de Marsella,olympique-marseille,244,2025,transfermarkt
921306,Eus Waayers,Países Bajos,2006-04-08,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
921345,Tay Abed,Israel,2004-08-03,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
922461,Wellity Lucky,España,2006-01-12,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
922693,Archie Gray,Inglaterra,2006-03-12,Mediocentro,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
922769,Lewis Miley,Inglaterra,2006-05-01,Mediocentro,Champions League,Newcastle United,newcastle-united,762,2025,transfermarkt
923667,Joeri Heerkens,Países Bajos,2006-05-08,Portero,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
924610,Álvaro Cortés,España,2005-03-17,,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
925584,Axel Guessand,Francia,2004-11-06,Defensa central,Champions League,Pafos FC,pafos-fc,45457,2025,transfermarkt
925848,Lorenzo Anghelè,Italia,2005-02-26,,Champions League,Juventus de Turín,juventus-turin,506,2025,transfermarkt
925862,Esmir Bajraktarevic,Bosnia y Herzegovina,2005-03-10,Extremo derecho,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
925864,Matteo Fuscaldo,Italia,2005-02-25,,Champions League,Juventus de Turín,juventus-turin,506,2025,transfermarkt
926694,Arthur Vermeeren,Bélgica,2005-02-07,Pivote,Champions League,Olympique de Marsella,olympique-marseille,244,2025,transfermarkt
926993,Victor Froholdt,Dinamarca,2006-02-25,,Champions League,FC Copenhague,fc-kopenhagen,190,2025,transfermarkt
928023,Alexandr Buzek,República Checa,2004-08-02,Mediocentro,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
929912,Ken Izekor,Alemania,2007-05-24,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
930571,Oscar Gloukh,Israel,2004-04-01,Mediocentro ofensivo,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
930768,Matteo Spinaccè,Italia,2006-07-13,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
930780,Thomas Berenbruch,Italia,2005-05-31,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
930781,Pio Esposito,Italia,2005-06-28,Delantero centro,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
931415,João Rego,Portugal,2005-06-20,Mediocentro ofensivo,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
931416,Ivan Lima,Portugal,2005-01-13,,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
931668,Elias Benkara,Argelia,2007-04-29,,Champions League,Borussia Dortmund,borussia-dortmund,16,2025,transfermarkt
931838,Hugo Larsson,Suecia,2004-06-27,Mediocentro,Champions League,Eintracht Fráncfort​​,eintracht-frankfurt,24,2025,transfermarkt
933215,Ármin Pécsi,Hungría,2005-02-24,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
935019,Danylo Krevsun,Ucrania,2005-04-21,,Champions League,Borussia Dortmund,borussia-dortmund,16,2025,transfermarkt
935230,Gonzalo García,España,2004-03-24,Delantero centro,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
935245,Raúl Asencio,España,2003-02-13,Defensa central,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
935281,David Jiménez,España,2004-03-14,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
935486,Álvaro Moreno,España,2006-06-05,,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
936739,Dominic Vavassori,Italia,2005-12-09,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
936753,Pietro Comi,Italia,2005-06-11,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
936874,Tyrique George,Inglaterra,2006-02-04,,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
937226,Jannis Bärtl,Alemania,2006-06-24,,Champions League,Bayern Múnich,fc-bayern-munchen,27,2025,transfermarkt
937720,Tiago Freitas,Portugal,2006-08-17,,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
937942,Daniel Budesca,España,2006-05-27,,Champions League,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
937950,Jesús Fortea,España,2007-03-26,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
937952,Javier Fernández,España,2006-11-28,,Champions League,Bayern Múnich,fc-bayern-munchen,27,2025,transfermarkt
937958,Lamine Yamal,España,2007-07-13,Extremo derecho,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938144,Diego Kochen,Estados Unidos,2006-03-19,Portero,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938156,Tommy Marqués,España,2006-10-30,,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938158,Marc Guiu,España,2006-01-04,Delantero centro,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
938729,Mikel Jauregizar,España,2003-11-13,Mediocentro,Champions League,Athletic Club,athletic-bilbao,621,2025,transfermarkt
938730,Ibon Sánchez,España,2004-03-08,,Champions League,Athletic Club,athletic-bilbao,621,2025,transfermarkt
939183,Olzhas Baybek,Kazajistán,2005-02-11,Pivote,Champions League,Kairat Almaty,kairat-almaty,10482,2025,transfermarkt
939290,Jayden Danns,Inglaterra,2006-01-16,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
939964,Jean-Mattéo Bahoya,Francia,2005-05-07,Extremo izquierdo,Champions League,Eintracht Fráncfort​​,eintracht-frankfurt,24,2025,transfermarkt
940464,Manu Serrano,España,2004-03-20,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
940553,Relja Obric,Eslovenia,2006-04-11,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
940858,Leo Shahar,Inglaterra,2007-03-18,,Champions League,Newcastle United,newcastle-united,762,2025,transfermarkt
940915,Alexéi Rojas,Colombia,2005-09-28,,Champions League,Arsenal FC,fc-arsenal,11,2025,transfermarkt
941649,Divine Teah,Liberia,2006-04-19,,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
942058,Stefano Mangiapoco,Italia,2004-01-27,,Champions League,Juventus de Turín,juventus-turin,506,2025,transfermarkt
942070,Wessel Kuhn,Países Bajos,2006-09-16,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
944140,Trent Kone-Doherty,Irlanda,2006-06-30,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
944367,Emmanuel Addai,Ghana,2001-08-01,Extremo izquierdo,Champions League,Qarabağ FK,qarabag-fk,10625,2025,transfermarkt
944570,Vasilije Adžić,Montenegro,2006-05-12,Mediocentro ofensivo,Champions League,Juventus de Turín,juventus-turin,506,2025,transfermarkt
944827,Stepan Chaloupek,República Checa,2003-03-08,Defensa central,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
945021,Anan Khalaili,Israel,2004-09-03,Interior derecho,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
945500,Rayane Belaid,España,2005-02-11,,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
945753,Julio Díaz,España,2005-01-10,,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
945763,Dani Martinez,España,2004-05-05,,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
946883,Iván Fresneda,España,2004-09-28,Lateral derecho,Champions League,Sporting de Lisboa,sporting-lissabon,336,2025,transfermarkt
947360,Kassoum Ouattara,Francia,2004-10-14,Lateral izquierdo,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
947407,Michael Laffey,Inglaterra,2005-10-11,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
948259,Daniel Mesonero,España,2005-09-03,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
948272,César Palacios,España,2004-11-11,Mediocentro ofensivo,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
949337,Guilherme Smith,Brasil,2003-06-11,Extremo izquierdo,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
953067,Villads Nielsen,Dinamarca,2005-01-29,Defensa central,Champions League,FK Bodø/Glimt,fk-bodo-glimt,501,2025,transfermarkt
953438,Keyrol Figueroa,Honduras,2006-08-31,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
953901,Santiago Mouriño,Uruguay,2002-02-13,Lateral derecho,Champions League,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
955427,Henry Camara,Guinea,2006-05-06,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
956512,Adam Rezek,República Checa,2005-11-21,,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
958937,João Simões,Portugal,2007-01-06,Mediocentro,Champions League,Sporting de Lisboa,sporting-lissabon,336,2025,transfermarkt
959047,Wilmer Odefalk,Suecia,2004-11-21,Mediocentro ofensivo,Champions League,Pafos FC,pafos-fc,45457,2025,transfermarkt
961297,Rodrigo Mendoza,España,2005-03-15,Mediocentro,Champions League,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
961833,Jaden Heskey,Inglaterra,2005-12-17,,Champions League,Manchester City,manchester-city,281,2025,transfermarkt
962110,Pau Cubarsí,España,2007-01-22,Defensa central,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
962118,Juan Hernández,España,2007-07-21,,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
962120,Álvaro González,España,2007-04-09,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
962124,Daniel Yáñez,España,2007-03-28,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
962154,Albert Navarro,España,2007-05-24,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
964426,Christos Mouzakitis,Grecia,2006-12-25,Mediocentro,Champions League,Olympiacos El Pireo,olympiakos-piraus,683,2025,transfermarkt
964554,Josh Nichols,Inglaterra,2006-07-26,,Champions League,Arsenal FC,fc-arsenal,11,2025,transfermarkt
964563,Joan Martínez,España,2007-08-20,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
970683,Piotr Pardel,Polonia,2005-01-31,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
971570,Endrick,Brasil,2006-07-21,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
972465,Tani Oluwaseyi,Canadá,2000-05-15,Delantero centro,Champions League,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
972475,Matteo Lavelli,Italia,2006-12-08,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
972864,Lelê,Brasil,1997-10-01,Delantero centro,Champions League,Pafos FC,pafos-fc,45457,2025,transfermarkt
973314,Sergio Mestre,España,2005-02-13,,Champions League,Real Madrid CF,real-madrid,418,2025,transfermarkt
974982,Ousmane Diomande,Costa de Marfil,2003-12-04,Defensa central,Champions League,Sporting de Lisboa,sporting-lissabon,336,2025,transfermarkt
975331,Yanis Benchaouch,Marruecos,2006-04-10,,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
975336,Ilane Touré,Francia,2006-08-04,,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
975347,Aladji Bamba,Francia,2006-07-14,Pivote,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
975716,Soulaimane Berradi,Bélgica,2004-11-20,,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
977464,Arthur,Brasil,2003-03-17,Lateral derecho,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
979324,Eder García,España,2004-01-04,,Champions League,Athletic Club,athletic-bilbao,621,2025,transfermarkt
979361,Emmanuele De Chiara,Italia,2006-02-21,,Champions League,SSC Nápoles,ssc-neapel,6195,2025,transfermarkt
979410,Mohammed Fuseini,Ghana,2002-05-16,Delantero centro,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
981196,Joaquin Seys,Bélgica,2005-03-28,Lateral izquierdo,Champions League,Club Brujas KV,fc-brugge,2282,2025,transfermarkt
981516,Munashe Garananga,Zimbabue,2001-01-18,,Champions League,FC Copenhague,fc-kopenhagen,190,2025,transfermarkt
981693,Don-Angelo Konadu,Países Bajos,2006-05-03,Delantero centro,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
981700,Samuel Nibombe,Bélgica,2007-08-15,,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
982097,Shumaira Mheuka,Inglaterra,2007-10-20,,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
982267,Ibrahim Sulemana,Ghana,2003-05-22,,Champions League,Atalanta de Bérgamo,atalanta-bergamo,800,2025,transfermarkt
983554,João Fonseca,Portugal,2006-08-31,,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
983989,Facundo Buonanotte,Argentina,2004-12-23,,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
984439,João Muniz,Portugal,2005-06-26,,Champions League,Sporting de Lisboa,sporting-lissabon,336,2025,transfermarkt
984544,Rodrigo Rêgo,Portugal,2005-01-03,,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
985535,Kian Noble,Inglaterra,2007-02-26,,Champions League,Manchester City,manchester-city,281,2025,transfermarkt
985546,Callum Olusesi,Inglaterra,2007-03-11,,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
985806,Alex Freeman,Estados Unidos,2004-08-09,Lateral derecho,Champions League,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
987355,Lucas Jetten,Países Bajos,2007-06-07,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
987357,Valentijn van der Velde,Países Bajos,2007-01-12,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
987364,Jim Koller,Países Bajos,2007-03-31,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
987366,Aaron Bouwman,Países Bajos,2007-08-28,Defensa central,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
987376,Joël van den Berg,Países Bajos,2007-02-11,Mediocentro,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
988987,Matteo Cocchi,Italia,2007-02-01,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
989006,Christian Garofalo,Italia,2007-01-04,,Champions League,SSC Nápoles,ssc-neapel,6195,2025,transfermarkt
990010,Robin van Duiven,Países Bajos,2006-04-08,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
991036,Elias Pitak,República Checa,2006-03-28,,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
991480,Naba Mensah,Alemania,2007-05-08,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
991744,Luka Topalović,Eslovenia,2006-02-23,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
991800,Luís Guilherme,Brasil,2006-02-09,Extremo derecho,Champions League,Sporting de Lisboa,sporting-lissabon,336,2025,transfermarkt
993645,Tomás Palacios,Argentina,2003-04-28,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
994247,Thomas Cordier,Francia,2006-03-13,,Champions League,París Saint-Germain FC,fc-paris-saint-germain,583,2025,transfermarkt
994536,Claudio Echeverri,Argentina,2006-01-02,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
997861,Kauã Santos,Brasil,2003-04-11,Portero,Champions League,Eintracht Fráncfort​​,eintracht-frankfurt,24,2025,transfermarkt
997867,Camilo Durán,Colombia,2002-02-10,Delantero centro,Champions League,Qarabağ FK,qarabag-fk,10625,2025,transfermarkt
998205,Alejandro Granados,España,2006-05-30,Mediocentro,Champions League,Club Brujas KV,fc-brugge,2282,2025,transfermarkt
999743,James Rowswell,Inglaterra,2006-07-13,,Champions League,Tottenham Hotspur,tottenham-hotspur,148,2025,transfermarkt
1000674,Gianluca Prestianni,Argentina,2006-01-31,Extremo derecho,Champions League,SL Benfica,benfica-lissabon,294,2025,transfermarkt
1000675,Alejo Sarco,Argentina,2006-01-06,,Champions League,Bayer 04 Leverkusen,bayer-04-leverkusen,15,2025,transfermarkt
1001305,David Moses,Nigeria,2004-01-20,Mediocentro,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
1004708,Josh Acheampong,Inglaterra,2006-05-05,Lateral derecho,Champions League,Chelsea FC,fc-chelsea,631,2025,transfermarkt
1004834,George Ilenikhena,Nigeria,2006-08-16,,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
1005165,Giovane,Brasil,2003-11-24,Delantero centro,Champions League,SSC Nápoles,ssc-neapel,6195,2025,transfermarkt
1005240,Christian Mawissa,Francia,2005-04-18,Defensa central,Champions League,AS Mónaco,as-monaco,162,2025,transfermarkt
1008568,Guido Della Rovere,Italia,2007-06-04,,Champions League,Bayern Múnich,fc-bayern-munchen,27,2025,transfermarkt
1008570,Mattia Mosconi,Italia,2007-03-26,,Champions League,Inter de Milán,inter-mailand,46,2025,transfermarkt
1009439,Leon Klanac,Alemania,2007-03-01,Portero,Champions League,Bayern Múnich,fc-bayern-munchen,27,2025,transfermarkt
1009441,Felipe Chávez,Perú,2007-04-10,,Champions League,Bayern Múnich,fc-bayern-munchen,27,2025,transfermarkt
1009765,Jofre Torrents,España,2007-01-28,,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1010577,Lorenzo Scipioni,Argentina,2004-11-24,Pivote,Champions League,Olympiacos El Pireo,olympiakos-piraus,683,2025,transfermarkt
1011132,Carter Pinnington,Inglaterra,2007-02-21,,Champions League,Liverpool FC,fc-liverpool,31,2025,transfermarkt
1011139,Jaden Dixon,Inglaterra,2007-05-07,,Champions League,Arsenal FC,fc-arsenal,11,2025,transfermarkt
1011936,Kaye Furo,Bélgica,2007-02-06,,Champions League,Club Brujas KV,fc-brugge,2282,2025,transfermarkt
1012732,Aymean El Hani,Marruecos,2007-05-09,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
1013796,Marek Naskos,República Checa,2007-06-29,,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
1015245,Daniel Bassi,Noruega,2004-10-31,Extremo izquierdo,Champions League,FK Bodø/Glimt,fk-bodo-glimt,501,2025,transfermarkt
1015401,Paul Reverson,Ghana,2005-06-20,Portero,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
1017261,Amin Chiakha,Argelia,2006-03-12,,Champions League,FC Copenhague,fc-kopenhagen,190,2025,transfermarkt
1018912,Xavi Espart,España,2007-05-21,Lateral derecho,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1018920,Marc Bernal,España,2007-05-26,Pivote,Champions League,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1019169,Adam Harrison,Inglaterra,2006-10-20,,Champions League,Newcastle United,newcastle-united,762,2025,transfermarkt
1019170,Aidan Harris,Inglaterra,2006-12-16,,Champions League,Newcastle United,newcastle-united,762,2025,transfermarkt
1019701,Pedrão,Brasil,2004-01-06,Defensa central,Champions League,Pafos FC,pafos-fc,45457,2025,transfermarkt
1024739,Jordy Bawuah,Bélgica,2006-11-17,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
1024744,Samuel Gomez Van Hoogen,Bélgica,2006-01-24,,Champions League,Club Brujas KV,fc-brugge,2282,2025,transfermarkt
1024747,Nicolas Verkooijen,Bélgica,2006-12-05,,Champions League,PSV Eindhoven,psv-eindhoven,383,2025,transfermarkt
1025408,Tijn Peters,Países Bajos,2006-03-03,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
1025412,Ryan van de Pavert,Países Bajos,2006-01-24,,Champions League,Ajax de Ámsterdam,ajax-amsterdam,610,2025,transfermarkt
1033103,Charlie Gray,Inglaterra,2006-02-22,,Champions League,Manchester City,manchester-city,281,2025,transfermarkt
1034665,Nathan Huygevelde,Bélgica,2004-01-23,,Champions League,Union Saint-Gilloise,royale-union-saint-gilloise,3948,2025,transfermarkt
1034738,Tomas Jelinek,República Checa,2005-12-27,,Champions League,SK Slavia Praga,sk-slavia-prag,62,2025,transfermarkt
1035426,Niccolò Rizzo,Italia,2007-07-19,,Champions League,Juventus de Turín,juventus-turin,506,2025,transfermarkt
