whoscored_match_id,match_date,season,competition,attendance,data_source
1824820,2024-09-13,2024/25,Ligue 1,22144.0,whoscored
1824821,2024-09-14,2024/25,Ligue 1,65803.0,whoscored
1824822,2024-09-22,2024/25,Ligue 1,53228.0,whoscored
1824823,2025-02-15,2024/25,Ligue 1,31695.0,whoscored
1824824,2025-02-15,2024/25,Ligue 1,66199.0,whoscored
1824825,2025-02-16,2024/25,Ligue 1,16573.0,whoscored
1824826,2025-02-16,2024/25,Ligue 1,38113.0,whoscored
1824827,2025-02-14,2024/25,Ligue 1,14539.0,whoscored
1824828,2025-02-16,2024/25,Ligue 1,27627.0,whoscored
1824829,2025-02-16,2024/25,Ligue 1,11868.0,whoscored
1824830,2025-02-16,2024/25,Ligue 1,17739.0,whoscored
1824831,2025-02-15,2024/25,Ligue 1,6080.0,whoscored
1824832,2025-02-21,2024/25,Ligue 1,26818.0,whoscored
1824833,2025-02-23,2024/25,Ligue 1,17239.0,whoscored
1824834,2025-02-22,2024/25,Ligue 1,44177.0,whoscored
1824835,2025-02-23,2024/25,Ligue 1,19108.0,whoscored
1824836,2025-02-23,2024/25,Ligue 1,28169.0,whoscored
1824837,2025-02-22,2024/25,Ligue 1,30566.0,whoscored
1824838,2025-02-22,2024/25,Ligue 1,17183.0,whoscored
1824839,2025-02-23,2024/25,Ligue 1,18519.0,whoscored
1824840,2025-02-23,2024/25,Ligue 1,57777.0,whoscored
1824841,2025-03-01,2024/25,Ligue 1,47838.0,whoscored
1824842,2025-03-02,2024/25,Ligue 1,61874.0,whoscored
1824843,2025-03-02,2024/25,Ligue 1,47804.0,whoscored
1824844,2025-03-02,2024/25,Ligue 1,11990.0,whoscored
1824845,2025-03-01,2024/25,Ligue 1,30070.0,whoscored
1824846,2025-03-01,2024/25,Ligue 1,38167.0,whoscored
1824847,2025-03-02,2024/25,Ligue 1,16495.0,whoscored
1824848,2025-02-28,2024/25,Ligue 1,5517.0,whoscored
1824849,2025-03-02,2024/25,Ligue 1,12758.0,whoscored
1824850,2025-03-09,2024/25,Ligue 1,22239.0,whoscored
1824851,2025-03-09,2024/25,Ligue 1,15474.0,whoscored
1824852,2025-03-09,2024/25,Ligue 1,27645.0,whoscored
1824853,2025-03-07,2024/25,Ligue 1,25593.0,whoscored
1824854,2025-03-09,2024/25,Ligue 1,23840.0,whoscored
1824855,2025-03-09,2024/25,Ligue 1,14612.0,whoscored
1824856,2025-03-08,2024/25,Ligue 1,42467.0,whoscored
1824857,2025-03-08,2024/25,Ligue 1,28550.0,whoscored
1824858,2025-03-08,2024/25,Ligue 1,64942.0,whoscored
1824859,2024-10-06,2024/25,Ligue 1,51888.0,whoscored
1824860,2024-10-05,2024/25,Ligue 1,26533.0,whoscored
1824861,2024-10-06,2024/25,Ligue 1,30247.0,whoscored
1824862,2024-10-06,2024/25,Ligue 1,14903.0,whoscored
1824863,2024-10-05,2024/25,Ligue 1,36947.0,whoscored
1824864,2024-10-20,2024/25,Ligue 1,18461.0,whoscored
1824865,2024-10-05,2024/25,Ligue 1,31445.0,whoscored
1824866,2024-10-06,2024/25,Ligue 1,14572.0,whoscored
1824867,2024-10-18,2024/25,Ligue 1,7246.0,whoscored
1824868,2024-10-04,2024/25,Ligue 1,54568.0,whoscored
1824869,2024-11-01,2024/25,Ligue 1,10540.0,whoscored
1824870,2024-11-02,2024/25,Ligue 1,47889.0,whoscored
1824871,2024-10-06,2024/25,Ligue 1,19968.0,whoscored
1824872,2024-10-27,2024/25,Ligue 1,29795.0,whoscored
1824873,2024-10-20,2024/25,Ligue 1,17016.0,whoscored
1824874,2024-10-27,2024/25,Ligue 1,66115.0,whoscored
1824875,2024-10-20,2024/25,Ligue 1,24078.0,whoscored
1824876,2024-10-27,2024/25,Ligue 1,54868.0,whoscored
1824877,2024-10-20,2024/25,Ligue 1,22490.0,whoscored
1824878,2024-10-20,2024/25,Ligue 1,28141.0,whoscored
1824879,2024-10-27,2024/25,Ligue 1,14111.0,whoscored
1824880,2024-10-27,2024/25,Ligue 1,19398.0,whoscored
1824881,2024-10-19,2024/25,Ligue 1,36832.0,whoscored
1824882,2024-10-25,2024/25,Ligue 1,27130.0,whoscored
1824883,2024-10-19,2024/25,Ligue 1,15099.0,whoscored
1824884,2024-10-26,2024/25,Ligue 1,13796.0,whoscored
1824885,2024-10-26,2024/25,Ligue 1,17172.0,whoscored
1824886,2024-10-19,2024/25,Ligue 1,47590.0,whoscored
1824887,2024-11-08,2024/25,Ligue 1,64184.0,whoscored
1824888,2024-11-03,2024/25,Ligue 1,16366.0,whoscored
1824889,2024-11-10,2024/25,Ligue 1,58082.0,whoscored
1824890,2024-11-03,2024/25,Ligue 1,23752.0,whoscored
1824891,2024-11-10,2024/25,Ligue 1,12936.0,whoscored
1824892,2024-11-03,2024/25,Ligue 1,18703.0,whoscored
1824893,2024-11-10,2024/25,Ligue 1,19256.0,whoscored
1824894,2024-11-03,2024/25,Ligue 1,33248.0,whoscored
1824895,2024-11-09,2024/25,Ligue 1,19451.0,whoscored
1824896,2024-11-01,2024/25,Ligue 1,45084.0,whoscored
1824897,2024-11-09,2024/25,Ligue 1,38202.0,whoscored
1824898,2024-11-02,2024/25,Ligue 1,33043.0,whoscored
1824899,2024-11-10,2024/25,Ligue 1,27525.0,whoscored
1824900,2024-11-02,2024/25,Ligue 1,14534.0,whoscored
1824901,2024-11-10,2024/25,Ligue 1,25063.0,whoscored
1824902,2024-11-09,2024/25,Ligue 1,17212.0,whoscored
1824903,2024-10-26,2024/25,Ligue 1,38223.0,whoscored
1824904,2025-03-16,2024/25,Ligue 1,47926.0,whoscored
1824905,2025-03-14,2024/25,Ligue 1,18640.0,whoscored
1824906,2025-03-16,2024/25,Ligue 1,,whoscored
1824907,2025-03-16,2024/25,Ligue 1,14517.0,whoscored
1824908,2025-03-16,2024/25,Ligue 1,46492.0,whoscored
1824909,2025-03-15,2024/25,Ligue 1,38182.0,whoscored
1824910,2025-03-16,2024/25,Ligue 1,19128.0,whoscored
1824911,2025-03-15,2024/25,Ligue 1,28621.0,whoscored
1824912,2025-03-15,2024/25,Ligue 1,11116.0,whoscored
1824913,2025-03-30,2024/25,Ligue 1,11700.0,whoscored
1824914,2025-03-30,2024/25,Ligue 1,16558.0,whoscored
1824915,2025-03-30,2024/25,Ligue 1,20426.0,whoscored
1824916,2025-03-28,2024/25,Ligue 1,19496.0,whoscored
1824917,2025-03-30,2024/25,Ligue 1,24418.0,whoscored
1824918,2025-03-29,2024/25,Ligue 1,37108.0,whoscored
1824919,2025-03-29,2024/25,Ligue 1,20213.0,whoscored
1824920,2025-03-30,2024/25,Ligue 1,48197.0,whoscored
1824921,2025-03-29,2024/25,Ligue 1,11564.0,whoscored
1824922,2025-04-06,2024/25,Ligue 1,64320.0,whoscored
1824923,2025-04-04,2024/25,Ligue 1,20585.0,whoscored
1824924,2025-04-05,2024/25,Ligue 1,14713.0,whoscored
1824925,2025-04-06,2024/25,Ligue 1,10146.0,whoscored
1824926,2025-04-05,2024/25,Ligue 1,53771.0,whoscored
1824927,2025-04-06,2024/25,Ligue 1,38223.0,whoscored
1824928,2025-04-05,2024/25,Ligue 1,47736.0,whoscored
1824929,2025-04-06,2024/25,Ligue 1,16254.0,whoscored
1824930,2025-04-06,2024/25,Ligue 1,28268.0,whoscored
1824931,2025-04-12,2024/25,Ligue 1,25936.0,whoscored
1824932,2025-04-13,2024/25,Ligue 1,21582.0,whoscored
1824933,2025-04-13,2024/25,Ligue 1,17511.0,whoscored
1824934,2025-04-22,2024/25,Ligue 1,34420.0,whoscored
1824935,2025-04-12,2024/25,Ligue 1,19210.0,whoscored
1824936,2025-04-13,2024/25,Ligue 1,32834.0,whoscored
1824937,2025-04-13,2024/25,Ligue 1,12514.0,whoscored
1824938,2025-04-11,2024/25,Ligue 1,38157.0,whoscored
1824939,2025-04-12,2024/25,Ligue 1,13232.0,whoscored
1824940,2025-05-03,2024/25,Ligue 1,23922.0,whoscored
1824941,2025-05-03,2024/25,Ligue 1,19522.0,whoscored
1824942,2024-11-22,2024/25,Ligue 1,47826.0,whoscored
1824943,2025-05-04,2024/25,Ligue 1,17194.0,whoscored
1824944,2024-11-23,2024/25,Ligue 1,38223.0,whoscored
1824945,2025-05-10,2024/25,Ligue 1,18630.0,whoscored
1824946,2024-11-24,2024/25,Ligue 1,18389.0,whoscored
1824947,2025-05-10,2024/25,Ligue 1,17277.0,whoscored
1824948,2024-11-23,2024/25,Ligue 1,33008.0,whoscored
1824949,2025-05-10,2024/25,Ligue 1,14391.0,whoscored
1824950,2024-11-24,2024/25,Ligue 1,46019.0,whoscored
1824951,2025-05-10,2024/25,Ligue 1,23831.0,whoscored
1824952,2024-11-24,2024/25,Ligue 1,26936.0,whoscored
1824953,2025-05-10,2024/25,Ligue 1,26118.0,whoscored
1824954,2025-05-10,2024/25,Ligue 1,16787.0,whoscored
1824955,2024-11-22,2024/25,Ligue 1,5721.0,whoscored
1824956,2025-05-10,2024/25,Ligue 1,27890.0,whoscored
1824957,2024-11-24,2024/25,Ligue 1,16120.0,whoscored
1824958,2025-05-10,2024/25,Ligue 1,14556.0,whoscored
1824959,2024-11-23,2024/25,Ligue 1,18274.0,whoscored
1824960,2025-05-10,2024/25,Ligue 1,13578.0,whoscored
1824961,2024-11-29,2024/25,Ligue 1,18555.0,whoscored
