whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
379703,Jeffrey de Lange,249,Marseille,Sub,12,2024/25,Ligue 1,whoscored
498694,Roggerio Nyakossi,249,Marseille,Sub,46,2024/25,Ligue 1,whoscored
536866,Alexi Koum,249,Marseille,Sub,43,2024/25,Ligue 1,whoscored
302839,Arthur Desmas,217,Le Havre,GK,30,2024/25,Ligue 1,whoscored
77963,Loïc Négo,217,Le Havre,DR,7,2024/25,Ligue 1,whoscored
444157,Étienne Youté,217,Le Havre,DC,6,2024/25,Ligue 1,whoscored
123253,Gautier Lloris,217,Le Havre,DC,4,2024/25,Ligue 1,whoscored
329386,Christopher Opéri,217,Le Havre,DL,27,2024/25,Ligue 1,whoscored
128880,Abdoulaye Touré,217,Le Havre,MC,94,2024/25,Ligue 1,whoscored
438661,Rassoul Ndiaye,217,Le Havre,MC,19,2024/25,Ligue 1,whoscored
143437,Daler Kuzyaev,217,Le Havre,MC,14,2024/25,Ligue 1,whoscored
477122,Yassine Kechta,217,Le Havre,FWR,8,2024/25,Ligue 1,whoscored
486042,Josué Casimir,217,Le Havre,FW,23,2024/25,Ligue 1,whoscored
486040,Antoine Joujou,217,Le Havre,FWL,21,2024/25,Ligue 1,whoscored
487109,Kandet Diawara,217,Le Havre,Sub,15,2024/25,Ligue 1,whoscored
316670,Samuel Grandsir,217,Le Havre,Sub,29,2024/25,Ligue 1,whoscored
486037,Steve Ngoura,217,Le Havre,Sub,77,2024/25,Ligue 1,whoscored
536415,Daren Mosengo,217,Le Havre,Sub,78,2024/25,Ligue 1,whoscored
492819,Mathéo Bodmer,217,Le Havre,Sub,12,2024/25,Ligue 1,whoscored
512414,Ismaïl Bouneb,217,Le Havre,Sub,44,2024/25,Ligue 1,whoscored
248411,Yoann Salmier,217,Le Havre,Sub,22,2024/25,Ligue 1,whoscored
81949,Mathieu Gorgelin,217,Le Havre,Sub,1,2024/25,Ligue 1,whoscored
532224,Yanis Zouaoui,217,Le Havre,Sub,18,2024/25,Ligue 1,whoscored
262515,Gianluigi Donnarumma,304,PSG,GK,1,2024/25,Ligue 1,whoscored
