match_id_ss,player_id_ss,player_name,team_id_ss,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
8738501,857471.0,Pierre-Yves Hamel,1656.0,substitution,84,,,,,,regular,sofascore
8738501,16460.0,Sylvain Marveaux,1656.0,substitution,84,,,,,,regular,sofascore
8738501,102291.0,Idriss Saadi,1659.0,substitution,83,,,,,,regular,sofascore
8738501,122922.0,Lionel Carole,1659.0,card,82,,,,,,yellow,sofascore
8738501,791048.0,Julien Laporte,1656.0,card,79,,,,,,yellow,sofascore
8738501,891793.0,Kévin Zohi,1659.0,substitution,76,,,,,,regular,sofascore
8738501,845273.0,Jean-Ricner Bellegarde,1659.0,substitution,76,,,,,,regular,sofascore
8738501,891562.0,Franklin Wadja,1656.0,card,72,,,,,,yellow,sofascore
8738501,891562.0,Franklin Wadja,1656.0,substitution,71,,,,,,regular,sofascore
8738501,827386.0,Quentin Boisgard,1656.0,card,69,,,,,,yellow,sofascore
8738501,109851.0,Majeed Waris,1659.0,substitution,64,,,,,,regular,sofascore
8738501,289977.0,Alexander Djiku,1659.0,substitution,64,,,,,,regular,sofascore
8738501,282095.0,Adrian Grbić,1656.0,goal,60,,,,,,penalty,sofascore
8738501,805123.0,Yoane Wissa,1656.0,goal,51,,,,,,regular,sofascore
8738501,,,,period,45,,,,,,,sofascore
8738501,,,,injuryTime,45,,,,,,,sofascore
8738501,945063.0,Mohamed Simakan,1659.0,card,37,,,,,,yellow,sofascore
8738501,914660.0,Mehdi Chahiri,1659.0,goal,30,,,,,,regular,sofascore
8738501,296434.0,Laurent Abergel,1656.0,substitution,12,,,,,,injury,sofascore
8738502,,,,period,90,,,,,,,sofascore
8738502,804621.0,Lassana Coulibaly,1684.0,substitution,90,,,,,,regular,sofascore
8738502,,,,injuryTime,90,,,,,,,sofascore
8738502,897623.0,Alex Dobre,1686.0,substitution,77,,,,,,regular,sofascore
8738502,991824.0,Rayan Philippe,1686.0,substitution,77,,,,,,injury,sofascore
8738502,930584.0,Farid El Melali,1684.0,substitution,77,,,,,,regular,sofascore
8738502,209768.0,Pierrick Capelle,1684.0,substitution,76,,,,,,regular,sofascore
8738502,51299.0,Frédéric Sammaritano,1686.0,substitution,68,,,,,,regular,sofascore
8738502,812126.0,Casimir Ninga,1684.0,substitution,68,,,,,,regular,sofascore
8738502,848279.0,Enzo Ebosse,1684.0,substitution,67,,,,,,injury,sofascore
8738502,,,,period,45,,,,,,,sofascore
8738502,122811.0,Romain Amalfitano,1686.0,substitution,45,,,,,,injury,sofascore
8738502,,,,injuryTime,45,,,,,,,sofascore
8738502,25506.0,Ismaël Traoré,1684.0,goal,22,,,,,,regular,sofascore
8738503,,,,period,90,,,,,,,sofascore
8738503,962374.0,Eddy Sylvestre,1661.0,substitution,90,,,,,,regular,sofascore
8738503,930245.0,Evann Guessand,1661.0,substitution,90,,,,,,regular,sofascore
8738503,846439.0,Patrick Burner,1661.0,substitution,90,,,,,,regular,sofascore
8738503,,,,injuryTime,90,,,,,,,sofascore
8738503,291695.0,Issiaga Sylla,1648.0,substitution,77,,,,,,regular,sofascore
8738503,859026.0,Amine Gouiri,1661.0,goal,75,,,,,,regular,sofascore
8738503,1047364.0,Ismaël Boura,1648.0,card,71,,,,,,yellow,sofascore
8738503,593546.0,Tony Mauricio,1648.0,substitution,68,,,,,,regular,sofascore
8738503,944327.0,Dan Ndoye,1661.0,substitution,68,,,,,,regular,sofascore
8738503,825945.0,Simon Banza,1648.0,substitution,61,,,,,,regular,sofascore
8738503,191178.0,Corentin Jean,1648.0,substitution,61,,,,,,regular,sofascore
8738503,51363.0,Yannick Cahuzac,1648.0,card,51,,,,,,yellow,sofascore
8738503,,,,period,45,,,,,,,sofascore
8738503,351434.0,Hassane Kamara,1661.0,card,45,,,,,,yellow,sofascore
8738503,,,,injuryTime,45,,,,,,,sofascore
8738503,860307.0,Facundo Medina,1648.0,card,41,,,,,,yellow,sofascore
8738503,877978.0,Andy Pelmard,1661.0,substitution,33,,,,,,injury,sofascore
8738503,836678.0,Clément Michelin,1648.0,varDecision,29,,,,,,penaltyNotAwarded,sofascore
8738503,859026.0,Amine Gouiri,1661.0,goal,23,,,,,,regular,sofascore
8738503,46387.0,Gaël Kakuta,1648.0,goal,11,,,,,,penalty,sofascore
8738503,3577.0,Dante,1661.0,card,10,,,,,,yellow,sofascore
8738503,890329.0,Ignatius Kpene Ganago,1648.0,varDecision,9,,,,,,penaltyNotAwarded,sofascore
8738517,,,,period,90,,,,,,,sofascore
8738517,,,,injuryTime,90,,,,,,,sofascore
8738517,988732.0,Alexis Trouillet,1661.0,substitution,85,,,,,,injury,sofascore
8738517,331753.0,Renaud Emond,1647.0,substitution,80,,,,,,regular,sofascore
8738517,149732.0,Abdoulaye Touré,1647.0,substitution,80,,,,,,regular,sofascore
8738517,944327.0,Dan Ndoye,1661.0,substitution,80,,,,,,regular,sofascore
8738517,938270.0,Abdoul Kader Bamba,1647.0,substitution,69,,,,,,regular,sofascore
8738517,785418.0,Marcus Coco,1647.0,substitution,69,,,,,,regular,sofascore
8738517,904832.0,Khéphren Thuram,1661.0,goal,62,,,,,,regular,sofascore
8738517,106496.0,Nicolas Pallois,1647.0,card,56,,,,,,yellow,sofascore
8738517,901885.0,Flavius Daniliuc,1661.0,substitution,46,,,,,,regular,sofascore
8738517,,,,period,45,,,,,,,sofascore
8738517,965943.0,Imrân Louza,1647.0,goal,45,,,,,,penalty,sofascore
8738517,877978.0,Andy Pelmard,1661.0,card,45,,,,,,yellow,sofascore
8738517,871706.0,Randal Kolo Muani,1647.0,varDecision,45,,,,,,penaltyNotAwarded,sofascore
8738517,,,,injuryTime,45,,,,,,,sofascore
8738517,904832.0,Khéphren Thuram,1661.0,card,28,,,,,,yellow,sofascore
8738517,3577.0,Dante,1661.0,goal,27,,,,,,regular,sofascore
8738517,191204.0,Jean-Charles Castelletto,1647.0,substitution,15,,,,,,regular,sofascore
8738517,794836.0,Andrei Girotto,1647.0,card,3,,,,,,red,sofascore
8738517,794836.0,Andrei Girotto,1647.0,varDecision,3,,,,,,cardUpgrade,sofascore
8738518,,,,period,90,,,,,,,sofascore
8738518,,,,injuryTime,90,,,,,,,sofascore
8738518,845789.0,Heriberto Tavares,1715.0,substitution,85,,,,,,regular,sofascore
8738518,938270.0,Abdoul Kader Bamba,1647.0,goal,79,,,,,,regular,sofascore
8738518,938270.0,Abdoul Kader Bamba,1647.0,substitution,76,,,,,,regular,sofascore
8738518,51471.0,Julien Faussurier,1715.0,substitution,70,,,,,,regular,sofascore
8738518,280453.0,Franck Honorat,1715.0,substitution,70,,,,,,regular,sofascore
8738518,913942.0,Romain Faivre,1715.0,goal,68,,,,,,regular,sofascore
8738518,106496.0,Nicolas Pallois,1647.0,card,67,,,,,,yellow,sofascore
