whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
476808,Kevin Chamorro,121,Rio Ave,Sub,22,2025/26,Primeira Liga,whoscored
518913,Eric da Silva Moreira,121,Rio Ave,Sub,2,2025/26,Primeira Liga,whoscored
143635,João Graça,121,Rio Ave,Sub,21,2025/26,Primeira Liga,whoscored
399472,Nelson Abbey,121,Rio Ave,Sub,6,2025/26,Primeira Liga,whoscored
368960,João Valido,5948,Arouca,GK,1,2025/26,Primeira Liga,whoscored
338361,Alex Pinto,5948,Arouca,DR,78,2025/26,Primeira Liga,whoscored
420028,Boris Popovic,5948,Arouca,DC,5,2025/26,Primeira Liga,whoscored
395424,José Fontán,5948,Arouca,DC,3,2025/26,Primeira Liga,whoscored
444225,Arnau Solà,5948,Arouca,DL,16,2025/26,Primeira Liga,whoscored
502333,Taichi Fukui,5948,Arouca,DMC,21,2025/26,Primeira Liga,whoscored
468164,Pedro Santos,5948,Arouca,DMC,89,2025/26,Primeira Liga,whoscored
446330,Alfonso Trezza,5948,Arouca,AMR,19,2025/26,Primeira Liga,whoscored
494171,Lee Hyun-Ju,5948,Arouca,AMC,14,2025/26,Primeira Liga,whoscored
363975,Naïs Djouahra,5948,Arouca,AML,7,2025/26,Primeira Liga,whoscored
549790,Dylan Nandín,5948,Arouca,FW,23,2025/26,Primeira Liga,whoscored
423283,Amadou Dante,5948,Arouca,Sub,44,2025/26,Primeira Liga,whoscored
36712,David Simão,5948,Arouca,Sub,8,2025/26,Primeira Liga,whoscored
448477,Miguel Puche,5948,Arouca,Sub,11,2025/26,Primeira Liga,whoscored
534332,Mateo Flores,5948,Arouca,Sub,46,2025/26,Primeira Liga,whoscored
446392,Brian Mansilla,5948,Arouca,Sub,24,2025/26,Primeira Liga,whoscored
410520,Nico Mantl,5948,Arouca,Sub,58,2025/26,Primeira Liga,whoscored
383609,Tiago Esgaio,5948,Arouca,Sub,28,2025/26,Primeira Liga,whoscored
336284,Mamadou Loum,5948,Arouca,Sub,6,2025/26,Primeira Liga,whoscored
422821,Barbero,5948,Arouca,Sub,17,2025/26,Primeira Liga,whoscored
380687,Simão,2343,AVS Futebol SAD,GK,93,2025/26,Primeira Liga,whoscored
535027,Edson Mucuana,2343,AVS Futebol SAD,DR,50,2025/26,Primeira Liga,whoscored
125953,Aderllan Santos,2343,AVS Futebol SAD,DC,33,2025/26,Primeira Liga,whoscored
400989,Cristian Devenish,2343,AVS Futebol SAD,DC,42,2025/26,Primeira Liga,whoscored
129360,Kiki,2343,AVS Futebol SAD,DL,24,2025/26,Primeira Liga,whoscored
401183,Jaume Grau,2343,AVS Futebol SAD,DMC,15,2025/26,Primeira Liga,whoscored
429468,Ángel Algobia,2343,AVS Futebol SAD,DMC,27,2025/26,Primeira Liga,whoscored
480241,Tunde Akinsola,2343,AVS Futebol SAD,AMR,11,2025/26,Primeira Liga,whoscored
445650,Pedro Lima,2343,AVS Futebol SAD,AMC,8,2025/26,Primeira Liga,whoscored
354410,Rafael Barbosa,2343,AVS Futebol SAD,AML,10,2025/26,Primeira Liga,whoscored
449328,Jordi Escobar,2343,AVS Futebol SAD,FW,9,2025/26,Primeira Liga,whoscored
27489,Nenê,2343,AVS Futebol SAD,Sub,18,2025/26,Primeira Liga,whoscored
569514,Guilherme Neiva,2343,AVS Futebol SAD,Sub,21,2025/26,Primeira Liga,whoscored
