id_transfermarkt,canonical_name,nationality,birth_date,position,competition,team_name,team_slug,team_id_tm,season,source
17259,Manuel Neuer,Alemania,1986-03-27,Portero,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
195778,Alexander Nübel,Alemania,1996-09-30,Portero,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
40680,Sven Ulreich,Alemania,1988-08-03,Portero,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
317444,Ron-Thorben Hoffmann,Alemania,1999-04-04,Portero,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
453874,Lukas Schneller,Alemania,2001-10-26,Portero,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
59016,David Alaba,Austria,1992-06-24,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
166601,Niklas Süle,Alemania,1995-09-03,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
353366,Benjamin Pavard,Francia,1996-03-28,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
538996,Tanguy Nianzou,Francia,2002-06-07,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
26485,Jérôme Boateng,Alemania,1988-09-03,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
578539,Chris Richards,Estados Unidos,2000-03-28,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
44017,Javi Martínez,España,1988-09-02,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
580193,Bright Arrey-Mbi,Alemania,2003-03-26,Defensa central,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
424204,Alphonso Davies,Canadá,2000-11-02,Lateral izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
281963,Lucas Hernández,Francia,1996-02-14,Lateral izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
805835,Rémy Vita,Comoras,2001-04-01,Lateral izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
422211,Alexander Lungwitz,Alemania,2000-08-04,Lateral izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
190685,Bouna Sarr,Senegal,1992-01-31,Lateral derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
483046,Josip Stanisic,Croacia,2000-04-02,Lateral derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
335455,Kilian Senkbeil,Alemania,1999-05-22,Lateral derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
161056,Joshua Kimmich,Alemania,1995-02-08,Pivote,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
336869,Marc Roca,España,1996-11-26,Pivote,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
443710,Angelo Stiller,Alemania,2001-04-04,Pivote,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
380423,Maximilian Zaiser,Alemania,1999-03-08,Pivote,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
153084,Leon Goretzka,Alemania,1995-02-06,Mediocentro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
190393,Corentin Tolisso,Francia,1994-08-03,Mediocentro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
344600,Michaël Cuisance,Francia,1999-08-16,Mediocentro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
379979,Adrian Fein,Alemania,1999-03-18,Mediocentro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
429987,Tiago Dantas,Portugal,2000-12-24,Mediocentro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
503162,Christopher Scott,Alemania,2002-06-07,Interior izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
580195,Jamal Musiala,Alemania,2003-02-26,Mediocentro ofensivo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
343337,Fiete Arp,Alemania,2000-01-06,Mediocentro ofensivo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
467437,Malik Tillman,Estados Unidos,2002-05-28,Mediocentro ofensivo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
243714,Kingsley Coman,Francia,1996-06-13,Extremo izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
483974,Leon Dajaku,Alemania,2001-04-12,Extremo izquierdo,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
192565,Leroy Sané,Alemania,1996-01-11,Extremo derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
75615,Douglas Costa,Brasil,1990-09-14,Extremo derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
336324,Daniels Ontuzans,Letonia,2000-03-07,Extremo derecho,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
159471,Serge Gnabry,Alemania,1995-07-14,Mediapunta,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
58358,Thomas Müller,Alemania,1989-09-13,Mediapunta,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
569033,Armindo Sieb,Alemania,2003-02-17,Mediapunta,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
38253,Robert Lewandowski,Polonia,1988-08-21,Delantero centro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
435648,Joshua Zirkzee,Países Bajos,2001-05-22,Delantero centro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
45660,Eric-Maxim Choupo-Moting,Camerún,1989-03-23,Delantero centro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
212718,Dimitri Oberlin,Suiza,1997-09-27,Delantero centro,Bundesliga,fc-bayern-munchen,fc-bayern-munchen,,2020,transfermarkt
59027,Roman Bürki,Suiza,1990-11-14,Portero,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
59238,Marwin Hitz,Suiza,1987-09-18,Portero,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
388815,Luca Unbehaun,Alemania,2001-02-27,Portero,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
388067,Stefan Drljaca,Alemania,1999-04-20,Portero,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
284730,Manuel Akanji,Suiza,1995-07-19,Defensa central,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
119296,Emre Can,Alemania,1994-01-12,Defensa central,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
344598,Dan-Axel Zagadou,Francia,1999-06-03,Defensa central,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
39728,Mats Hummels,Alemania,1988-12-16,Defensa central,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
85867,Nico Schulz,Alemania,1993-04-01,Lateral izquierdo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
35208,Marcel Schmelzer,Alemania,1988-01-22,Lateral izquierdo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
333451,Dominik Wanner,Alemania,1999-05-04,Lateral izquierdo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
100986,Thomas Meunier,Bélgica,1991-09-12,Lateral derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
388513,Mateu Morey,España,2000-03-02,Lateral derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
193900,Marius Wolf,Alemania,1995-05-27,Lateral derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
274461,Felix Passlack,Alemania,1998-05-29,Lateral derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
25727,Lukasz Piszczek,Polonia,1985-06-03,Lateral derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
35047,Axel Witsel,Bélgica,1989-01-12,Pivote,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
191422,Mahmoud Dahoud,Siria,1996-01-01,Mediocentro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
91849,Thomas Delaney,Dinamarca,1991-09-03,Mediocentro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
384745,Tobias Raschl,Alemania,2000-02-21,Mediocentro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
581678,Jude Bellingham,Inglaterra,2003-06-29,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
170986,Raphaël Guerreiro,Portugal,1993-12-22,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
504215,Giovanni Reyna,Estados Unidos,2002-11-13,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
102226,Thorgan Hazard,Bélgica,1993-03-29,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
187492,Julian Brandt,Alemania,1996-05-02,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
627226,Reinier,Brasil,2002-01-19,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
35207,Marco Reus,Alemania,1989-05-31,Mediocentro ofensivo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
401173,Jadon Sancho,Inglaterra,2000-03-25,Extremo izquierdo,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
429874,Ansgar Knauff,Alemania,2002-01-10,Extremo derecho,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
418560,Erling Haaland,Noruega,2000-07-21,Delantero centro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
467720,Youssoufa Moukoko,Alemania,2004-11-20,Delantero centro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
296879,Steffen Tigges,Alemania,1998-07-31,Delantero centro,Bundesliga,borussia-dortmund,borussia-dortmund,,2020,transfermarkt
57071,Péter Gulácsi,Hungría,1990-05-06,Portero,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
388516,Josep Martínez,España,1998-05-27,Portero,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
21726,Philipp Tschauner,Alemania,1985-11-03,Portero,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
344695,Dayot Upamecano,Francia,1998-10-27,Defensa central,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
357119,Ibrahima Konaté,Francia,1999-05-25,Defensa central,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
215599,Lukas Klostermann,Alemania,1996-06-03,Defensa central,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
93740,Willi Orbán,Hungría,1992-11-03,Defensa central,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
70243,Marcel Halstenberg,Alemania,1991-09-27,Defensa central,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
277179,Angeliño,España,1997-01-04,Lateral izquierdo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
223967,Konrad Laimer,Austria,1997-05-27,Lateral derecho,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
348026,Nordi Mukiele,Francia,1997-11-01,Lateral derecho,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
202591,Benjamin Henrichs,Alemania,1997-02-23,Lateral derecho,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
668276,Hugo Novoa,España,2003-01-24,Lateral derecho,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
332705,Tyler Adams,Estados Unidos,1999-02-14,Pivote,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
597000,Eric Martel,Alemania,2002-04-29,Pivote,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
106987,Marcel Sabitzer,Austria,1994-03-17,Mediocentro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
402008,Amadou Haidara,Malí,1998-01-31,Mediocentro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
53418,Kevin Kampl,Eslovenia,1990-10-09,Mediocentro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
717345,Sidney Raebiger,Alemania,2005-04-17,Mediocentro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
293385,Dani Olmo,España,1998-05-07,Mediocentro ofensivo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
451276,Dominik Szoboszlai,Hungría,2000-10-25,Mediocentro ofensivo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
330659,Justin Kluivert,Países Bajos,1999-05-05,Mediocentro ofensivo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
528833,Lazar Samardžić,Serbia,2002-02-24,Mediocentro ofensivo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
597004,Joscha Wosz,Alemania,2002-07-20,Mediocentro ofensivo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
111078,Emil Forsberg,Suecia,1991-10-23,Extremo izquierdo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
406040,Ademola Lookman,Nigeria,1997-10-20,Extremo izquierdo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
467426,Dennis Borkowski,Alemania,2002-01-26,Extremo izquierdo,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
405685,Fabrice Hartmann,Alemania,2001-03-02,Extremo derecho,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
344381,Christopher Nkunku,Francia,1997-11-14,Delantero centro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
157635,Yussuf Poulsen,Dinamarca,1994-06-15,Delantero centro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
238407,Alexander Sørloth,Noruega,1995-12-05,Delantero centro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
292246,Hee-chan Hwang,Corea del Sur,1996-01-26,Delantero centro,Bundesliga,rasenballsport-leipzig,rasenballsport-leipzig,,2020,transfermarkt
48015,Lukas Hradecky,Finlandia,1989-11-24,Portero,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
309397,Lennart Grill,Alemania,1999-01-25,Portero,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
85543,Niklas Lomb,Alemania,1993-07-28,Portero,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
527555,Marcel Johnen,Alemania,2002-10-11,Portero,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
564545,Edmond Tapsoba,Burkina Faso,1999-02-02,Defensa central,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
196357,Jonathan Tah,Alemania,1996-02-11,Defensa central,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
59032,Aleksandar Dragovic,Austria,1991-03-06,Defensa central,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
206386,Tin Jedvaj,Croacia,1995-11-28,Defensa central,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
215099,Daley Sinkgraven,Países Bajos,1995-07-04,Lateral izquierdo,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
228433,Wendell,Brasil,1993-07-20,Lateral izquierdo,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
484547,Jeremie Frimpong,Países Bajos,2000-12-10,Lateral derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
120443,Santiago Arias,Colombia,1992-01-13,Lateral derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
315131,Timothy Fosu-Mensah,Países Bajos,1998-01-02,Lateral derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
119211,Mitchell Weiser,Alemania,1994-04-21,Lateral derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
29993,Sven Bender,Alemania,1989-04-27,Pivote,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
30059,Lars Bender,Alemania,1989-04-27,Pivote,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
34787,Julian Baumgartlinger,Austria,1988-01-02,Pivote,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
125858,Kerem Demirbay,Alemania,1993-07-03,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
232454,Nadiem Amiri,Alemania,1996-10-27,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
401578,Exequiel Palacios,Argentina,1998-10-05,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
89701,Charles Aránguiz,Chile,1989-04-17,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
538864,Samed Onur,Turquía,2002-07-15,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
530157,Cem Türkmen,Turquía,2002-03-29,Mediocentro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
598577,Florian Wirtz,Alemania,2003-05-03,Mediocentro ofensivo,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
292417,Demarai Gray,Jamaica,1996-06-28,Extremo izquierdo,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
395516,Moussa Diaby,Francia,1999-07-07,Extremo derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
387626,Leon Bailey,Jamaica,1997-08-09,Extremo derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
61087,Karim Bellarabi,Alemania,1990-04-08,Extremo derecho,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
428791,Paulinho,Brasil,2000-07-15,Mediapunta,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
242086,Patrik Schick,República Checa,1996-01-24,Delantero centro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
193782,Lucas Alario,Argentina,1992-10-08,Delantero centro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
173491,Joel Pohjanpalo,Finlandia,1994-09-13,Delantero centro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
580276,Emrehan Gedikli,Turquía,2003-04-25,Delantero centro,Bundesliga,bayer-04-leverkusen,bayer-04-leverkusen,,2020,transfermarkt
45672,Kevin Trapp,Alemania,1990-07-08,Portero,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
107775,Frederik Rönnow,Dinamarca,1992-08-04,Portero,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
296741,Markus Schubert,Alemania,1998-06-12,Portero,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
569288,Elias Bördner,Alemania,2002-02-18,Portero,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
371149,Evan Ndicka,Costa de Marfil,1999-08-20,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
85789,Martin Hinteregger,Austria,1992-09-07,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
546213,Tuta,Brasil,1999-07-04,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
85906,Danny da Costa,Alemania,1993-07-13,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
118847,Dominik Kohr,Alemania,1994-01-31,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
216181,Almamy Touré,Malí,1996-04-28,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
146258,Jetro Willems,Países Bajos,1994-03-30,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
170927,Simon Falette,Guinea,1992-02-19,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
529198,Fynn Otto,Alemania,2002-03-08,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
472224,Felix Irorere,Alemania,2002-06-21,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
441238,Yannick Brugger,Alemania,2001-01-17,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
58178,David Abraham,Argentina,1986-07-15,Defensa central,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
93922,Erik Durm,Alemania,1992-05-12,Lateral derecho,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
49723,Timothy Chandler,Estados Unidos,1990-03-29,Lateral derecho,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
40074,Stefan Ilsanker,Austria,1989-05-18,Pivote,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
39259,Makoto Hasebe,Japón,1984-01-18,Pivote,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
519226,Jabez Makanda,Angola,2001-08-08,Pivote,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
404262,Lukas Fahrnberger,Austria,2001-01-08,Pivote,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
212723,Djibril Sow,Suiza,1997-02-06,Mediocentro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
44466,Sebastian Rode,Alemania,1990-10-11,Mediocentro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
265625,Ajdin Hrustic,Australia,1996-07-05,Mediocentro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
161011,Filip Kostić,Serbia,1992-11-01,Interior izquierdo,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
356141,Daichi Kamada,Japón,1996-08-05,Mediocentro ofensivo,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
315332,Aymen Barkok,Marruecos,1998-05-21,Mediocentro ofensivo,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
96167,Amin Younes,Alemania,1993-08-06,Extremo izquierdo,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
68033,Steven Zuber,Suiza,1991-08-17,Extremo izquierdo,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
198008,André Silva,Portugal,1995-11-06,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
257462,Luka Jović,Serbia,1997-12-23,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
181547,Gonçalo Paciência,Portugal,1994-08-01,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
56331,Bas Dost,Países Bajos,1989-05-31,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
416380,Ragnar Ache,Alemania,1998-07-28,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
555719,Ali Akman,Turquía,2002-04-18,Delantero centro,Bundesliga,eintracht-frankfurt,eintracht-frankfurt,,2020,transfermarkt
257814,Gregor Kobel,Suiza,1997-12-06,Portero,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
187624,Fabian Bredlow,Alemania,1995-03-02,Portero,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
40034,Jens Grahl,Alemania,1988-09-22,Portero,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
193004,Waldemar Anton,Alemania,1996-07-20,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
160938,Marc Oliver Kempf,Alemania,1995-01-28,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
415912,Konstantinos Mavropanos,Grecia,1997-12-11,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
470594,Clinton Mola,Inglaterra,2001-03-15,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
129358,Marcin Kamiński,Polonia,1992-01-15,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
405674,Antonis Aidonis,Alemania,2001-05-22,Defensa central,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
293194,Borna Sosa,Croacia,1998-01-21,Lateral izquierdo,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
195246,Pascal Stenzel,Alemania,1996-03-20,Lateral derecho,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
289592,Orel Mangala,Bélgica,1998-03-18,Pivote,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
146310,Wataru Endo,Japón,1993-02-09,Pivote,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
232320,Atakan Karazor,Turquía,1996-10-13,Pivote,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
363424,Luca Mack,Alemania,2000-05-25,Pivote,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
538971,Naouirou Ahamada,Francia,2002-03-29,Mediocentro,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
28947,Gonzalo Castro,Alemania,1987-06-11,Mediocentro,Bundesliga,vfb-stuttgart,vfb-stuttgart,,2020,transfermarkt
