whoscored_player_id,name,player_name,whoscored_team_id,team_name,position,shirt_no,competition,season,source
134258,Connor Goldson,Connor Goldson,306,Rangers,DC,6,Champions League,2022/23,whoscored
132443,Borna Barisic,Borna Barisic,306,Rangers,DL,31,Champions League,2022/23,whoscored
255618,Glen Kamara,Glen Kamara,306,Rangers,DMC,18,Champions League,2022/23,whoscored
126149,John Lundstram,John Lundstram,306,Rangers,DMC,4,Champions League,2022/23,whoscored
398162,Scott Wright,Scott Wright,306,Rangers,AMR,23,Champions League,2022/23,whoscored
397465,Malik Tillman,Malik Tillman,306,Rangers,AMC,71,Champions League,2022/23,whoscored
295922,Ryan Kent,Ryan Kent,306,Rangers,AML,14,Champions League,2022/23,whoscored
137286,Antonio Colak,Antonio Colak,306,Rangers,FW,9,Champions League,2022/23,whoscored
38462,Ryan Jack,Ryan Jack,306,Rangers,Sub,8,Champions League,2022/23,whoscored
404222,Leon King,Leon King,306,Rangers,Sub,38,Champions League,2022/23,whoscored
369521,Rabbi Matondo,Rabbi Matondo,306,Rangers,Sub,17,Champions League,2022/23,whoscored
9734,Steven Davis,Steven Davis,306,Rangers,Sub,10,Champions League,2022/23,whoscored
21686,Scott Arfield,Scott Arfield,306,Rangers,Sub,37,Champions League,2022/23,whoscored
367205,Ridvan Yilmaz,Ridvan Yilmaz,306,Rangers,Sub,3,Champions League,2022/23,whoscored
345976,Fashion Sakala,Fashion Sakala,306,Rangers,Sub,30,Champions League,2022/23,whoscored
124204,Ben Davies,Ben Davies,306,Rangers,Sub,26,Champions League,2022/23,whoscored
5797,Allan McGregor,Allan McGregor,306,Rangers,Sub,1,Champions League,2022/23,whoscored
367805,Robby McCrorie,Robby McCrorie,306,Rangers,Sub,28,Champions League,2022/23,whoscored
437585,Adam Devine,Adam Devine,306,Rangers,Sub,44,Champions League,2022/23,whoscored
364241,Alfredo Morelos,Alfredo Morelos,306,Rangers,Sub,20,Champions League,2022/23,whoscored
241022,Alex Meret,Alex Meret,276,Napoli,GK,1,Champions League,2022/23,whoscored
122469,Giovanni Di Lorenzo,Giovanni Di Lorenzo,276,Napoli,DR,22,Champions League,2022/23,whoscored
370912,Kim Min-Jae,Kim Min-Jae,276,Napoli,DC,3,Champions League,2022/23,whoscored
295358,Amir Rrahmani,Amir Rrahmani,276,Napoli,DC,13,Champions League,2022/23,whoscored
347178,Mathías Olivera,Mathías Olivera,276,Napoli,DL,17,Champions League,2022/23,whoscored
349561,Frank Anguissa,Frank Anguissa,276,Napoli,DMC,99,Champions League,2022/23,whoscored
111892,Stanislav Lobotka,Stanislav Lobotka,276,Napoli,DMC,68,Champions League,2022/23,whoscored
122683,Matteo Politano,Matteo Politano,276,Napoli,AMR,21,Champions League,2022/23,whoscored
118169,Piotr Zielinski,Piotr Zielinski,276,Napoli,AMC,20,Champions League,2022/23,whoscored
370984,Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,276,Napoli,AML,77,Champions League,2022/23,whoscored
298510,Victor Osimhen,Victor Osimhen,276,Napoli,FW,9,Champions League,2022/23,whoscored
133839,Giovanni Simeone,Giovanni Simeone,276,Napoli,Sub,18,Champions League,2022/23,whoscored
338762,Alessio Zerbin,Alessio Zerbin,276,Napoli,Sub,23,Champions League,2022/23,whoscored
339579,Eljif Elmas,Eljif Elmas,276,Napoli,Sub,7,Champions League,2022/23,whoscored
318511,Hirving Lozano,Hirving Lozano,276,Napoli,Sub,11,Champions League,2022/23,whoscored
106931,Mário Rui,Mário Rui,276,Napoli,Sub,6,Champions League,2022/23,whoscored
84603,Juan Jesus,Juan Jesus,276,Napoli,Sub,5,Champions League,2022/23,whoscored
321389,Tanguy Ndombélé,Tanguy Ndombélé,276,Napoli,Sub,91,Champions League,2022/23,whoscored
371497,Giacomo Raspadori,Giacomo Raspadori,276,Napoli,Sub,81,Champions League,2022/23,whoscored
423515,Alessandro Zanoli,Alessandro Zanoli,276,Napoli,Sub,59,Champions League,2022/23,whoscored
369883,Gianluca Gaetano,Gianluca Gaetano,276,Napoli,Sub,70,Champions League,2022/23,whoscored
22627,Salvatore Sirigu,Salvatore Sirigu,276,Napoli,Sub,30,Champions League,2022/23,whoscored
369971,Leo Østigård,Leo Østigård,276,Napoli,Sub,55,Champions League,2022/23,whoscored
114147,Alisson Becker,Alisson Becker,26,Liverpool,GK,1,Champions League,2022/23,whoscored
318871,Trent Alexander-Arnold,Trent Alexander-Arnold,26,Liverpool,DR,66,Champions League,2022/23,whoscored
95408,Virgil van Dijk,Virgil van Dijk,26,Liverpool,DC,4,Champions League,2022/23,whoscored
136451,Joe Gomez,Joe Gomez,26,Liverpool,DC,2,Champions League,2022/23,whoscored
115726,Andy Robertson,Andy Robertson,26,Liverpool,DL,26,Champions League,2022/23,whoscored
115916,Fabinho,Fabinho,26,Liverpool,MC,3,Champions League,2022/23,whoscored
4511,James Milner,James Milner,26,Liverpool,MC,7,Champions League,2022/23,whoscored
363982,Harvey Elliott,Harvey Elliott,26,Liverpool,MC,19,Champions League,2022/23,whoscored
108226,Mohamed Salah,Mohamed Salah,26,Liverpool,FWR,11,Champions League,2022/23,whoscored
96182,Roberto Firmino,Roberto Firmino,26,Liverpool,FW,9,Champions League,2022/23,whoscored
377168,Luis Díaz,Luis Díaz,26,Liverpool,FWL,23,Champions League,2022/23,whoscored
284114,Arthur,Arthur,26,Liverpool,Sub,29,Champions League,2022/23,whoscored
74341,Joël Matip,Joël Matip,26,Liverpool,Sub,32,Champions League,2022/23,whoscored
235755,Diogo Jota,Diogo Jota,26,Liverpool,Sub,20,Champions League,2022/23,whoscored
74939,Thiago Alcântara,Thiago Alcântara,26,Liverpool,Sub,6,Champions League,2022/23,whoscored
400828,Darwin Núñez,Darwin Núñez,26,Liverpool,Sub,27,Champions League,2022/23,whoscored
301455,Kostas Tsimikas,Kostas Tsimikas,26,Liverpool,Sub,21,Champions League,2022/23,whoscored
73399,Adrián,Adrián,26,Liverpool,Sub,13,Champions League,2022/23,whoscored
444540,Stefan Bajcetic,Stefan Bajcetic,26,Liverpool,Sub,43,Champions League,2022/23,whoscored
411519,Harvey Davies,Harvey Davies,26,Liverpool,Sub,95,Champions League,2022/23,whoscored
381527,Nathaniel Phillips,Nathaniel Phillips,26,Liverpool,Sub,47,Champions League,2022/23,whoscored
401385,Fábio Carvalho,Fábio Carvalho,26,Liverpool,Sub,28,Champions League,2022/23,whoscored
427577,Youri Regeer,Youri Regeer,130,Ajax,Sub,26,Champions League,2022/23,whoscored
424831,Lewis Budinauckas,Lewis Budinauckas,306,Rangers,Sub,48,Champions League,2022/23,whoscored
395966,Hubert Dawid Idasiak,Hubert Dawid Idasiak,276,Napoli,Sub,16,Champions League,2022/23,whoscored
328550,Owen Wijndal,Owen Wijndal,130,Ajax,Sub,5,Champions League,2022/23,whoscored
68659,Jordan Henderson,Jordan Henderson,26,Liverpool,DMC,14,Champions League,2022/23,whoscored
345957,Ibrahima Konaté,Ibrahima Konaté,26,Liverpool,Sub,5,Champions League,2022/23,whoscored
322176,Caoimhín Kelleher,Caoimhín Kelleher,26,Liverpool,Sub,62,Champions League,2022/23,whoscored
403764,Calvin Ramsay,Calvin Ramsay,26,Liverpool,Sub,22,Champions League,2022/23,whoscored
425368,Valerio Boffelli,Valerio Boffelli,276,Napoli,Sub,52,Champions League,2022/23,whoscored
423814,Alex Lowry,Alex Lowry,306,Rangers,Sub,51,Champions League,2022/23,whoscored
462038,Connor Allan,Connor Allan,306,Rangers,Sub,60,Champions League,2022/23,whoscored
355354,Curtis Jones,Curtis Jones,26,Liverpool,Sub,17,Champions League,2022/23,whoscored
438388,Robbie Fraser,Robbie Fraser,306,Rangers,Sub,49,Champions League,2022/23,whoscored
76662,Jan Oblak,Jan Oblak,63,Atletico,GK,13,Champions League,2022/23,whoscored
25191,Axel Witsel,Axel Witsel,63,Atletico,DC,20,Champions League,2022/23,whoscored
361812,Reinildo Mandava,Reinildo Mandava,63,Atletico,DC,23,Champions League,2022/23,whoscored
135914,José María Giménez,José María Giménez,63,Atletico,DC,2,Champions League,2022/23,whoscored
80764,Koke,Koke,63,Atletico,DMC,6,Champions League,2022/23,whoscored
303728,Nahuel Molina,Nahuel Molina,63,Atletico,MR,16,Champions League,2022/23,whoscored
112161,Saúl,Saúl,63,Atletico,MC,17,Champions League,2022/23,whoscored
254582,Marcos Llorente,Marcos Llorente,63,Atletico,MC,14,Champions League,2022/23,whoscored
115472,Yannick Carrasco,Yannick Carrasco,63,Atletico,ML,21,Champions League,2022/23,whoscored
362431,João Félix,João Félix,63,Atletico,FW,7,Champions League,2022/23,whoscored
91213,Álvaro Morata,Álvaro Morata,63,Atletico,FW,19,Champions League,2022/23,whoscored
125547,Rodrigo De Paul,Rodrigo De Paul,63,Atletico,Sub,5,Champions League,2022/23,whoscored
127604,Ángel Correa,Ángel Correa,63,Atletico,Sub,10,Champions League,2022/23,whoscored
80241,Antoine Griezmann,Antoine Griezmann,63,Atletico,Sub,8,Champions League,2022/23,whoscored
132962,Thomas Lemar,Thomas Lemar,63,Atletico,Sub,11,Champions League,2022/23,whoscored
344156,Mario Hermoso,Mario Hermoso,63,Atletico,Sub,22,Champions League,2022/23,whoscored
91978,Geoffrey Kondogbia,Geoffrey Kondogbia,63,Atletico,Sub,4,Champions League,2022/23,whoscored
377309,Ivo Grbic,Ivo Grbic,63,Atletico,Sub,1,Champions League,2022/23,whoscored
433966,Marco Moreno,Marco Moreno,63,Atletico,Sub,36,Champions League,2022/23,whoscored
434139,Sergio Díez,Sergio Díez,63,Atletico,Sub,30,Champions League,2022/23,whoscored
433107,Antonio Gomís,Antonio Gomís,63,Atletico,Sub,31,Champions League,2022/23,whoscored
373842,Diogo Costa,Diogo Costa,297,Porto,GK,99,Champions League,2022/23,whoscored
338791,Pepê,Pepê,297,Porto,DR,11,Champions League,2022/23,whoscored
374812,David Carmo,David Carmo,297,Porto,DC,4,Champions League,2022/23,whoscored
10105,Pepe,Pepe,297,Porto,DC,3,Champions League,2022/23,whoscored
381717,Zaidu Sanusi,Zaidu Sanusi,297,Porto,DL,12,Champions League,2022/23,whoscored
120608,Otávio,Otávio,297,Porto,MR,25,Champions League,2022/23,whoscored
351744,Stephen Eustaquio,Stephen Eustaquio,297,Porto,MC,46,Champions League,2022/23,whoscored
114301,Mateus Uribe,Mateus Uribe,297,Porto,MC,8,Champions League,2022/23,whoscored
347204,Galeno,Galeno,297,Porto,ML,13,Champions League,2022/23,whoscored
384430,Evanilson,Evanilson,297,Porto,FW,30,Champions League,2022/23,whoscored
358801,Mehdi Taremi,Mehdi Taremi,297,Porto,FW,9,Champions League,2022/23,whoscored
388685,Gabriel Veron,Gabriel Veron,297,Porto,Sub,7,Champions League,2022/23,whoscored
395173,João Mário,João Mário,297,Porto,Sub,23,Champions League,2022/23,whoscored
354146,Bruno Costa,Bruno Costa,297,Porto,Sub,28,Champions League,2022/23,whoscored
280060,Toni Martínez,Toni Martínez,297,Porto,Sub,29,Champions League,2022/23,whoscored
132273,Wendell,Wendell,297,Porto,Sub,22,Champions League,2022/23,whoscored
421893,André Franco,André Franco,297,Porto,Sub,20,Champions League,2022/23,whoscored
422950,Rodrigo Conceição,Rodrigo Conceição,297,Porto,Sub,17,Champions League,2022/23,whoscored
424768,Gonçalo Borges,Gonçalo Borges,297,Porto,Sub,70,Champions League,2022/23,whoscored
322683,Cláudio Ramos,Cláudio Ramos,297,Porto,Sub,14,Champions League,2022/23,whoscored
322771,Fábio Cardoso,Fábio Cardoso,297,Porto,Sub,2,Champions League,2022/23,whoscored
28521,Iván Marcano,Iván Marcano,297,Porto,Sub,5,Champions League,2022/23,whoscored
342857,Danny Namaso,Danny Namaso,297,Porto,Sub,19,Champions League,2022/23,whoscored
52197,Simon Mignolet,Simon Mignolet,124,Club Brugge,GK,22,Champions League,2022/23,whoscored
68335,Denis Odoi,Denis Odoi,124,Club Brugge,DR,6,Champions League,2022/23,whoscored
129832,Brandon Mechele,Brandon Mechele,124,Club Brugge,DC,44,Champions League,2022/23,whoscored
437430,Abakar Sylla,Abakar Sylla,124,Club Brugge,DC,94,Champions League,2022/23,whoscored
415775,Bjorn Meijer,Bjorn Meijer,124,Club Brugge,DL,14,Champions League,2022/23,whoscored
243567,Hans Vanaken,Hans Vanaken,124,Club Brugge,MC,20,Champions League,2022/23,whoscored
115401,Casper Nielsen,Casper Nielsen,124,Club Brugge,MC,27,Champions League,2022/23,whoscored
425338,Raphael Onyedika,Raphael Onyedika,124,Club Brugge,MC,15,Champions League,2022/23,whoscored
377276,Andreas Skov Olsen,Andreas Skov Olsen,124,Club Brugge,FWR,7,Champions League,2022/23,whoscored
396158,Ferran Jutglà,Ferran Jutglà,124,Club Brugge,FW,9,Champions League,2022/23,whoscored
399721,Kamal Sowah,Kamal Sowah,124,Club Brugge,FWL,19,Champions League,2022/23,whoscored
420300,Cisse Sandra,Cisse Sandra,124,Club Brugge,Sub,98,Champions League,2022/23,whoscored
127249,Éder Balanta,Éder Balanta,124,Club Brugge,Sub,3,Champions League,2022/23,whoscored
115419,Eduard Sobol,Eduard Sobol,124,Club Brugge,Sub,2,Champions League,2022/23,whoscored
281025,Roman Yaremchuk,Roman Yaremchuk,124,Club Brugge,Sub,70,Champions League,2022/23,whoscored
431320,Lynnt Audoor,Lynnt Audoor,124,Club Brugge,Sub,89,Champions League,2022/23,whoscored
83032,Dedryck Boyata,Dedryck Boyata,124,Club Brugge,Sub,28,Champions League,2022/23,whoscored
402184,Senne Lammens,Senne Lammens,124,Club Brugge,Sub,91,Champions League,2022/23,whoscored
273229,Cyle Larin,Cyle Larin,124,Club Brugge,Sub,11,Champions League,2022/23,whoscored
416030,Antonio Nusa,Antonio Nusa,124,Club Brugge,Sub,32,Champions League,2022/23,whoscored
64846,Lukás Hrádecky,Lukás Hrádecky,36,Leverkusen,GK,1,Champions League,2022/23,whoscored
384516,Odilon Kossounou,Odilon Kossounou,36,Leverkusen,DR,6,Champions League,2022/23,whoscored
404832,Piero Hincapié,Piero Hincapié,36,Leverkusen,DC,3,Champions League,2022/23,whoscored
134946,Jonathan Tah,Jonathan Tah,36,Leverkusen,DC,4,Champions League,2022/23,whoscored
352830,Mitchel Bakker,Mitchel Bakker,36,Leverkusen,DL,5,Champions League,2022/23,whoscored
25657,Charles Aránguiz,Charles Aránguiz,36,Leverkusen,DMC,20,Champions League,2022/23,whoscored
122140,Robert Andrich,Robert Andrich,36,Leverkusen,DMC,8,Champions League,2022/23,whoscored
392644,Jeremie Frimpong,Jeremie Frimpong,36,Leverkusen,AMR,30,Champions League,2022/23,whoscored
353397,Moussa Diaby,Moussa Diaby,36,Leverkusen,AMC,19,Champions League,2022/23,whoscored
350088,Callum Hudson-Odoi,Callum Hudson-Odoi,36,Leverkusen,AML,17,Champions League,2022/23,whoscored
243565,Patrik Schick,Patrik Schick,36,Leverkusen,FW,14,Champions League,2022/23,whoscored
299684,Exequiel Palacios,Exequiel Palacios,36,Leverkusen,Sub,25,Champions League,2022/23,whoscored
399385,Adam Hlozek,Adam Hlozek,36,Leverkusen,Sub,23,Champions League,2022/23,whoscored
115166,Kerem Demirbay,Kerem Demirbay,36,Leverkusen,Sub,10,Champions League,2022/23,whoscored
261021,Nadiem Amiri,Nadiem Amiri,36,Leverkusen,Sub,11,Champions League,2022/23,whoscored
129197,Sardar Azmoun,Sardar Azmoun,36,Leverkusen,Sub,9,Champions League,2022/23,whoscored
339845,Paulinho,Paulinho,36,Leverkusen,Sub,7,Champions League,2022/23,whoscored
369446,Edmond Tapsoba,Edmond Tapsoba,36,Leverkusen,Sub,12,Champions League,2022/23,whoscored
425949,Maximilian Neutgens,Maximilian Neutgens,36,Leverkusen,Sub,41,Champions League,2022/23,whoscored
116104,Niklas Lomb,Niklas Lomb,36,Leverkusen,Sub,36,Champions League,2022/23,whoscored
312739,Timothy Fosu-Mensah,Timothy Fosu-Mensah,36,Leverkusen,Sub,24,Champions League,2022/23,whoscored
102173,Felipe,Felipe,63,Atletico,DC,18,Champions League,2022/23,whoscored
362758,Matheus Cunha,Matheus Cunha,63,Atletico,Sub,9,Champions League,2022/23,whoscored
431208,Alberto Moreno,Alberto Moreno,63,Atletico,Sub,32,Champions League,2022/23,whoscored
456502,Sergio Mestre,Sergio Mestre,63,Atletico,Sub,51,Champions League,2022/23,whoscored
244779,Marko Grujic,Marko Grujic,297,Porto,Sub,16,Champions League,2022/23,whoscored
433595,Bernardo Folha,Bernardo Folha,297,Porto,Sub,87,Champions League,2022/23,whoscored
389409,Amine Adli,Amine Adli,36,Leverkusen,Sub,21,Champions League,2022/23,whoscored
386605,Ayman Azhil,Ayman Azhil,36,Leverkusen,Sub,32,Champions League,2022/23,whoscored
286602,Andrey Lunev,Andrey Lunev,36,Leverkusen,Sub,40,Champions League,2022/23,whoscored
371027,Tajon Buchanan,Tajon Buchanan,124,Club Brugge,MR,17,Champions League,2022/23,whoscored
459085,Jorne Spileers,Jorne Spileers,124,Club Brugge,Sub,67,Champions League,2022/23,whoscored
364214,Clinton Mata,Clinton Mata,124,Club Brugge,Sub,77,Champions League,2022/23,whoscored
459256,Kyriani Sabbe,Kyriani Sabbe,124,Club Brugge,Sub,64,Champions League,2022/23,whoscored
354283,Noa Lang,Noa Lang,124,Club Brugge,Sub,10,Champions League,2022/23,whoscored
77564,Stefan Savic,Stefan Savic,63,Atletico,DC,15,Champions League,2022/23,whoscored
434138,Pablo Barrios,Pablo Barrios,63,Atletico,Sub,34,Champions League,2022/23,whoscored
310029,Samuel Portugal,Samuel Portugal,297,Porto,Sub,94,Champions League,2022/23,whoscored
362275,Sergio Reguilón,Sergio Reguilón,63,Atletico,Sub,3,Champions League,2022/23,whoscored
80774,Marc-André ter Stegen,Marc-André ter Stegen,65,Barcelona,GK,1,Champions League,2022/23,whoscored
90782,Sergi Roberto,Sergi Roberto,65,Barcelona,DR,20,Champions League,2022/23,whoscored
130331,Andreas Christensen,Andreas Christensen,65,Barcelona,DC,15,Champions League,2022/23,whoscored
301019,Jules Koundé,Jules Koundé,65,Barcelona,DC,23,Champions League,2022/23,whoscored
44288,Jordi Alba,Jordi Alba,65,Barcelona,DL,18,Champions League,2022/23,whoscored
279423,Frenkie de Jong,Frenkie de Jong,65,Barcelona,MC,21,Champions League,2022/23,whoscored
402197,Pedri,Pedri,65,Barcelona,MC,8,Champions League,2022/23,whoscored
277269,Franck Kessie,Franck Kessie,65,Barcelona,MC,19,Champions League,2022/23,whoscored
299513,Ousmane Dembélé,Ousmane Dembélé,65,Barcelona,FWR,7,Champions League,2022/23,whoscored
29400,Robert Lewandowski,Robert Lewandowski,65,Barcelona,FW,9,Champions League,2022/23,whoscored
382234,Ansu Fati,Ansu Fati,65,Barcelona,FWL,10,Champions League,2022/23,whoscored
110154,Memphis Depay,Memphis Depay,65,Barcelona,Sub,14,Champions League,2022/23,whoscored
422937,Gavi,Gavi,65,Barcelona,Sub,30,Champions League,2022/23,whoscored
445092,Pablo Torre,Pablo Torre,65,Barcelona,Sub,32,Champions League,2022/23,whoscored
12712,Gerard Piqué,Gerard Piqué,65,Barcelona,Sub,3,Champions League,2022/23,whoscored
349760,Ferran Torres,Ferran Torres,65,Barcelona,Sub,11,Champions League,2022/23,whoscored
300447,Raphinha,Raphinha,65,Barcelona,Sub,22,Champions League,2022/23,whoscored
422938,Alejandro Balde,Alejandro Balde,65,Barcelona,Sub,28,Champions League,2022/23,whoscored
44721,Sergio Busquets,Sergio Busquets,65,Barcelona,Sub,5,Champions League,2022/23,whoscored
367164,Iñaki Peña,Iñaki Peña,65,Barcelona,Sub,26,Champions League,2022/23,whoscored
368091,Eric García,Eric García,65,Barcelona,Sub,24,Champions League,2022/23,whoscored
384711,Ronald Araujo,Ronald Araujo,65,Barcelona,Sub,4,Champions League,2022/23,whoscored
396147,Arnau Tenas,Arnau Tenas,65,Barcelona,Sub,36,Champions League,2022/23,whoscored
303019,Jindrich Stanek,Jindrich Stanek,1076,Viktoria Plzen,GK,36,Champions League,2022/23,whoscored
339639,Milan Havel,Milan Havel,1076,Viktoria Plzen,DR,24,Champions League,2022/23,whoscored
81653,Lukás Hejda,Lukás Hejda,1076,Viktoria Plzen,DC,2,Champions League,2022/23,whoscored
363635,Ludek Pernica,Ludek Pernica,1076,Viktoria Plzen,DC,4,Champions League,2022/23,whoscored
399564,Václav Jemelka,Václav Jemelka,1076,Viktoria Plzen,DL,21,Champions League,2022/23,whoscored
365245,Pavel Bucha,Pavel Bucha,1076,Viktoria Plzen,DMC,20,Champions League,2022/23,whoscored
383110,Lukás Kalvach,Lukás Kalvach,1076,Viktoria Plzen,DMC,23,Champions League,2022/23,whoscored
296519,Jan Sykora,Jan Sykora,1076,Viktoria Plzen,AMR,7,Champions League,2022/23,whoscored
228454,Adam Vlkanova,Adam Vlkanova,1076,Viktoria Plzen,AMC,88,Champions League,2022/23,whoscored
401628,Jhon Mosquera,Jhon Mosquera,1076,Viktoria Plzen,AML,18,Champions League,2022/23,whoscored
339647,Tomás Chory,Tomás Chory,1076,Viktoria Plzen,FW,15,Champions League,2022/23,whoscored
412172,Libor Holík,Libor Holík,1076,Viktoria Plzen,Sub,44,Champions League,2022/23,whoscored
88041,Václav Pilar,Václav Pilar,1076,Viktoria Plzen,Sub,6,Champions League,2022/23,whoscored
128903,Ales Cermák,Ales Cermák,1076,Viktoria Plzen,Sub,25,Champions League,2022/23,whoscored
443688,Fortune Bassey,Fortune Bassey,1076,Viktoria Plzen,Sub,90,Champions League,2022/23,whoscored
363710,Erik Jirka,Erik Jirka,1076,Viktoria Plzen,Sub,77,Champions League,2022/23,whoscored
401720,Martin Jedlicka,Martin Jedlicka,1076,Viktoria Plzen,Sub,16,Champions League,2022/23,whoscored
443995,Marián Tvrdon,Marián Tvrdon,1076,Viktoria Plzen,Sub,13,Champions League,2022/23,whoscored
444006,Modou N'Diaye,Modou N'Diaye,1076,Viktoria Plzen,Sub,99,Champions League,2022/23,whoscored
401626,Mohamed Tijani,Mohamed Tijani,1076,Viktoria Plzen,Sub,3,Champions League,2022/23,whoscored
260843,André Onana,André Onana,75,Inter,GK,24,Champions League,2022/23,whoscored
64271,Danilo D'Ambrosio,Danilo D'Ambrosio,75,Inter,DC,33,Champions League,2022/23,whoscored
329665,Alessandro Bastoni,Alessandro Bastoni,75,Inter,DC,95,Champions League,2022/23,whoscored
302918,Milan Skriniar,Milan Skriniar,75,Inter,DC,37,Champions League,2022/23,whoscored
322153,Denzel Dumfries,Denzel Dumfries,75,Inter,DMR,2,Champions League,2022/23,whoscored
141726,Robin Gosens,Robin Gosens,75,Inter,DML,8,Champions League,2022/23,whoscored
28421,Henrikh Mkhitaryan,Henrikh Mkhitaryan,75,Inter,MC,22,Champions League,2022/23,whoscored
87449,Marcelo Brozovic,Marcelo Brozovic,75,Inter,MC,77,Champions League,2022/23,whoscored
110373,Hakan Çalhanoglu,Hakan Çalhanoglu,75,Inter,MC,20,Champions League,2022/23,whoscored
299344,Lautaro Martínez,Lautaro Martínez,75,Inter,FW,10,Champions League,2022/23,whoscored
24845,Edin Dzeko,Edin Dzeko,75,Inter,FW,9,Champions League,2022/23,whoscored
125378,Joaquín Correa,Joaquín Correa,75,Inter,Sub,11,Champions League,2022/23,whoscored
255929,Federico Dimarco,Federico Dimarco,75,Inter,Sub,32,Champions League,2022/23,whoscored
136279,Roberto Gagliardini,Roberto Gagliardini,75,Inter,Sub,5,Champions League,2022/23,whoscored
23220,Matteo Darmian,Matteo Darmian,75,Inter,Sub,36,Champions League,2022/23,whoscored
82399,Stefan de Vrij,Stefan de Vrij,75,Inter,Sub,6,Champions League,2022/23,whoscored
423450,Kristjan Asllani,Kristjan Asllani,75,Inter,Sub,14,Champions League,2022/23,whoscored
148684,Nicolò Barella,Nicolò Barella,75,Inter,Sub,23,Champions League,2022/23,whoscored
128758,Alex Cordaz,Alex Cordaz,75,Inter,Sub,21,Champions League,2022/23,whoscored
54968,Francesco Acerbi,Francesco Acerbi,75,Inter,Sub,15,Champions League,2022/23,whoscored
349184,Raoul Bellanova,Raoul Bellanova,75,Inter,Sub,12,Champions League,2022/23,whoscored
9972,Samir Handanovic,Samir Handanovic,75,Inter,Sub,1,Champions League,2022/23,whoscored
13754,Manuel Neuer,Manuel Neuer,37,Bayern,GK,1,Champions League,2022/23,whoscored
259648,Benjamin Pavard,Benjamin Pavard,37,Bayern,DR,5,Champions League,2022/23,whoscored
139186,Lucas Hernández,Lucas Hernández,37,Bayern,DC,21,Champions League,2022/23,whoscored
320374,Matthijs de Ligt,Matthijs de Ligt,37,Bayern,DC,4,Champions League,2022/23,whoscored
320040,Alphonso Davies,Alphonso Davies,37,Bayern,DL,19,Champions League,2022/23,whoscored
92051,Marcel Sabitzer,Marcel Sabitzer,37,Bayern,DMC,18,Champions League,2022/23,whoscored
283323,Joshua Kimmich,Joshua Kimmich,37,Bayern,DMC,6,Champions League,2022/23,whoscored
125883,Kingsley Coman,Kingsley Coman,37,Bayern,AMR,11,Champions League,2022/23,whoscored
37099,Thomas Müller,Thomas Müller,37,Bayern,AMC,25,Champions League,2022/23,whoscored
